,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,INFG,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,15.991000175476074,,,,17.777000427246094,,,,,,,,,,
,Kalibraator,16.232999801635742,,,,17.715000152587891,,,,,,,,,,
,,15.98799991607666,0.14,16.07,,17.694000244140625,0.043155,17.73,,-1.66,0.00,0.15,,1.000,0.069328,
,,,,,,,,,,,,,,,,
,C1_PMA,16.150999069213867,,,,17.101999282836914,,,,,,,,,,
,C1_PMA,,,,,17.339000701904297,,,,,,,,,,
,C1_PMA,15.531999588012695,0.44,15.84,,17.093000411987305,0.14,17.18,,-1.34,0.32,0.46,,0.800,0.25,
,C1_SEB,15.805999755859375,,,,13.373000144958496,,,,,,,,,,
,C1_SEB,,,,,13.406000137329102,,,,,,,,,,
,C1_SEB,15.439000129699707,0.26,15.62,,13.387999534606934,0.016523,13.39,,2.23,3.89,0.26,,0.067382,0.14,
,C1_72h,30.329000473022461,,,,17.433000564575195,,,,,,,,,,
,C1_72h,30.884000778198242,,,,17.545000076293945,,,,,,,,,,
,C1_72h,30.422000885009766,0.30,30.55,,17.465000152587891,0.057689,17.48,,13.06,14.72,0.30,,0.000037,0.14,
,C2_PMA,17.017999649047852,,,,19.768999099731445,,,,,,,,,,
,C2_PMA,16.999000549316406,,,,19.754999160766602,,,,,,,,,,
,C2_PMA,17.006000518798828,0.009609,17.01,,19.863000869750977,0.058732,19.80,,-2.79,-1.13,0.059513,,2.189,0.028055,
,C2_SEB,16.402000427246094,,,,13.180000305175781,,,,,,,,,,
,C2_SEB,16.780000686645508,,,,13.170999526977539,,,,,,,,,,
,C2_SEB,16.548000335693359,0.19,16.58,,13.211999893188477,0.021548,13.19,,3.39,5.05,0.19,,0.030248,0.090433,
,C2_72h,17.167999267578125,,,,18.559999465942383,,,,,,,,,,
,C2_72h,17.117000579833984,,,,18.466999053955078,,,,,,,,,,
,C2_72h,17.253999710083008,0.069241,17.18,,18.492000579833984,0.048128,18.51,,-1.33,0.33,0.084324,,0.795,0.039751,
,C3_PMA,17.959999084472656,,,,18.902999877929688,,,,,,,,,,
,C3_PMA,17.990999221801758,,,,18.857999801635742,,,,,,,,,,
,C3_PMA,17.746999740600586,0.13,17.90,,18.882999420166016,0.022546,18.88,,-0.98,0.68,0.13,,0.626,0.063513,
,C3_SEB,38.061000823974609,,,,14.218999862670898,,,,,,,,,,
,C3_SEB,Undetermined,,,,14.288000106811523,,,,,,,,,,
,C3_SEB,Undetermined,#DIV/0!,38.06,,14.173000335693359,0.057882,14.23,,23.83,25.49,#DIV/0!,,0,#DIV/0!,
,C3_72h,27.297000885009766,,,,18.017999649047852,,,,,,,,,,
,C3_72h,26.979999542236328,,,,17.898000717163086,,,,,,,,,,
,C3_72h,27.316999435424805,0.19,27.20,,17.607000350952148,0.21,17.84,,9.36,11.02,0.28,,0.000483,0.13,
,C4_PMA,15.991000175476074,,,,17.777000427246094,,,,,,,,,,
,C4_PMA,16.232999801635742,,,,17.715000152587891,,,,,,,,,,
,C4_PMA,15.98799991607666,0.14,16.07,,17.694000244140625,0.043155,17.73,,-1.66,0.00,0.15,,1.000,0.069328,
,C4_SEB,15.206999778747559,,,,12.704999923706055,,,,,,,,,,
,C4_SEB,15.472999572753906,,,,12.753999710083008,,,,,,,,,,
,C4_SEB,15.39799976348877,0.14,15.36,,12.843000411987305,0.06996,12.77,,2.59,4.25,0.15,,0.052556,0.072579,
,C4_72h,29.674999237060547,,,,16.101999282836914,,,,,,,,,,
,C4_72h,29.481000900268555,,,,16.184000015258789,,,,,,,,,,
,C4_72h,29.108999252319336,0.29,29.42,,16.149999618530273,0.041199,16.15,,13.28,14.93,0.29,,0.000032,0.14,
,C5_PMA,17.339000701904297,,,,18.701000213623047,,,,,,,,,,
,C5_PMA,17.481000900268555,,,,18.485000610351562,,,,,,,,,,
,C5_PMA,17.295000076293945,0.097208,17.37,,18.677000045776367,0.12,18.62,,-1.25,0.41,0.15,,0.753,0.072212,
,C5_SEB,15.194000244140625,,,,13.284000396728516,,,,,,,,,,
,C5_SEB,15.029000282287598,,,,13.295999526977539,,,,,,,,,,
,C5_SEB,15.003000259399414,0.10,15.08,,13.277000427246094,0.009609,13.29,,1.79,3.45,0.10,,0.091653,0.049041,
,C5_72h,31.813999176025391,,,,16.684000015258789,,,,,,,,,,
,C5_72h,32.291999816894531,,,,16.733999252319336,,,,,,,,,,
,C5_72h,,0.34,32.05,,16.743999481201172,0.032145,16.72,,15.33,16.99,0.34,,0.000008,0.18,
,C6_PMA,14.984999656677246,,,,17.139999389648438,,,,,,,,,,
,C6_PMA,15.628999710083008,,,,17.215999603271484,,,,,,,,,,
,C6_PMA,14.996000289916992,0.37,15.20,,17.200000762939453,0.040067,17.19,,-1.98,-0.32,0.37,,1.252,0.17,
,C6_SEB,16.527000427246094,,,,14.118000030517578,,,,,,,,,,
,C6_SEB,16.795000076293945,,,,14.168000221252441,,,,,,,,,,
,C6_SEB,16.51300048828125,0.16,16.61,,14.119999885559082,0.028308,14.14,,2.48,4.13,0.16,,0.056943,0.076097,
,C6_72h,,,,,16.222999572753906,,,,,,,,,,
,C6_72h,30.468000411987305,,,,16.297000885009766,,,,,,,,,,
,C6_72h,29.899999618530273,0.40,30.18,,16.35099983215332,0.06426,16.29,,13.89,15.55,0.41,,0.000021,0.22,
,C7_PMA,21.034000396728516,,,,18.898000717163086,,,,,,,,,,
,C7_PMA,21.191999435424805,,,,18.820999145507813,,,,,,,,,,
,C7_PMA,21.048999786376953,0.087214,21.09,,18.906000137329102,0.046937,18.88,,2.22,3.87,0.099042,,0.068172,0.046689,
,C7_SEB,16.663999557495117,,,,13.916999816894531,,,,,,,,,,
,C7_SEB,16.562000274658203,,,,14.046999931335449,,,,,,,,,,
,C7_SEB,16.486000061035156,0.089316,16.57,,13.986000061035156,0.065041,13.98,,2.59,4.25,0.11,,0.052726,0.052085,
,C7_72h,30.288000106811523,,,,16.184999465942383,,,,,,,,,,
,C7_72h,30.714000701904297,,,,16.159999847412109,,,,,,,,,,
,C7_72h,,0.30,30.50,,16.232000350952148,0.036556,16.19,,14.31,15.97,0.30,,0.000016,0.16,
,C8_PMA,16.270999908447266,,,,17.349000930786133,,,,,,,,,,
,C8_PMA,16.201999664306641,,,,17.431999206542969,,,,,,,,,,
,C8_PMA,16.11199951171875,0.079731,16.19,,17.402999877929688,0.042122,17.39,,-1.20,0.46,0.090174,,0.728,0.042508,
,C8_SEB,16.597000122070313,,,,14.152000427246094,,,,,,,,,,
,C8_SEB,16.455999374389648,,,,14.147000312805176,,,,,,,,,,
,C8_SEB,16.481000900268555,0.075235,16.51,,14.163999557495117,0.008736,14.15,,2.36,4.02,0.075741,,0.061854,0.035705,
,C8_72h,30.874000549316406,,,,16.809999465942383,,,,,,,,,,
,C8_72h,30.680000305175781,,,,16.826000213623047,,,,,,,,,,
,C8_72h,31.343999862670898,0.34,30.97,,16.871999740600586,0.032187,16.84,,14.13,15.79,0.34,,0.000018,0.16,
,C9_PMA,16.295999526977539,,,,16.71299934387207,,,,,,,,,,
,C9_PMA,16.101999282836914,,,,17.016000747680664,,,,,,,,,,
,C9_PMA,16.124000549316406,0.11,16.17,,16.979999542236328,0.17,16.90,,-0.73,0.93,0.20,,0.525,0.092716,
,C9_SEB,15.913000106811523,,,,13.541999816894531,,,,,,,,,,
,C9_SEB,15.921999931335449,,,,13.607000350952148,,,,,,,,,,
,C9_SEB,15.958999633789063,0.024379,15.93,,13.578000068664551,0.032563,13.58,,2.36,4.01,0.040678,,0.061911,0.019176,
,C9_72h,30.989999771118164,,,,17.229000091552734,,,,,,,,,,
,C9_72h,30.444999694824219,,,,17.336000442504883,,,,,,,,,,
,C9_72h,30.658000946044922,0.27,30.70,,17.329000473022461,0.059858,17.30,,13.40,15.06,0.28,,0.000029,0.13,
,C10_PMA,20.708000183105469,,,,21.128999710083008,,,,,,,,,,
,C10_PMA,20.379999160766602,,,,,,,,,,,,,,
,C10_PMA,20.285999298095703,0.22,20.46,,21.26300048828125,0.094753,21.20,,-0.74,0.92,0.24,,0.529,0.12,
,C10_SEB,16.978000640869141,,,,14.189000129699707,,,,,,,,,,
,C10_SEB,17.193000793457031,,,,14.342000007629395,,,,,,,,,,
,C10_SEB,17.041000366210937,0.11,17.07,,14.340999603271484,0.088047,14.29,,2.78,4.44,0.14,,0.046135,0.066614,
,C10_72h,32.490001678466797,,,,16.368999481201172,,,,,,,,,,
,C10_72h,31.955999374389648,,,,16.402999877929688,,,,,,,,,,,
,C10_72h,,0.38,32.22,,16.302000045776367,0.051391,16.36,,15.87,17.52,0.38,,0.000005,0.20,,
,C11_PMA,15.456000328063965,,,,17.586999893188477,,,,,,,,,,,
,C11_PMA,15.496999740600586,,,,17.583000183105469,,,,,,,,,,,
,C11_PMA,15.333000183105469,0.085348,15.43,,17.471000671386719,0.065848,17.55,,-2.12,-0.46,0.11,,1.376,0.050816,,
,C11_SEB,14.996999740600586,,,,13.833999633789063,,,,,,,,,,,
,C11_SEB,15.298000335693359,,,,13.857999801635742,,,,,,,,,,,
,C11_SEB,15.019000053405762,0.17,15.10,,13.748000144958496,0.057839,13.81,,1.29,2.95,0.18,,0.129,0.083666,,
,C11_72h,32.423999786376953,,,,17.069000244140625,,,,,,,,,,,
,C11_72h,,,,,17.143999099731445,,,,,,,,,,,
,C11_72h,33.106998443603516,0.48,32.77,,17.097000122070312,0.037898,17.10,,15.66,17.32,0.48,,0.000006,0.26,,
,C12_PMA,17.143999099731445,,,,17.478000640869141,,,,,,,,,,,
,C12_PMA,17.072000503540039,,,,17.478000640869141,,,,,,,,,,,
,C12_PMA,17.076000213623047,0.040463,17.10,,17.500999450683594,0.013278,17.49,,-0.39,1.27,0.042586,,0.415,0.020075,,
,C12_SEB,17.41200065612793,,,,13.956999778747559,,,,,,,,,,,
,C12_SEB,17.298000335693359,,,,14.053000450134277,,,,,,,,,,,
,C12_SEB,17.110000610351563,0.15,17.27,,14.031000137329102,0.050293,14.01,,3.26,4.92,0.16,,0.033085,0.075699,,
,C12_72h,,,,,16.527000427246094,,,,,,,,,,,
,C12_72h,32.764999389648438,,,,16.511999130249023,,,,,,,,,,,
,C12_72h,31.496000289916992,0.90,32.13,,16.514999389648437,0.007938,16.52,,15.61,17.27,0.90,,0.000006,0.48,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
