,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,OAS2,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,23.438999176025391,,,,17.930999755859375,,,,,,,,,,
,Kalibraator,23.256999969482422,,,,18.006000518798828,,,,,,,,,,
,,23.444000244140625,0.11,23.38,,17.895999908447266,0.056199,17.94,,5.44,0.00,0.12,,1.000,0.056787,
,,,,,,,,,,,,,,,,
,P018_PMA,25.697999954223633,,,,19.851999282836914,,,,,,,,,,
,P018_PMA,25.768999099731445,,,,19.89900016784668,,,,,,,,,,
,P018_PMA,26.066999435424805,0.20,25.84,,19.915000915527344,0.032747,19.89,,5.96,0.52,0.20,,0.697,0.093579,
,P018_SEB,22.690000534057617,,,,16.551000595092773,,,,,,,,,,
,P018_SEB,22.625999450683594,,,,16.024999618530273,,,,,,,,,,
,P018_SEB,22.645999908447266,0.032742,22.65,,15.939999580383301,0.33,16.17,,6.48,1.05,0.33,,0.484,0.16,
,P018_72h,25.288999557495117,,,,18.068000793457031,,,,,,,,,,
,P018_72h,25.153999328613281,,,,18.084999084472656,,,,,,,,,,
,P018_72h,25.23900032043457,0.068252,25.23,,18.082000732421875,0.009073,18.08,,7.15,1.71,0.068853,,0.305,0.032457,
,P019_PMA,26.577999114990234,,,,19.801000595092773,,,,,,,,,,
,P019_PMA,26.443000793457031,,,,19.805999755859375,,,,,,,,,,
,P019_PMA,26.499000549316406,0.067825,26.51,,19.798000335693359,0.004041,19.80,,6.70,1.27,0.067945,,0.415,0.03203,
,P019_SEB,22.773000717163086,,,,14.541000366210938,,,,,,,,,,
,P019_SEB,22.860000610351563,,,,14.520999908447266,,,,,,,,,,
,P019_SEB,22.854999542236328,0.04885,22.83,,14.545999526977539,0.013229,14.54,,8.29,2.86,0.050609,,0.138,0.023857,
,P019_72h,27.305999755859375,,,,20.204999923706055,,,,,,,,,,
,P019_72h,,,,,20.261999130249023,,,,,,,,,,
,P019_72h,27.763999938964844,0.32,27.53,,20.284999847412109,0.041186,20.25,,7.28,1.85,0.33,,0.278,0.17,
,P020_PMA,24.103000640869141,,,,18.385000228881836,,,,,,,,,,
,P020_PMA,24.086000442504883,,,,18.403999328613281,,,,,,,,,,
,P020_PMA,24.219999313354492,0.072954,24.14,,18.391000747680664,0.009712,18.39,,5.74,0.31,0.073597,,0.808,0.034694,
,P020_SEB,20.575000762939453,,,,14.010000228881836,,,,,,,,,,
,P020_SEB,20.531999588012695,,,,14.02299976348877,,,,,,,,,,
,P020_SEB,20.551000595092773,0.021549,20.55,,13.961000442504883,0.032695,14.00,,6.55,1.12,0.039158,,0.460,0.018459,
,P020_72h,23.202999114990234,,,,16.783000946044922,,,,,,,,,,
,P020_72h,23.208000183105469,,,,16.729999542236328,,,,,,,,,,
,P020_72h,23.256999969482422,0.029839,23.22,,16.88599967956543,0.079324,16.80,,6.42,0.99,0.084751,,0.504,0.039952,
,P021_PMA,25.315999984741211,,,,19.350000381469727,,,,,,,,,,
,P021_PMA,25.422000885009766,,,,19.472000122070313,,,,,,,,,,
,P021_PMA,25.399999618530273,0.055941,25.38,,19.382999420166016,0.063106,19.40,,5.98,0.54,0.084331,,0.687,0.039754,
,P021_SEB,20.718999862670898,,,,14.725000381469727,,,,,,,,,,
,P021_SEB,20.563999176025391,,,,14.718999862670898,,,,,,,,,,
,P021_SEB,20.649999618530273,0.077656,20.64,,14.690999984741211,0.018148,14.71,,5.93,0.50,0.079748,,0.709,0.037594,
,P021_72h,23.475000381469727,,,,17.847000122070313,,,,,,,,,,
,P021_72h,23.545999526977539,,,,17.850000381469727,,,,,,,,,,
,P021_72h,23.679000854492188,0.10,23.57,,17.861000061035156,0.007371,17.85,,5.71,0.28,0.10,,0.825,0.048942,
,P022_PMA,26.844999313354492,,,,20.25,,,,,,,,,,
,P022_PMA,26.944999694824219,,,,20.214000701904297,,,,,,,,,,
,P022_PMA,26.972000122070313,0.066906,26.92,,20.357000350952148,0.07438,20.27,,6.65,1.21,0.10,,0.432,0.047161,
,P022_SEB,20.902000427246094,,,,13.907999992370605,,,,,,,,,,
,P022_SEB,20.690000534057617,,,,14.003999710083008,,,,,,,,,,
,P022_SEB,20.885000228881836,0.12,20.83,,13.984000205993652,0.050649,13.97,,6.86,1.42,0.13,,0.373,0.060446,
,P022_72h,24.174999237060547,,,,18.141000747680664,,,,,,,,,,
,P022_72h,24.142000198364258,,,,18.184000015258789,,,,,,,,,,
,P022_72h,24.195999145507813,0.027221,24.17,,18.253000259399414,0.056501,18.19,,5.98,0.54,0.062716,,0.687,0.029565,
,P023_PMA,24.249000549316406,,,,18.139999389648438,,,,,,,,,,
,P023_PMA,24.226999282836914,,,,18.193000793457031,,,,,,,,,,
,P023_PMA,24.316999435424805,0.046918,24.26,,18.204999923706055,0.034589,18.18,,6.08,0.65,0.05829,,0.638,0.027478,
,P023_SEB,19.722999572753906,,,,12.817000389099121,,,,,,,,,,
,P023_SEB,19.708000183105469,,,,12.807000160217285,,,,,,,,,,
,P023_SEB,19.604999542236328,0.064237,19.68,,12.911999702453613,0.057951,12.85,,6.83,1.40,0.086514,,0.380,0.040783,
,P023_72h,23.142000198364258,,,,17.080999374389648,,,,,,,,,,
,P023_72h,23.166999816894531,,,,16.940999984741211,,,,,,,,,,
