,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,AIM2,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,P022_72h,25.87700080871582,,,,18.184000015258789,,,,,,,,,,
,P022_72h,25.923999786376953,0.063673,25.87,,18.253000259399414,0.056501,18.19,,7.67,3.32,0.085127,,0.099949,0.040129,
,P023_PMA,22.283000946044922,,,,18.139999389648438,,,,,,,,,,
,P023_PMA,22.245000839233398,,,,18.193000793457031,,,,,,,,,,
,P023_PMA,22.36199951171875,0.059685,22.30,,18.204999923706055,0.034589,18.18,,4.12,-0.23,0.068983,,1.176,0.032519,
,P023_SEB,21.107000350952148,,,,12.817000389099121,,,,,,,,,,
,P023_SEB,21.135000228881836,,,,12.807000160217285,,,,,,,,,,
,P023_SEB,21.121999740600586,0.014012,21.12,,12.911999702453613,0.057951,12.85,,8.28,3.93,0.059621,,0.065835,0.028105,
,P023_72h,25.163999557495117,,,,17.080999374389648,,,,,,,,,,
,P023_72h,25.214000701904297,,,,16.940999984741211,,,,,,,,,,
,P023_72h,25.221000671386719,0.031087,25.20,,16.995000839233398,0.070607,17.01,,8.19,3.84,0.077147,,0.069685,0.036367,
,P024_PMA,25.481000900268555,,,,19.916999816894531,,,,,,,,,,
,P024_PMA,25.652000427246094,,,,19.954000473022461,,,,,,,,,,
,P024_PMA,25.618000030517578,0.090522,25.58,,19.958999633789063,0.022942,19.94,,5.64,1.29,0.093384,,0.409,0.044022,
,P024_SEB,22.87700080871582,,,,15.232999801635742,,,,,,,,,,
,P024_SEB,22.909000396728516,,,,15.220999717712402,,,,,,,,,,
,P024_SEB,22.951999664306641,0.037634,22.91,,15.258000373840332,0.018877,15.24,,7.68,3.32,0.042103,,0.099833,0.019847,
,P024_72h,26.207000732421875,,,,15.817999839782715,,,,,,,,,,
,P024_72h,26.499000549316406,,,,15.779000282287598,,,,,,,,,,
,P024_72h,26.379999160766602,0.15,26.36,,15.826000213623047,0.025146,15.81,,10.55,6.20,0.15,,0.013571,0.070224,
,P025_PMA,21.674999237060547,,,,16.683000564575195,,,,,,,,,,
,P025_PMA,21.715999603271484,,,,16.729000091552734,,,,,,,,,,
,P025_PMA,21.802999496459961,0.065363,21.73,,16.73900032043457,0.029866,16.72,,5.01,0.66,0.071863,,0.631,0.033877,
,P025_SEB,20.913000106811523,,,,13.527999877929688,,,,,,,,,,
,P025_SEB,20.985000610351563,,,,13.616000175476074,,,,,,,,,,
,P025_SEB,21.00200080871582,0.047248,20.97,,13.550999641418457,0.04564,13.56,,7.40,3.05,0.065692,,0.121,0.030967,
,P025_72h,25.113000869750977,,,,16.704999923706055,,,,,,,,,,
,P025_72h,25.093999862670898,,,,16.722999572753906,,,,,,,,,,
,P025_72h,25.211000442504883,0.062788,25.14,,16.731000900268555,0.013317,16.72,,8.42,4.07,0.064185,,0.059595,0.030257,
,P026_PMA,22.323999404907227,,,,17.36199951171875,,,,,,,,,,
,P026_PMA,22.329000473022461,,,,17.281000137329102,,,,,,,,,,
,P026_PMA,22.292999267578125,0.019503,22.32,,17.322999954223633,0.040509,17.32,,4.99,0.64,0.044959,,0.641,0.021194,
,P026_SEB,22.229999542236328,,,,13.958999633789063,,,,,,,,,,
,P026_SEB,22.846000671386719,,,,13.998000144958496,,,,,,,,,,
,P026_SEB,22.231000900268555,0.36,22.44,,13.994999885559082,0.021703,13.98,,8.45,4.10,0.36,,0.058288,0.17,
,P026_72h,25.999000549316406,,,,16.03700065612793,,,,,,,,,,
,P026_72h,25.965000152587891,,,,15.970999717712402,,,,,,,,,,
,P026_72h,25.920999526977539,0.039107,25.96,,16.004999160766602,0.033006,16.00,,9.96,5.61,0.051174,,0.020527,0.024123,
,P027_PMA,21.297000885009766,,,,16.992000579833984,,,,,,,,,,
,P027_PMA,21.315999984741211,,,,17.229999542236328,,,,,,,,,,
,P027_PMA,21.306999206542969,0.009504,21.31,,17.125,0.12,17.12,,4.19,-0.16,0.12,,1.117,0.056404,
,P027_SEB,21.333000183105469,,,,14.295000076293945,,,,,,,,,,
,P027_SEB,21.381000518798828,,,,14.286999702453613,,,,,,,,,,
,P027_SEB,21.406000137329102,0.037099,21.37,,14.348999977111816,0.033724,14.31,,7.06,2.71,0.050137,,0.153,0.023635,
,P027_72h,26.216999053955078,,,,16.009000778198242,,,,,,,,,,
,P027_72h,26.319999694824219,,,,15.986000061035156,,,,,,,,,,
,P027_72h,26.11400032043457,0.10,26.22,,16.13599967956543,0.080785,16.04,,10.17,5.82,0.13,,0.017673,0.061708,
,P028_PMA,22.034999847412109,,,,18.150999069213867,,,,,,,,,,
,P028_PMA,22.062999725341797,,,,18.173000335693359,,,,,,,,,,
,P028_PMA,22.023000717163086,0.020526,22.04,,18.437999725341797,0.16,18.25,,3.79,-0.56,0.16,,1.479,0.075916,
,P028_SEB,21.298000335693359,,,,14.062000274658203,,,,,,,,,,
,P028_SEB,21.277000427246094,,,,13.901000022888184,,,,,,,,,,
,P028_SEB,21.400999069213867,0.066364,21.33,,13.923999786376953,0.087077,13.96,,7.36,3.01,0.11,,0.124,0.051611,
,P028_72h,26.010000228881836,,,,18.582000732421875,,,,,,,,,,
,P028_72h,26.13599967956543,,,,18.600000381469727,,,,,,,,,,
