,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,INFG,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,15.991000175476074,,,,17.777000427246094,,,,,,,,,,
,Kalibraator,16.232999801635742,,,,17.715000152587891,,,,,,,,,,
,,15.98799991607666,0.14,16.07,,17.694000244140625,0.043155,17.73,,-1.66,0.00,0.15,,1.000,0.069328,
,,,,,,,,,,,,,,,,
,C13_PMA,,,,,18.927000045776367,,,,,,,,,,
,C13_PMA,17.368999481201172,,,,18.972999572753906,,,,,,,,,,
,C13_PMA,17.349000930786133,0.014141,17.36,,18.75,0.12,18.88,,-1.52,0.13,0.12,,0.912,0.063386,
,C13_SEB,,,,,13.442000389099121,,,,,,,,,,
,C13_SEB,15.74899959564209,,,,13.548000335693359,,,,,,,,,,
,C13_SEB,15.756999969482422,0.005657,15.75,,13.52299976348877,0.05541,13.50,,2.25,3.91,0.055698,,0.066677,0.029772,
,C13_72h,Undetermined,,,,20.117000579833984,,,,,,,,,,
,C13_72h,31.812999725341797,,,,17.666999816894531,,,,,,,,,,
,C13_72h,31.947999954223633,0.09546,31.88,,17.579999923706055,1.44,18.45,,13.43,15.08,1.44,,0.000029,0.77,
,C14_PMA,,,,,21.488000869750977,,,,,,,,,,
,C14_PMA,19.443000793457031,,,,21.603000640869141,,,,,,,,,,
,C14_PMA,18.705999374389648,0.52,19.07,,21.542999267578125,0.057518,21.54,,-2.47,-0.81,0.52,,1.756,0.28,
,C14_SEB,19.111000061035156,,,,16.392999649047852,,,,,,,,,,
,C14_SEB,18.455999374389648,,,,16.474000930786133,,,,,,,,,,
,C14_SEB,18.669000625610352,0.33,18.75,,16.530000686645508,0.06888,16.47,,2.28,3.94,0.34,,0.06526,0.16,
,C14_72h,32.389999389648438,,,,18.704999923706055,,,,,,,,,,
,C14_72h,32.935001373291016,,,,18.606000900268555,,,,,,,,,,
,C14_72h,,0.39,32.66,,18.61199951171875,0.055507,18.64,,14.02,15.68,0.39,,0.000019,0.21,
,C15_PMA,14.751999855041504,,,,18.302999496459961,,,,,,,,,,
,C15_PMA,14.901000022888184,,,,18.350000381469727,,,,,,,,,,
,C15_PMA,14.958000183105469,0.11,14.87,,18.334999084472656,0.024007,18.33,,-3.46,-1.80,0.11,,3.485,0.051404,
,C15_SEB,15.006999969482422,,,,13.065999984741211,,,,,,,,,,
,C15_SEB,15.102999687194824,,,,13.069999694824219,,,,,,,,,,
,C15_SEB,15.543000221252441,0.29,15.22,,13.006999969482422,0.035275,13.05,,2.17,3.83,0.29,,0.070414,0.14,
,C15_72h,,,,,17.351999282836914,,,,,,,,,,
,C15_72h,25.37299919128418,,,,17.391000747680664,,,,,,,,,,
,C15_72h,26.805999755859375,1.01,26.09,,17.351999282836914,0.022518,17.36,,8.72,10.38,1.01,,0.000749,0.54,
,C16_PMA,,,,,18.24799919128418,,,,,,,,,,
,C16_PMA,19.629999160766602,,,,18.271999359130859,,,,,,,,,,
,C16_PMA,18.188999176025391,1.02,18.91,,18.163000106811523,0.057274,18.23,,0.68,2.34,1.02,,0.198,0.55,
,C16_SEB,14.607000350952148,,,,13.519000053405762,,,,,,,,,,
,C16_SEB,14.628999710083008,,,,13.362000465393066,,,,,,,,,,
,C16_SEB,14.640000343322754,0.016803,14.63,,13.399999618530273,0.081908,13.43,,1.20,2.86,0.083614,,0.138,0.039416,
,C16_72h,,,,,16.485000610351562,,,,,,,,,,
,C16_72h,32.287998199462891,,,,16.542999267578125,,,,,,,,,,
,C16_72h,32.342998504638672,0.038891,32.32,,16.559999465942383,0.039323,16.53,,15.79,17.44,0.055306,,0.000006,0.029563,
,C17_PMA,17.840999603271484,,,,19.548000335693359,,,,,,,,,,
,C17_PMA,18.201999664306641,,,,19.590000152587891,,,,,,,,,,
,C17_PMA,18.086999893188477,0.18,18.04,,19.632999420166016,0.042501,19.59,,-1.55,0.11,0.19,,0.926,0.089215,
,C17_SEB,16.996000289916992,,,,14.630999565124512,,,,,,,,,,
,C17_SEB,17.11199951171875,,,,14.649999618530273,,,,,,,,,,
,C17_SEB,16.812999725341797,0.15,16.97,,14.565999984741211,0.044049,14.62,,2.36,4.02,0.16,,0.061811,0.074034,
,C17_72h,34.971000671386719,,,,21.013999938964844,,,,,,,,,,
,C17_72h,Undetermined,,,,21.158000946044922,,,,,,,,,,
,C17_72h,32.456001281738281,1.78,33.71,,21.034999847412109,0.077789,21.07,,12.64,14.30,1.78,,0.000049,0.95,
,C18_PMA,17.625,,,,20.599000930786133,,,,,,,,,,
,C18_PMA,,,,,20.579999923706055,,,,,,,,,,
,C18_PMA,17.738000869750977,0.079904,17.68,,20.590999603271484,0.00954,20.59,,-2.91,-1.25,0.080471,,2.379,0.043014,
,C18_SEB,24.23900032043457,,,,15.369999885559082,,,,,,,,,,
,C18_SEB,17.00200080871582,,,,15.368000030517578,,,,,,,,,,
,C18_SEB,Undetermined,5.12,20.62,,15.41100025177002,0.024269,15.38,,5.24,6.90,5.12,,0.008399,2.74,
,C18_72h,33.671001434326172,,,,19.343000411987305,,,,,,,,,,
,C18_72h,Undetermined,,,,19.305000305175781,,,,,,,,,,
,C18_72h,35.076000213623047,0.99,34.37,,19.618000030517578,0.17,19.42,,14.95,16.61,1.01,,0.00001,0.54,
,C19_PMA,,,,,18.110000610351563,,,,,,,,,,
,C19_PMA,17.445999145507812,,,,18.139999389648438,,,,,,,,,,
,C19_PMA,16.851999282836914,0.42,17.15,,18.208000183105469,0.050213,18.15,,-1.00,0.65,0.42,,0.635,0.23,
,C19_SEB,17.764999389648437,,,,14.866999626159668,,,,,,,,,,
,C19_SEB,18.496000289916992,,,,14.866999626159668,,,,,,,,,,
,C19_SEB,17.746000289916992,0.43,18.00,,14.892999649047852,0.015011,14.88,,3.13,4.78,0.43,,0.03628,0.20,
,C19_72h,33.169998168945313,,,,17.625,,,,,,,,,,
,C19_72h,,,,,17.663999557495117,,,,,,,,,,
,C19_72h,33.006000518798828,0.12,33.09,,17.722999572753906,0.049339,17.67,,15.42,17.08,0.13,,0.000007,0.067362,
,C20_PMA,14.583999633789063,,,,16.856000900268555,,,,,,,,,,
,C20_PMA,14.748000144958496,,,,16.878000259399414,,,,,,,,,,
,C20_PMA,14.817000389099121,0.12,14.72,,16.858999252319336,0.01193,16.86,,-2.15,-0.49,0.12,,1.404,0.0567,
,C20_SEB,16.51300048828125,,,,14.038000106811523,,,,,,,,,,
,C20_SEB,16.496999740600586,,,,13.925999641418457,,,,,,,,,,
,C20_SEB,16.354000091552734,0.087546,16.45,,14.038999557495117,0.064954,14.00,,2.45,4.11,0.11,,0.057845,0.051388,
,C20_72h,,,,,16.520000457763672,,,,,,,,,,
,C20_72h,29.830999374389648,,,,16.527000427246094,,,,,,,,,,
,C20_72h,30.319999694824219,0.35,30.08,,16.563999176025391,0.023642,16.54,,13.54,15.20,0.35,,0.000027,0.19,
,C21_PMA,19.173999786376953,,,,18.260000228881836,,,,,,,,,,
,C21_PMA,,,,,18.267999649047852,,,,,,,,,,
,C21_PMA,19.503000259399414,0.23,19.34,,18.225000381469727,0.022869,18.25,,1.09,2.75,0.23,,0.149,0.12,
,C21_SEB,,,,,15.685999870300293,,,,,,,,,,
,C21_SEB,19.260000228881836,,,,15.741000175476074,,,,,,,,,,
,C21_SEB,19.451000213623047,0.14,19.36,,15.710000038146973,0.027574,15.71,,3.64,5.30,0.14,,0.025362,0.07368,
,C21_72h,32.484001159667969,,,,17.327999114990234,,,,,,,,,,
,C21_72h,32.786998748779297,,,,17.356000900268555,,,,,,,,,,
,C21_72h,32.386001586914063,0.21,32.55,,17.311000823974609,0.022723,17.33,,15.22,16.88,0.21,,0.000008,0.099127,
,C22_PMA,16.902999877929687,,,,17.971000671386719,,,,,,,,,,
,C22_PMA,16.736000061035156,,,,17.955999374389648,,,,,,,,,,
,C22_PMA,17.211000442504883,0.24,16.95,,18.024999618530273,0.03629,17.98,,-1.03,0.62,0.24,,0.649,0.11,
,C22_SEB,17.476999282836914,,,,13.909999847412109,,,,,,,,,,
,C22_SEB,17.457000732421875,,,,14.072999954223633,,,,,,,,,,
,C22_SEB,17.770000457763672,0.18,17.57,,14.031999588012695,0.084788,14.00,,3.56,5.22,0.19,,0.026812,0.091763,
,C22_72h,31.179000854492187,,,,18.409000396728516,,,,,,,,,,
,C22_72h,,,,,18.417999267578125,,,,,,,,,,
,C22_72h,31.312999725341797,0.094752,31.25,,18.454999923706055,0.024379,18.43,,12.82,14.48,0.097838,,0.000044,0.052296,
,C23_PMA,21.208000183105469,,,,20.375,,,,,,,,,,
,C23_PMA,21.312999725341797,,,,20.37700080871582,,,,,,,,,,
,C23_PMA,21.312999725341797,0.060622,21.28,,20.356000900268555,0.01159,20.37,,0.91,2.57,0.061719,,0.169,0.029095,
,C23_SEB,17.972000122070312,,,,14.642000198364258,,,,,,,,,,
,C23_SEB,17.770999908447266,,,,14.616000175476074,,,,,,,,,,
,C23_SEB,17.575000762939453,0.20,17.77,,14.600000381469727,0.021197,14.62,,3.15,4.81,0.20,,0.035616,0.094108,
,C23_72h,33.618000030517578,,,,16.809000015258789,,,,,,,,,,
,C23_72h,,,,,16.770999908447266,,,,,,,,,,
,C23_72h,33.125999450683594,0.35,33.37,,16.860000610351563,0.044658,16.81,,16.56,18.22,0.35,,0.000003,0.19,
,C24_PMA,18.433000564575195,,,,19.346000671386719,,,,,,,,,,
,C24_PMA,18.856000900268555,,,,19.381999969482422,,,,,,,,,,
,C24_PMA,18.743999481201172,0.22,18.68,,19.364999771118164,0.018009,19.36,,-0.69,0.97,0.22,,0.510,0.10,
,C24_SEB,,,,,14.921999931335449,,,,,,,,,,
,C24_SEB,18.466999053955078,,,,15.088000297546387,,,,,,,,,,
,C24_SEB,18.610000610351563,0.10,18.54,,15.048000335693359,0.086634,15.02,,3.52,5.18,0.13,,0.027639,0.071174,,
,C24_72h,32.022998809814453,,,,17.919000625610352,,,,,,,,,,,
,C24_72h,31.701000213623047,,,,17.985000610351563,,,,,,,,,,,
,C24_72h,32.431999206542969,0.37,32.05,,18.044000625610352,0.062533,17.98,,14.07,15.73,0.37,,0.000018,0.18,,
,C25_PMA,18.479999542236328,,,,17.961000442504883,,,,,,,,,,,
,C25_PMA,18.947999954223633,,,,17.958999633789062,,,,,,,,,,,
,C25_PMA,18.784999847412109,0.24,18.74,,18.014999389648438,0.03177,17.98,,0.76,2.42,0.24,,0.187,0.11,,
,C25_SEB,18.981000900268555,,,,15.661999702453613,,,,,,,,,,,
,C25_SEB,19.450000762939453,,,,15.774999618530273,,,,,,,,,,,
