,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,IL22,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,28.179000854492188,,,,17.930999755859375,,,,,,,,,,
,Kalibraator,28.118000030517578,,,,18.006000518798828,,,,,,,,,,
,,27.778999328613281,0.22,28.03,,17.895999908447266,0.056199,17.94,,10.08,0.00,0.22,,1.000,0.10,
,,,,,,,,,,,,,,,,
,V12_PMA,29.72599983215332,,,,20.417999267578125,,,,,,,,,,
,V12_PMA,29.667999267578125,,,,20.457000732421875,,,,,,,,,,
,V12_PMA,29.672000885009766,0.032393,29.69,,20.437999725341797,0.019503,20.44,,9.25,-0.83,0.037811,,1.778,0.017824,
,V12_SEB,27.673999786376953,,,,,,,,,,,,,,
,V12_SEB,27.783000946044922,,,,14.534999847412109,,,,,,,,,,
,V12_SEB,27.444999694824219,0.17,27.63,,14.598999977111816,0.045255,14.57,,13.07,2.99,0.18,,0.126,0.089176,
,V12_72h,Undetermined,,,,16.108999252319336,,,,,,,,,,
,V12_72h,Undetermined,,,,16.128999710083008,,,,,,,,,,
,V12_72h,33.915000915527344,#DIV/0!,33.92,,16.068000793457031,0.031096,16.10,,17.81,7.73,#DIV/0!,,0.004704,#DIV/0!,
,V13_PMA,29.115999221801758,,,,21.191999435424805,,,,,,,,,,
,V13_PMA,29,,,,21.090999603271484,,,,,,,,,,
,V13_PMA,29.107000350952148,0.064531,29.07,,21.041999816894531,0.076487,21.11,,7.97,-2.11,0.10,,4.332,0.047175,
,V13_SEB,25.246000289916992,,,,14.663000106811523,,,,,,,,,,
,V13_SEB,25.070999145507813,,,,14.682999610900879,,,,,,,,,,
,V13_SEB,25.016000747680664,0.12,25.11,,14.748000144958496,0.044441,14.70,,10.41,0.33,0.13,,0.794,0.060369,
,V13_72h,Undetermined,,,,16.853000640869141,,,,,,,,,,
,V13_72h,Undetermined,,,,,,,,,,,,,,
