,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,INFG,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,15.991000175476074,,,,17.777000427246094,,,,,,,,,,
,Kalibraator,16.232999801635742,,,,17.715000152587891,,,,,,,,,,
,,15.98799991607666,0.14,16.07,,17.694000244140625,0.043155,17.73,,-1.66,0.00,0.15,,1.000,0.069328,
,,,,,,,,,,,,,,,,
,P1_PMA,17.37299919128418,,,,18.51099967956543,,,,,,,,,,
,P1_PMA,17.385000228881836,,,,18.461000442504883,,,,,,,,,,
,P1_PMA,17.184999465942383,0.11,17.31,,18.475000381469727,0.025794,18.48,,-1.17,0.49,0.12,,0.712,0.054256,
,P1_SEB,16.545999526977539,,,,14.451999664306641,,,,,,,,,,
,P1_SEB,16.597000122070313,,,,14.39900016784668,,,,,,,,,,
,P1_SEB,16.486000061035156,0.055561,16.54,,14.472999572753906,0.038135,14.44,,2.10,3.76,0.067389,,0.073829,0.031768,
,P1_72h,31.211999893188477,,,,15.548000335693359,,,,,,,,,,
,P1_72h,31.319000244140625,,,,15.51099967956543,,,,,,,,,,
,P1_72h,31.576999664306641,0.19,31.37,,15.553999900817871,0.023288,15.54,,15.83,17.49,0.19,,0.000005,0.08913,
,P2_PMA,16.868999481201172,,,,18.812999725341797,,,,,,,,,,
,P2_PMA,16.830999374389648,,,,18.915000915527344,,,,,,,,,,
,P2_PMA,16.931999206542969,0.051013,16.88,,18.903999328613281,0.055985,18.88,,-2.00,-0.34,0.075741,,1.268,0.035705,
,P2_SEB,15.829999923706055,,,,13.121999740600586,,,,,,,,,,
,P2_SEB,15.883999824523926,,,,13.060000419616699,,,,,,,,,,
,P2_SEB,15.725000381469727,0.080851,15.81,,13.081999778747559,0.031432,13.09,,2.73,4.38,0.086746,,0.047928,0.040893,
,P2_72h,28.857000350952148,,,,16.941999435424805,,,,,,,,,,
,P2_72h,28.868000030517578,,,,16.958000183105469,,,,,,,,,,
,P2_72h,28.941999435424805,0.046227,28.89,,16.857000350952148,0.054286,16.92,,11.97,13.63,0.071302,,0.000079,0.033612,
,P3_PMA,20.521999359130859,,,,20.951000213623047,,,,,,,,,,
,P3_PMA,20.551000595092773,,,,20.91200065612793,,,,,,,,,,
,P3_PMA,20.586000442504883,0.032047,20.55,,21.020000457763672,0.05469,20.96,,-0.41,1.25,0.063388,,0.420,0.029881,
,P3_SEB,17.704000473022461,,,,14.52299976348877,,,,,,,,,,
,P3_SEB,17.694000244140625,,,,14.588000297546387,,,,,,,,,,
,P3_SEB,17.691999435424805,0.00643,17.70,,14.607999801635742,0.044441,14.57,,3.12,4.78,0.044904,,0.036356,0.021168,
,P3_72h,30.969999313354492,,,,15.939000129699707,,,,,,,,,,
,P3_72h,31.301000595092773,,,,15.756999969482422,,,,,,,,,,
,P3_72h,,0.23,31.14,,15.77400016784668,0.10,15.82,,15.31,16.97,0.25,,0.000008,0.14,
,P4_PMA,15.77299976348877,,,,18.517000198364258,,,,,,,,,,
,P4_PMA,15.798999786376953,,,,18.523000717163086,,,,,,,,,,
,P4_PMA,15.729999542236328,0.034847,15.77,,18.492000579833984,0.016442,18.51,,-2.74,-1.09,0.038531,,2.122,0.018164,
,P4_SEB,16.88599967956543,,,,13.401000022888184,,,,,,,,,,
,P4_SEB,16.972999572753906,,,,13.458000183105469,,,,,,,,,,
,P4_SEB,16.809000015258789,0.082051,16.89,,13.473999977111816,0.038371,13.44,,3.44,5.10,0.090579,,0.029097,0.0427,
,P4_72h,30.667999267578125,,,,16.97599983215332,,,,,,,,,,
,P4_72h,31.094999313354492,,,,17.063999176025391,,,,,,,,,,
,P4_72h,,0.30,30.88,,17.069999694824219,0.052624,17.04,,13.84,15.50,0.31,,0.000022,0.16,
,P5_PMA,,,,,20.281000137329102,,,,,,,,,,
,P5_PMA,21.548999786376953,,,,20.562999725341797,,,,,,,,,,
,P5_PMA,21.406999588012695,0.10,21.48,,20.568000793457031,0.16,20.47,,1.01,2.67,0.19,,0.158,0.10,
,P5_SEB,15.366999626159668,,,,13.128000259399414,,,,,,,,,,
,P5_SEB,15.359000205993652,,,,13.10200023651123,,,,,,,,,,
,P5_SEB,15.310000419616699,0.03086,15.35,,13.166999816894531,0.032716,13.13,,2.21,3.87,0.044974,,0.068346,0.021201,
,P5_72h,28.607999801635742,,,,15.298000335693359,,,,,,,,,,
,P5_72h,28.98699951171875,,,,15.33899974822998,,,,,,,,,,
,P5_72h,28.965999603271484,0.21,28.85,,15.442999839782715,0.074746,15.36,,13.49,15.15,0.23,,0.000027,0.11,
,P6_PMA,18.326999664306641,,,,19.298999786376953,,,,,,,,,,
,P6_PMA,18.256999969482422,,,,19.58799934387207,,,,,,,,,,
,P6_PMA,18.240999221801758,0.045738,18.27,,19.485000610351562,0.15,19.46,,-1.18,0.48,0.15,,0.719,0.072336,
,P6_SEB,,,,,13.678999900817871,,,,,,,,,,
,P6_SEB,16.933000564575195,,,,13.708999633789062,,,,,,,,,,
,P6_SEB,16.799999237060547,0.094046,16.87,,13.654999732971191,0.027055,13.68,,3.19,4.84,0.09786,,0.034831,0.052309,
,P6_72h,29.21299934387207,,,,16.62299919128418,,,,,,,,,,
,P6_72h,29.475000381469727,,,,16.250999450683594,,,,,,,,,,
,P6_72h,29.41200065612793,0.14,29.37,,16.611000061035156,0.21,16.49,,12.87,14.53,0.25,,0.000042,0.12,
,P7_PMA,15.954000473022461,,,,19.065000534057617,,,,,,,,,,
,P7_PMA,15.97599983215332,,,,19.134000778198242,,,,,,,,,,
,P7_PMA,15.956999778747559,0.01193,15.96,,19.097000122070312,0.03453,19.10,,-3.14,-1.48,0.036533,,2.786,0.017222,
,P7_SEB,16.711999893188477,,,,15.435999870300293,,,,,,,,,,
,P7_SEB,16.586000442504883,,,,15.564999580383301,,,,,,,,,,
,P7_SEB,16.636999130249023,0.06338,16.64,,15.428999900817871,0.076579,15.48,,1.17,2.83,0.099405,,0.141,0.04686,
,P7_72h,33.030998229980469,,,,19.392000198364258,,,,,,,,,,
,P7_72h,,,,,19.465000152587891,,,,,,,,,,
,P7_72h,33.374000549316406,0.24,33.20,,19.527999877929688,0.068061,19.46,,13.74,15.40,0.25,,0.000023,0.13,
,P8_PMA,19.312000274658203,,,,19.746999740600586,,,,,,,,,,
,P8_PMA,19.146999359130859,,,,19.750999450683594,,,,,,,,,,
,P8_PMA,19.093000411987305,0.11,19.18,,19.760000228881836,0.006659,19.75,,-0.57,1.09,0.11,,0.470,0.053875,
,P8_SEB,17.336999893188477,,,,13.161999702453613,,,,,,,,,,
,P8_SEB,17.341999053955078,,,,13.175999641418457,,,,,,,,,,
,P8_SEB,17.190999984741211,0.085773,17.29,,13.220999717712402,0.030827,13.19,,4.10,5.76,0.091144,,0.018432,0.042966,
,P8_72h,29.864999771118164,,,,16.785999298095703,,,,,,,,,,
,P8_72h,,,,,16.892999649047852,,,,,,,,,,
,P8_72h,29.315000534057617,0.39,29.59,,16.864999771118164,0.055489,16.85,,12.74,14.40,0.39,,0.000046,0.21,
,P9_PMA,16.218999862670898,,,,17.496999740600586,,,,,,,,,,
,P9_PMA,16.291999816894531,,,,17.429000854492187,,,,,,,,,,
,P9_PMA,16.118000030517578,0.087375,16.21,,17.448999404907227,0.034947,17.46,,-1.25,0.41,0.094104,,0.753,0.044361,
,P9_SEB,15.954000473022461,,,,13.906999588012695,,,,,,,,,,
,P9_SEB,15.98900032043457,,,,13.937000274658203,,,,,,,,,,
,P9_SEB,15.744999885559082,0.13,15.90,,13.909999847412109,0.016523,13.92,,1.98,3.64,0.13,,0.080437,0.062681,
,P9_72h,28.853000640869141,,,,17.677000045776367,,,,,,,,,,
,P9_72h,29.267000198364258,,,,17.704999923706055,,,,,,,,,,
,P9_72h,,0.29,29.06,,17.732000350952148,0.027502,17.70,,11.36,13.01,0.29,,0.000121,0.16,
,P10_PMA,19.224000930786133,,,,19.089000701904297,,,,,,,,,,
,P10_PMA,19.367000579833984,,,,19.120000839233398,,,,,,,,,,
,P10_PMA,19.145999908447266,0.11,19.25,,19.097000122070312,0.016094,19.10,,0.14,1.80,0.11,,0.287,0.053378,
,P10_SEB,17.797000885009766,,,,14.513999938964844,,,,,,,,,,
,P10_SEB,17.444999694824219,,,,14.496000289916992,,,,,,,,,,
,P10_SEB,17.53700065612793,0.18,17.59,,14.555999755859375,0.030789,14.52,,3.07,4.73,0.19,,0.037708,0.087275,
,P10_72h,28.927000045776367,,,,17.146999359130859,,,,,,,,,,
,P10_72h,28.471000671386719,,,,17.14900016784668,,,,,,,,,,
,P10_72h,28.11400032043457,0.41,28.50,,17.139999389648438,0.004726,17.15,,11.36,13.02,0.41,,0.000121,0.19,
,P11_PMA,19.312000274658203,,,,18.625,,,,,,,,,,
,P11_PMA,19.08799934387207,,,,18.655000686645508,,,,,,,,,,
,P11_PMA,19.221000671386719,0.11,19.21,,18.650999069213867,0.016289,18.64,,0.56,2.22,0.11,,0.214,0.053658,
,P11_SEB,18.37700080871582,,,,13.979999542236328,,,,,,,,,,
,P11_SEB,18.323999404907227,,,,14.003000259399414,,,,,,,,,,
,P11_SEB,18.371999740600586,0.029264,18.36,,14.067000389099121,0.045082,14.02,,4.34,6.00,0.053747,,0.015636,0.025337,
,P11_72h,31.365999221801758,,,,17.336999893188477,,,,,,,,,,
,P11_72h,,,,,17.347000122070313,,,,,,,,,,
,P11_72h,31.354000091552734,0.008485,31.36,,17.354999542236328,0.009018,17.35,,14.01,15.67,0.012382,,0.000019,0.006619,
,P12_PMA,16.131000518798828,,,,16.976999282836914,,,,,,,,,,
,P12_PMA,16.073999404907227,,,,16.851999282836914,,,,,,,,,,
,P12_PMA,16.173999786376953,0.050163,16.13,,16.954000473022461,0.066531,16.93,,-0.80,0.86,0.083323,,0.552,0.039279,
,P12_SEB,20.325000762939453,,,,16.257999420166016,,,,,,,,,,
,P12_SEB,20.551000595092773,,,,16.277999877929688,,,,,,,,,,
,P12_SEB,20.528999328613281,0.12,20.47,,16.246999740600586,0.015716,16.26,,4.21,5.87,0.13,,0.017154,0.05921,
,P12_72h,29.086999893188477,,,,16.590000152587891,,,,,,,,,,
,P12_72h,28.951999664306641,,,,16.551000595092773,,,,,,,,,,
,P12_72h,28.85099983215332,0.12,28.96,,16.761999130249023,0.11,16.63,,12.33,13.99,0.16,,0.000062,0.076919,
,P13_PMA,15.840999603271484,,,,17.478000640869141,,,,,,,,,,
,P13_PMA,15.829000473022461,,,,19.111000061035156,,,,,,,,,,
