,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,FOXP3,,,,Bact,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,27.635000228881836,,,,17.930999755859375,,,,,,,,,,,
,C19_PMA,26.879999160766602,,,,18.139999389648438,,,,,,,,,,
,C19_PMA,26.861000061035156,0.013868,26.86,,18.208000183105469,0.050213,18.15,,8.71,-0.85,0.052093,,1.806,0.024557,
,C19_SEB,20.978000640869141,,,,14.866999626159668,,,,,,,,,,
,C19_SEB,21.006999969482422,,,,14.866999626159668,,,,,,,,,,
,C19_SEB,21.058000564575195,0.040501,21.01,,14.892999649047852,0.015011,14.88,,6.14,-3.43,0.043193,,10.751,0.020362,
,C19_72h,27.576999664306641,,,,17.625,,,,,,,,,,
,C19_72h,27.746000289916992,,,,17.663999557495117,,,,,,,,,,
,C19_72h,27.843000411987305,0.13,27.72,,17.722999572753906,0.049339,17.67,,10.05,0.49,0.14,,0.714,0.067586,
,C20_PMA,26.065000534057617,,,,16.856000900268555,,,,,,,,,,
,C20_PMA,26.059000015258789,,,,16.878000259399414,,,,,,,,,,
,C20_PMA,26.041999816894531,0.011931,26.06,,16.858999252319336,0.01193,16.86,,9.19,-0.37,0.016872,,1.296,0.007954,
,C20_SEB,21.493000030517578,,,,14.038000106811523,,,,,,,,,,
,C20_SEB,21.458000183105469,,,,13.925999641418457,,,,,,,,,,
,C20_SEB,21.483999252319336,0.018175,21.48,,14.038999557495117,0.064954,14.00,,7.48,-2.09,0.067449,,4.251,0.031796,
,C20_72h,28.024999618530273,,,,16.520000457763672,,,,,,,,,,
,C20_72h,27.96299934387207,,,,16.527000427246094,,,,,,,,,,
,C20_72h,28.243000030517578,0.15,28.08,,16.563999176025391,0.023642,16.54,,11.54,1.97,0.15,,0.254,0.070217,
,C21_PMA,27.834999084472656,,,,18.260000228881836,,,,,,,,,,
,C21_PMA,27.937999725341797,,,,18.267999649047852,,,,,,,,,,
,C21_PMA,27.903999328613281,0.052482,27.89,,18.225000381469727,0.022869,18.25,,9.64,0.076333,0.057248,,0.948,0.026987,
,C21_SEB,23.784999847412109,,,,15.685999870300293,,,,,,,,,,
,C21_SEB,23.732999801635742,,,,15.741000175476074,,,,,,,,,,
,C21_SEB,23.813999176025391,0.04104,23.78,,15.710000038146973,0.027574,15.71,,8.06,-1.50,0.049443,,2.828,0.023308,
,C21_72h,29.379999160766602,,,,17.327999114990234,,,,,,,,,,
,C21_72h,29.913000106811523,,,,17.356000900268555,,,,,,,,,,
,C21_72h,29.663999557495117,0.27,29.65,,17.311000823974609,0.022723,17.33,,12.32,2.76,0.27,,0.148,0.13,
,C22_PMA,26.663000106811523,,,,17.971000671386719,,,,,,,,,,
,C22_PMA,26.395000457763672,,,,17.955999374389648,,,,,,,,,,
,C22_PMA,26.388999938964844,0.16,26.48,,18.024999618530273,0.03629,17.98,,8.50,-1.07,0.16,,2.095,0.075728,
,C22_SEB,21.381000518798828,,,,13.909999847412109,,,,,,,,,,
,C22_SEB,21.37299919128418,,,,14.072999954223633,,,,,,,,,,
,C22_SEB,21.509000778198242,0.076316,21.42,,14.031999588012695,0.084788,14.00,,7.42,-2.15,0.11,,4.435,0.053775,
,C22_72h,29.030000686645508,,,,18.409000396728516,,,,,,,,,,
,C22_72h,28.958000183105469,,,,18.417999267578125,,,,,,,,,,
,C22_72h,28.827999114990234,0.10,28.94,,18.454999923706055,0.024379,18.43,,10.51,0.95,0.11,,0.519,0.049611,
,C23_PMA,29.46299934387207,,,,20.375,,,,,,,,,,
,C23_PMA,29.551000595092773,,,,20.37700080871582,,,,,,,,,,
,C23_PMA,29.576999664306641,0.059744,29.53,,20.356000900268555,0.01159,20.37,,9.16,-0.40,0.060858,,1.323,0.028689,
,C23_SEB,22.121999740600586,,,,14.642000198364258,,,,,,,,,,
,C23_SEB,22.099000930786133,,,,14.616000175476074,,,,,,,,,,
,C23_SEB,22.041999816894531,0.041187,22.09,,14.600000381469727,0.021197,14.62,,7.47,-2.10,0.046321,,4.277,0.021836,
,C23_72h,29.478000640869141,,,,16.809000015258789,,,,,,,,,,
,C23_72h,29.586000442504883,,,,16.770999908447266,,,,,,,,,,
