,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,IL17F,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,17.777000427246094,,,,,,,,,,
,Kalibraator,26.562999725341797,,,,17.715000152587891,,,,,,,,,,
,,26.604999542236328,0.029698,26.58,,17.694000244140625,0.043155,17.73,,8.86,0.00,0.052386,,1.000,0.028002,
,,,,,,,,,,,,,,,,
,P1_PMA,22.211999893188477,,,,18.51099967956543,,,,,,,,,,
,P1_PMA,22.191999435424805,,,,18.461000442504883,,,,,,,,,,
,P1_PMA,22.208000183105469,0.010583,22.20,,18.475000381469727,0.025794,18.48,,3.72,-5.13,0.02788,,35.107,0.013143,
,P1_SEB,18.570999145507812,,,,14.451999664306641,,,,,,,,,,
,P1_SEB,18.493999481201172,,,,14.39900016784668,,,,,,,,,,
,P1_SEB,18.415000915527344,0.078001,18.49,,14.472999572753906,0.038135,14.44,,4.05,-4.80,0.086825,,27.922,0.040929,
,P1_72h,Undetermined,,,,15.548000335693359,,,,,,,,,,
,P1_72h,38.925998687744141,,,,15.51099967956543,,,,,,,,,,
,P1_72h,Undetermined,#DIV/0!,38.93,,15.553999900817871,0.023288,15.54,,23.39,14.53,#DIV/0!,,0.000042,#DIV/0!,
,P2_PMA,25.726999282836914,,,,18.812999725341797,,,,,,,,,,
,P2_PMA,25.48900032043457,,,,18.915000915527344,,,,,,,,,,
,P2_PMA,26.242000579833984,0.38,25.82,,18.903999328613281,0.055985,18.88,,6.94,-1.91,0.39,,3.767,0.18,
,P2_SEB,20.728000640869141,,,,13.121999740600586,,,,,,,,,,
,P2_SEB,20.799999237060547,,,,13.060000419616699,,,,,,,,,,
,P2_SEB,20.50200080871582,0.16,20.68,,13.081999778747559,0.031432,13.09,,7.59,-1.27,0.16,,2.406,0.074781,
,P2_72h,Undetermined,,,,16.941999435424805,,,,,,,,,,
,P2_72h,30.187000274658203,,,,16.958000183105469,,,,,,,,,,
,P2_72h,38.716999053955078,6.03,34.45,,16.857000350952148,0.054286,16.92,,17.53,8.68,6.03,,0.002442,3.22,
,P3_PMA,27.809999465942383,,,,20.951000213623047,,,,,,,,,,
,P3_PMA,27.73699951171875,,,,20.91200065612793,,,,,,,,,,
,P3_PMA,27.558000564575195,0.13,27.70,,21.020000457763672,0.05469,20.96,,6.74,-2.11,0.14,,4.331,0.066338,
,P3_SEB,19.621999740600586,,,,14.52299976348877,,,,,,,,,,
,P3_SEB,19.74799919128418,,,,14.588000297546387,,,,,,,,,,
,P3_SEB,19.73699951171875,0.069788,19.70,,14.607999801635742,0.044441,14.57,,5.13,-3.73,0.082736,,13.232,0.039002,
,P3_72h,34.051998138427734,,,,15.939000129699707,,,,,,,,,,
,P3_72h,Undetermined,,,,15.756999969482422,,,,,,,,,,
,P3_72h,34.909999847412109,0.61,34.48,,15.77400016784668,0.10,15.82,,18.66,9.80,0.61,,0.00112,0.33,
,P4_PMA,22.586999893188477,,,,18.517000198364258,,,,,,,,,,
,P4_PMA,22.634000778198242,,,,18.523000717163086,,,,,,,,,,
,P4_PMA,23.006000518798828,0.23,22.74,,18.492000579833984,0.016442,18.51,,4.23,-4.62,0.23,,24.653,0.11,
,P4_SEB,20.464000701904297,,,,13.401000022888184,,,,,,,,,,
,P4_SEB,20.236000061035156,,,,13.458000183105469,,,,,,,,,,
,P4_SEB,20.246000289916992,0.13,20.32,,13.473999977111816,0.038371,13.44,,6.87,-1.98,0.13,,3.957,0.063375,
,P4_72h,34,,,,16.97599983215332,,,,,,,,,,
,P4_72h,34.053001403808594,,,,17.063999176025391,,,,,,,,,,
,P4_72h,Undetermined,0.037478,34.03,,17.069999694824219,0.052624,17.04,,16.99,8.13,0.064606,,0.003559,0.034533,
,P5_PMA,29.615999221801758,,,,20.281000137329102,,,,,,,,,,
,P5_PMA,29.540000915527344,,,,20.562999725341797,,,,,,,,,,
,P5_PMA,,0.053739,29.58,,20.568000793457031,0.16,20.47,,9.11,0.25,0.17,,0.840,0.092388,
,P5_SEB,18.329999923706055,,,,13.128000259399414,,,,,,,,,,
,P5_SEB,18.438999176025391,,,,13.10200023651123,,,,,,,,,,
,P5_SEB,18.436000823974609,0.062083,18.40,,13.166999816894531,0.032716,13.13,,5.27,-3.59,0.070176,,12.009,0.033081,
,P5_72h,,,,,15.298000335693359,,,,,,,,,,
,P5_72h,34.786998748779297,,,,15.33899974822998,,,,,,,,,,
,P5_72h,35.372001647949219,0.41,35.08,,15.442999839782715,0.074746,15.36,,19.72,10.86,0.42,,0.000536,0.22,
,P6_PMA,28.306999206542969,,,,19.298999786376953,,,,,,,,,,
,P6_PMA,28.409999847412109,,,,19.58799934387207,,,,,,,,,,
,P6_PMA,28.051000595092773,0.18,28.26,,19.485000610351562,0.15,19.46,,8.80,-0.056666,0.24,,1.040,0.11,
,P6_SEB,19.722000122070313,,,,13.678999900817871,,,,,,,,,,
,P6_SEB,19.572000503540039,,,,13.708999633789062,,,,,,,,,,
,P6_SEB,20.266000747680664,0.37,19.85,,13.654999732971191,0.027055,13.68,,6.17,-2.68,0.37,,6.422,0.17,
,P6_72h,Undetermined,,,,16.62299919128418,,,,,,,,,,
,P6_72h,Undetermined,,,,16.250999450683594,,,,,,,,,,
,P6_72h,35.201000213623047,#DIV/0!,35.20,,16.611000061035156,0.21,16.49,,18.71,9.85,#DIV/0!,,0.001083,#DIV/0!,
,P7_PMA,21.312999725341797,,,,19.065000534057617,,,,,,,,,,
,P7_PMA,21.295999526977539,,,,19.134000778198242,,,,,,,,,,
