,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,EOMES,,,,Bact,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,24.545999526977539,,,,18.396999359130859,,,,,,,,,,,
,Kalibraator,24.639999389648438,,,,18.118000030517578,,,,,,,,,,,
,,24.636999130249023,0.053426,24.61,,18.090999603271484,0.17,18.20,,6.41,0.00,0.18,,1.000,0.083739,,
,,,,,,,,,,,,,,,,,
,C1_PMA,22.583000183105469,,,,17.101999282836914,,,,,,,,,,,
,C1_PMA,22.249000549316406,,,,17.339000701904297,,,,,,,,,,,
,C1_PMA,,0.24,22.42,,17.093000411987305,0.14,17.18,,5.24,-1.17,0.27,,2.246,0.15,,
,C1_SEB,20.555000305175781,,,,13.373000144958496,,,,,,,,,,,
,C1_SEB,20.582000732421875,,,,13.406000137329102,,,,,,,,,,,
,C1_SEB,20.596000671386719,0.020841,20.58,,13.387999534606934,0.016523,13.39,,7.19,0.78,0.026596,,0.581,0.012537,,
,C1_72h,23.961000442504883,,,,17.433000564575195,,,,,,,,,,,
,C1_72h,24.021999359130859,,,,17.545000076293945,,,,,,,,,,,
,C1_72h,24.03700065612793,0.040253,24.01,,17.465000152587891,0.057689,17.48,,6.53,0.12,0.070344,,0.920,0.033161,,
,C2_PMA,24.822000503540039,,,,19.768999099731445,,,,,,,,,,,
,C2_PMA,24.923000335693359,,,,19.754999160766602,,,,,,,,,,,
,C2_PMA,24.920999526977539,0.057743,24.89,,19.863000869750977,0.058732,19.80,,5.09,-1.31,0.082363,,2.484,0.038827,,
,C2_SEB,20.156000137329102,,,,13.180000305175781,,,,,,,,,,,
,C2_SEB,20.100000381469727,,,,13.170999526977539,,,,,,,,,,,
,C2_SEB,20.125999450683594,0.028024,20.13,,13.211999893188477,0.021548,13.19,,6.94,0.53,0.035351,,0.691,0.016664,,
,C2_72h,23.986000061035156,,,,18.559999465942383,,,,,,,,,,,
,C2_72h,24.076000213623047,,,,18.466999053955078,,,,,,,,,,,
,C2_72h,24.120000839233398,0.068304,24.06,,18.492000579833984,0.048128,18.51,,5.55,-0.85,0.083557,,1.804,0.039389,,
,C3_PMA,23.429000854492188,,,,18.902999877929688,,,,,,,,,,,
,C3_PMA,23.604000091552734,,,,18.857999801635742,,,,,,,,,,,
,C3_PMA,23.677999496459961,0.13,23.57,,18.882999420166016,0.022546,18.88,,4.69,-1.72,0.13,,3.287,0.061207,,
,C3_SEB,21.096000671386719,,,,14.218999862670898,,,,,,,,,,,
,C3_SEB,21.048999786376953,,,,14.288000106811523,,,,,,,,,,,
,C3_SEB,21.094999313354492,0.026852,21.08,,14.173000335693359,0.057882,14.23,,6.85,0.45,0.063807,,0.733,0.030079,,
,C3_72h,25.400999069213867,,,,18.017999649047852,,,,,,,,,,
,C3_72h,25.482999801635742,,,,17.898000717163086,,,,,,,,,,
,C3_72h,25.419000625610352,0.043097,25.43,,17.607000350952148,0.21,17.84,,7.59,1.19,0.22,,0.439,0.10,
,C4_PMA,22.875,,,,17.777000427246094,,,,,,,,,,
,C4_PMA,22.847999572753906,,,,17.715000152587891,,,,,,,,,,
