,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,PYCARD,,,,Bact,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,30.617000579833984,,,,17.930999755859375,,,,,,,,,,,
,C19_PMA,31.950000762939453,,,,18.139999389648438,,,,,,,,,,
,C19_PMA,31.534000396728516,0.21,31.76,,18.208000183105469,0.050213,18.15,,13.61,0.93,0.22,,0.526,0.10,
,C19_SEB,24.327999114990234,,,,14.866999626159668,,,,,,,,,,
,C19_SEB,24.249000549316406,,,,14.866999626159668,,,,,,,,,,
,C19_SEB,24.281000137329102,0.039736,24.29,,14.892999649047852,0.015011,14.88,,9.41,-3.27,0.042477,,9.667,0.020024,
,C19_72h,24.454999923706055,,,,17.625,,,,,,,,,,
,C19_72h,24.333000183105469,,,,17.663999557495117,,,,,,,,,,
,C19_72h,24.469999313354492,0.075142,24.42,,17.722999572753906,0.049339,17.67,,6.75,-5.93,0.089892,,61.166,0.042376,
,C20_PMA,29.86400032043457,,,,16.856000900268555,,,,,,,,,,
,C20_PMA,29.160999298095703,,,,16.878000259399414,,,,,,,,,,
,C20_PMA,29.62299919128418,0.36,29.55,,16.858999252319336,0.01193,16.86,,12.68,0.001666,0.36,,0.999,0.17,
,C20_SEB,23.417999267578125,,,,14.038000106811523,,,,,,,,,,
,C20_SEB,23.246000289916992,,,,13.925999641418457,,,,,,,,,,
,C20_SEB,23.298999786376953,0.088085,23.32,,14.038999557495117,0.064954,14.00,,9.32,-3.36,0.11,,10.291,0.051592,
,C20_72h,23.097999572753906,,,,16.520000457763672,,,,,,,,,,
,C20_72h,23.292999267578125,,,,16.527000427246094,,,,,,,,,,
,C20_72h,23.281000137329102,0.11,23.22,,16.563999176025391,0.023642,16.54,,6.69,-6.00,0.11,,63.838,0.052709,
,C21_PMA,28.128000259399414,,,,18.260000228881836,,,,,,,,,,
,C21_PMA,28.534999847412109,,,,18.267999649047852,,,,,,,,,,
,C21_PMA,28.447999954223633,0.21,28.37,,18.225000381469727,0.022869,18.25,,10.12,-2.56,0.22,,5.913,0.10,
,C21_SEB,24.565000534057617,,,,15.685999870300293,,,,,,,,,,
,C21_SEB,24.457000732421875,,,,15.741000175476074,,,,,,,,,,
,C21_SEB,24.510000228881836,0.054003,24.51,,15.710000038146973,0.027574,15.71,,8.80,-3.88,0.060636,,14.774,0.028584,
,C21_72h,22.895000457763672,,,,17.327999114990234,,,,,,,,,,
,C21_72h,22.979000091552734,,,,17.356000900268555,,,,,,,,,,
,C21_72h,23.054000854492188,0.079543,22.98,,17.311000823974609,0.022723,17.33,,5.64,-7.04,0.082725,,131.507,0.038997,
,C22_PMA,29.853000640869141,,,,17.971000671386719,,,,,,,,,,
,C22_PMA,30.354999542236328,,,,17.955999374389648,,,,,,,,,,
,C22_PMA,29.738000869750977,0.33,29.98,,18.024999618530273,0.03629,17.98,,12.00,-0.69,0.33,,1.608,0.16,
,C22_SEB,23.452999114990234,,,,13.909999847412109,,,,,,,,,,
,C22_SEB,23.361000061035156,,,,14.072999954223633,,,,,,,,,,
,C22_SEB,23.558000564575195,0.098572,23.46,,14.031999588012695,0.084788,14.00,,9.45,-3.23,0.13,,9.389,0.061292,
,C22_72h,25.330999374389648,,,,18.409000396728516,,,,,,,,,,
,C22_72h,25.364999771118164,,,,18.417999267578125,,,,,,,,,,
,C22_72h,25.301000595092773,0.03202,25.33,,18.454999923706055,0.024379,18.43,,6.91,-5.78,0.040245,,54.885,0.018972,
,C23_PMA,30.822999954223633,,,,20.375,,,,,,,,,,
,C23_PMA,30.520999908447266,,,,20.37700080871582,,,,,,,,,,
,C23_PMA,30.13800048828125,0.34,30.49,,20.356000900268555,0.01159,20.37,,10.12,-2.56,0.34,,5.892,0.16,
,C23_SEB,23.961000442504883,,,,14.642000198364258,,,,,,,,,,
,C23_SEB,24.184999465942383,,,,14.616000175476074,,,,,,,,,,
,C23_SEB,23.96299934387207,0.13,24.04,,14.600000381469727,0.021197,14.62,,9.42,-3.27,0.13,,9.622,0.061512,
,C23_72h,23.000999450683594,,,,16.809000015258789,,,,,,,,,,
,C23_72h,22.943000793457031,,,,16.770999908447266,,,,,,,,,,
,C23_72h,23.073999404907227,0.065642,23.01,,16.860000610351563,0.044658,16.81,,6.19,-6.49,0.079393,,89.926,0.037426,
,C24_PMA,30.260000228881836,,,,19.346000671386719,,,,,,,,,,
,C24_PMA,30.139999389648438,,,,19.381999969482422,,,,,,,,,,
,C24_PMA,30.705999374389648,0.30,30.37,,19.364999771118164,0.018009,19.36,,11.00,-1.68,0.30,,3.202,0.14,
,C24_SEB,25.413000106811523,,,,14.921999931335449,,,,,,,,,,
,C24_SEB,24.98699951171875,,,,15.088000297546387,,,,,,,,,,
,C24_SEB,24.923999786376953,0.27,25.11,,15.048000335693359,0.086634,15.02,,10.09,-2.59,0.28,,6.040,0.13,,
,C24_72h,24.194999694824219,,,,17.919000625610352,,,,,,,,,,,
,C24_72h,24.267999649047852,,,,17.985000610351563,,,,,,,,,,,
,C24_72h,24.334999084472656,0.070021,24.27,,18.044000625610352,0.062533,17.98,,6.28,-6.40,0.093879,,84.449,0.044255,,
,C25_PMA,29.392000198364258,,,,17.961000442504883,,,,,,,,,,,
,C25_PMA,29.757999420166016,,,,17.958999633789062,,,,,,,,,,,
,C25_PMA,29.481000900268555,0.19,29.54,,18.014999389648438,0.03177,17.98,,11.57,-1.12,0.19,,2.170,0.091218,,
,C25_SEB,24.590000152587891,,,,15.661999702453613,,,,,,,,,,,
,C25_SEB,24.534000396728516,,,,15.774999618530273,,,,,,,,,,,
,C25_SEB,24.410999298095703,0.091567,24.51,,15.717000007629395,0.056507,15.72,,8.79,-3.89,0.11,,14.822,0.050722,,
,C25_72h,23.01300048828125,,,,16.982000350952148,,,,,,,,,,,
,C25_72h,22.923999786376953,,,,16.98699951171875,,,,,,,,,,,
,C25_72h,22.985000610351563,0.045509,22.97,,16.87299919128418,0.064423,16.95,,6.03,-6.66,0.078876,,100.892,0.037183,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
