,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,IL10,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,27.687000274658203,,,,17.930999755859375,,,,,,,,,,
,Kalibraator,27.211999893188477,,,,18.006000518798828,,,,,,,,,,
,,27.438999176025391,0.24,27.45,,17.895999908447266,0.056199,17.94,,9.50,0.00,0.24,,1.000,0.12,
,,,,,,,,,,,,,,,,
,P018_PMA,29.785999298095703,,,,19.851999282836914,,,,,,,,,,
,P018_PMA,30.121000289916992,,,,19.89900016784668,,,,,,,,,,
,P018_PMA,29.51099967956543,0.31,29.81,,19.915000915527344,0.032747,19.89,,9.92,0.42,0.31,,0.750,0.14,
,P018_SEB,23.506999969482422,,,,16.551000595092773,,,,,,,,,,
,P018_SEB,23.461000442504883,,,,16.024999618530273,,,,,,,,,,
,P018_SEB,23.51300048828125,0.028449,23.49,,15.939999580383301,0.33,16.17,,7.32,-2.18,0.33,,4.532,0.16,
,P018_72h,28.108999252319336,,,,18.068000793457031,,,,,,,,,,
,P018_72h,28.434000015258789,,,,18.084999084472656,,,,,,,,,,
,P018_72h,28.208999633789063,0.17,28.25,,18.082000732421875,0.009073,18.08,,10.17,0.67,0.17,,0.628,0.078586,
,P019_PMA,28.24799919128418,,,,19.801000595092773,,,,,,,,,,
,P019_PMA,28.219999313354492,,,,19.805999755859375,,,,,,,,,,
,P019_PMA,28.204999923706055,0.021825,28.22,,19.798000335693359,0.004041,19.80,,8.42,-1.08,0.022196,,2.113,0.010463,
,P019_SEB,24.479000091552734,,,,14.541000366210938,,,,,,,,,,
,P019_SEB,24.437999725341797,,,,14.520999908447266,,,,,,,,,,
,P019_SEB,24.464000701904297,0.020745,24.46,,14.545999526977539,0.013229,14.54,,9.92,0.42,0.024604,,0.746,0.011598,
,P019_72h,35.159000396728516,,,,20.204999923706055,,,,,,,,,,
,P019_72h,Undetermined,,,,20.261999130249023,,,,,,,,,,
,P019_72h,34.422000885009766,0.52,34.79,,20.284999847412109,0.041186,20.25,,14.54,5.04,0.52,,0.030434,0.28,
,P020_PMA,26.958000183105469,,,,18.385000228881836,,,,,,,,,,
,P020_PMA,27.129999160766602,,,,18.403999328613281,,,,,,,,,,
,P020_PMA,27.253999710083008,0.15,27.11,,18.391000747680664,0.009712,18.39,,8.72,-0.78,0.15,,1.718,0.070222,
,P020_SEB,22.208000183105469,,,,14.010000228881836,,,,,,,,,,
,P020_SEB,22.183000564575195,,,,14.02299976348877,,,,,,,,,,
,P020_SEB,22.427999496459961,0.13,22.27,,13.961000442504883,0.032695,14.00,,8.27,-1.23,0.14,,2.340,0.065394,
,P020_72h,26.378000259399414,,,,16.783000946044922,,,,,,,,,,
,P020_72h,26.410999298095703,,,,16.729999542236328,,,,,,,,,,
,P020_72h,26.558000564575195,0.095828,26.45,,16.88599967956543,0.079324,16.80,,9.65,0.15,0.12,,0.903,0.058643,
,P021_PMA,27.292999267578125,,,,19.350000381469727,,,,,,,,,,
,P021_PMA,27.326000213623047,,,,19.472000122070313,,,,,,,,,,
,P021_PMA,27.552000045776367,0.14,27.39,,19.382999420166016,0.063106,19.40,,7.99,-1.51,0.15,,2.854,0.072811,
,P021_SEB,26.791000366210938,,,,14.725000381469727,,,,,,,,,,
,P021_SEB,26.701000213623047,,,,14.718999862670898,,,,,,,,,,
,P021_SEB,26.698999404907227,0.052549,26.73,,14.690999984741211,0.018148,14.71,,12.02,2.52,0.055594,,0.175,0.026207,
,P021_72h,27.680000305175781,,,,17.847000122070313,,,,,,,,,,
,P021_72h,27.795000076293945,,,,17.850000381469727,,,,,,,,,,
,P021_72h,28.145000457763672,0.24,27.87,,17.861000061035156,0.007371,17.85,,10.02,0.52,0.24,,0.698,0.11,
,P022_PMA,28.370000839233398,,,,20.25,,,,,,,,,,
,P022_PMA,27.75,,,,20.214000701904297,,,,,,,,,,
