,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,OAS2,,,,Bact,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,22.319999694824219,,,,18.396999359130859,,,,,,,,,,,
,Kalibraator,22.336999893188477,,,,18.118000030517578,,,,,,,,,,,
,,22.254999160766602,0.043279,22.30,,18.090999603271484,0.17,18.20,,4.10,0.00,0.17,,1.000,0.082427,,
,,,,,,,,,,,,,,,,,
,C1_PMA,23.020999908447266,,,,17.101999282836914,,,,,,,,,,,
,C1_PMA,23.326000213623047,,,,17.339000701904297,,,,,,,,,,,
,C1_PMA,23.205999374389648,0.15,23.18,,17.093000411987305,0.14,17.18,,6.01,1.90,0.21,,0.267,0.097831,,
,C1_SEB,20.753999710083008,,,,13.373000144958496,,,,,,,,,,,
,C1_SEB,20.259000778198242,,,,13.406000137329102,,,,,,,,,,,
,C1_SEB,20.295999526977539,0.28,20.44,,13.387999534606934,0.016523,13.39,,7.05,2.95,0.28,,0.130,0.13,,
,C1_72h,24.163000106811523,,,,17.433000564575195,,,,,,,,,,,
,C1_72h,23.981000900268555,,,,17.545000076293945,,,,,,,,,,,
,C1_72h,24.045000076293945,0.092325,24.06,,17.465000152587891,0.057689,17.48,,6.58,2.48,0.11,,0.179,0.05132,,
,C2_PMA,25.974000930786133,,,,19.768999099731445,,,,,,,,,,,
,C2_PMA,25.96299934387207,,,,19.754999160766602,,,,,,,,,,,
,C2_PMA,25.996999740600586,0.017349,25.98,,19.863000869750977,0.058732,19.80,,6.18,2.08,0.061241,,0.236,0.028869,,
,C2_SEB,19.107999801635742,,,,13.180000305175781,,,,,,,,,,,
,C2_SEB,19.101999282836914,,,,13.170999526977539,,,,,,,,,,,
,C2_SEB,19.031999588012695,0.042253,19.08,,13.211999893188477,0.021548,13.19,,5.89,1.79,0.047431,,0.289,0.022359,,
,C2_72h,24.260000228881836,,,,18.559999465942383,,,,,,,,,,,
,C2_72h,24.243000030517578,,,,18.466999053955078,,,,,,,,,,,
,C2_72h,24.298000335693359,0.02816,24.27,,18.492000579833984,0.048128,18.51,,5.76,1.66,0.055761,,0.317,0.026286,,
,C3_PMA,24.197000503540039,,,,18.902999877929688,,,,,,,,,,,
,C3_PMA,24.173000335693359,,,,18.857999801635742,,,,,,,,,,,
,C3_PMA,24.124000549316406,0.037207,24.16,,18.882999420166016,0.022546,18.88,,5.28,1.18,0.043505,,0.441,0.020508,,
,C3_SEB,20.315000534057617,,,,14.218999862670898,,,,,,,,,,,
,C3_SEB,,,,,14.288000106811523,,,,,,,,,,,
,C3_SEB,20.677999496459961,0.26,20.50,,14.173000335693359,0.057882,14.23,,6.27,2.17,0.26,,0.223,0.14,,
,C3_72h,23.37299919128418,,,,18.017999649047852,,,,,,,,,,
,C3_72h,23.604999542236328,,,,17.898000717163086,,,,,,,,,,
,C3_72h,23.482999801635742,0.12,23.49,,17.607000350952148,0.21,17.84,,5.65,1.54,0.24,,0.343,0.11,
,C4_PMA,23.687000274658203,,,,17.777000427246094,,,,,,,,,,
,C4_PMA,23.698999404907227,,,,17.715000152587891,,,,,,,,,,
,C4_PMA,23.768999099731445,0.044286,23.72,,17.694000244140625,0.043155,17.73,,5.99,1.89,0.061836,,0.270,0.02915,
,C4_SEB,19.670999526977539,,,,12.704999923706055,,,,,,,,,,
,C4_SEB,19.749000549316406,,,,12.753999710083008,,,,,,,,,,
,C4_SEB,19.608999252319336,0.070153,19.68,,12.843000411987305,0.06996,12.77,,6.91,2.81,0.099075,,0.143,0.046704,
,C4_72h,22.246999740600586,,,,16.101999282836914,,,,,,,,,,
,C4_72h,22.36199951171875,,,,16.184000015258789,,,,,,,,,,
,C4_72h,22.292999267578125,0.057882,22.30,,16.149999618530273,0.041199,16.15,,6.16,2.05,0.071047,,0.241,0.033492,
,C5_PMA,24.684999465942383,,,,18.701000213623047,,,,,,,,,,
,C5_PMA,24.579999923706055,,,,18.485000610351562,,,,,,,,,,
,C5_PMA,25.070999145507813,0.26,24.78,,18.677000045776367,0.12,18.62,,6.16,2.06,0.28,,0.241,0.13,
,C5_SEB,19.590000152587891,,,,13.284000396728516,,,,,,,,,,
,C5_SEB,19.611000061035156,,,,13.295999526977539,,,,,,,,,,
,C5_SEB,19.864999771118164,0.15,19.69,,13.277000427246094,0.009609,13.29,,6.40,2.30,0.15,,0.203,0.0723,
,C5_72h,22.815000534057617,,,,16.684000015258789,,,,,,,,,,
,C5_72h,22.818000793457031,,,,16.733999252319336,,,,,,,,,,
,C5_72h,22.878000259399414,0.035538,22.84,,16.743999481201172,0.032145,16.72,,6.12,2.01,0.04792,,0.248,0.02259,
,C6_PMA,21.53700065612793,,,,17.139999389648438,,,,,,,,,,
,C6_PMA,21.583000183105469,,,,17.215999603271484,,,,,,,,,,
,C6_PMA,21.48900032043457,0.047003,21.54,,17.200000762939453,0.040067,17.19,,4.35,0.25,0.061763,,0.841,0.029115,
,C6_SEB,18.422000885009766,,,,14.118000030517578,,,,,,,,,,
,C6_SEB,18.35099983215332,,,,14.168000221252441,,,,,,,,,,
,C6_SEB,18.371999740600586,0.036474,18.38,,14.119999885559082,0.028308,14.14,,4.25,0.14,0.046171,,0.905,0.021765,
,C6_72h,22.267999649047852,,,,16.222999572753906,,,,,,,,,,
,C6_72h,22.21299934387207,,,,16.297000885009766,,,,,,,,,,
