,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,CTLA4,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,23.749000549316406,,,,17.930999755859375,,,,,,,,,,
,Kalibraator,23.715000152587891,,,,18.006000518798828,,,,,,,,,,
,,23.759000778198242,0.023065,23.74,,17.895999908447266,0.056199,17.94,,5.80,0.00,0.060749,,1.000,0.028637,
,,,,,,,,,,,,,,,,
,P018_PMA,25.947999954223633,,,,19.851999282836914,,,,,,,,,,
,P018_PMA,26.076000213623047,,,,19.89900016784668,,,,,,,,,,
,P018_PMA,25.913000106811523,0.085808,25.98,,19.915000915527344,0.032747,19.89,,6.09,0.29,0.091844,,0.816,0.043296,
,P018_SEB,21.989999771118164,,,,16.551000595092773,,,,,,,,,,
,P018_SEB,21.989999771118164,,,,16.024999618530273,,,,,,,,,,
,P018_SEB,21.990999221801758,0.000577,21.99,,15.939999580383301,0.33,16.17,,5.82,0.021666,0.33,,0.985,0.16,
,P018_72h,28.906999588012695,,,,18.068000793457031,,,,,,,,,,
,P018_72h,28.73699951171875,,,,18.084999084472656,,,,,,,,,,
,P018_72h,28.915000915527344,0.10,28.85,,18.082000732421875,0.009073,18.08,,10.77,4.98,0.10,,0.03173,0.047587,
,P019_PMA,24.549999237060547,,,,19.801000595092773,,,,,,,,,,
,P019_PMA,24.454000473022461,,,,19.805999755859375,,,,,,,,,,
,P019_PMA,24.471000671386719,0.051228,24.49,,19.798000335693359,0.004041,19.80,,4.69,-1.11,0.051387,,2.153,0.024224,
,P019_SEB,22.777000427246094,,,,14.541000366210938,,,,,,,,,,
,P019_SEB,22.773000717163086,,,,14.520999908447266,,,,,,,,,,
,P019_SEB,22.878999710083008,0.060077,22.81,,14.545999526977539,0.013229,14.54,,8.27,2.48,0.061516,,0.180,0.028999,
,P019_72h,32.060001373291016,,,,20.204999923706055,,,,,,,,,,
,P019_72h,32.486000061035156,,,,20.261999130249023,,,,,,,,,,
,P019_72h,,0.30,32.27,,20.284999847412109,0.041186,20.25,,12.02,6.23,0.30,,0.013362,0.16,
,P020_PMA,22.475000381469727,,,,18.385000228881836,,,,,,,,,,
,P020_PMA,22.565000534057617,,,,18.403999328613281,,,,,,,,,,
,P020_PMA,22.569000244140625,0.053154,22.54,,18.391000747680664,0.009712,18.39,,4.14,-1.65,0.054034,,3.146,0.025472,
,P020_SEB,20.068000793457031,,,,14.010000228881836,,,,,,,,,,
,P020_SEB,20.083000183105469,,,,14.02299976348877,,,,,,,,,,
,P020_SEB,20.145999908447266,0.041388,20.10,,13.961000442504883,0.032695,14.00,,6.10,0.30,0.052744,,0.810,0.024864,
