,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,CCL2,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,25.297000885009766,,,,14.02400016784668,,,,,,,,,,
,Kalibraator,25.336000442504883,,,,14.034999847412109,,,,,,,,,,
,,25.280000686645508,0.028711,25.304334004720051,,14.088000297546387,0.03422,14.049000104268393,,11.255333900451658,0,0.044669,,1,0.021057,
,,,,,,,,,,,,,,,,
,C001,26.516000747680664,,,,19.330999374389648,,,,,,,,,,
,C001,26.733999252319336,,,,19.381000518798828,,,,,,,,,,
,C001,26.534000396728516,0.12100060442561204,26.594666798909504,,19.308000564575195,0.037323,19.340000152587891,,7.2546666463216134,-4.000667254130045,0.12662604434577046,,16.007401796656538,0.059692,
,C002,26.256999969482422,,,,17.597000122070313,,,,,,,,,,
,C002,26.541000366210937,,,,17.632999420166016,,,,,,,,,,
,C002,26.041000366210937,0.25076950039009693,26.279666900634766,,17.625999450683594,0.019087,17.618666330973308,,8.6610005696614571,-2.5943333307902012,0.25149485218441092,,6.0390990304123209,0.11855581027540359,
,C003,25.875999450683594,,,,17.923000335693359,,,,,,,,,,
,C003,25.865999221801758,,,,17.88599967956543,,,,,,,,,,
,C003,25.676000595092773,0.11269355569169789,25.805999755859375,,17.900999069213867,0.01861,17.903333028157551,,7.9026667277018241,-3.3526671727498343,0.114219898249715,,10.215353137406112,0.053844,
,C004,24.516000747680664,,,,16.253000259399414,,,,,,,,,,
,C004,24.341999053955078,,,,16.302000045776367,,,,,,,,,,
,C004,24.413999557495117,0.087431,24.423999786376953,,16.329000473022461,0.038527,16.294666926066082,,8.1293328603108712,-3.1260010401407872,0.095543,,8.7301173105955954,0.045039,
,C005,25.313999176025391,,,,16.190999984741211,,,,,,,,,,
,C005,25.354999542236328,,,,16.264999389648438,,,,,,,,,,
,C005,25.573999404907227,0.13978679533364996,25.414332707722981,,16.538999557495117,0.18332835139144005,16.331666310628254,,9.0826663970947266,-2.1726675033569318,0.23054204079420104,,4.508562444457004,0.10867856026277684,
,C006,26.650999069213867,,,,17.933000564575195,,,,,,,,,,
,C006,26.868999481201172,,,,17.965000152587891,,,,,,,,,,
,C006,26.934999465942383,0.14862503319563908,26.818332672119141,,18.054000854492188,0.062698,17.98400052388509,,8.8343321482340507,-2.4210017522176077,0.16130848897214761,,5.3554275323159137,0.076042,
,C007,25.936000823974609,,,,17.551000595092773,,,,,,,,,,
,C007,25.552999496459961,,,,17.541000366210938,,,,,,,,,,
,C007,25.978000640869141,0.23419364289923875,25.822333653767902,,17.596000671386719,0.029297,17.562667210896809,,8.2596664428710937,-2.9956674575805646,0.23601907382669876,,7.9760113216019368,0.11126045839481807,
,C008,26.509000778198242,,,,18.277000427246094,,,,,,,,,,
,C008,26.541000366210937,,,,18.302000045776367,,,,,,,,,,
,C008,26.957000732421875,0.24992806875345602,26.669000625610352,,18.326999664306641,0.025,18.302000045776367,,8.3670005798339844,-2.888333320617674,0.25117527839636494,,7.4041458823916573,0.11840516174699239,
,C009,26.767000198364258,,,,18.665000915527344,,,,,,,,,,
,C009,26.656000137329102,,,,18.716999053955078,,,,,,,,,,
,C009,26.927999496459961,0.13676344474110258,26.783666610717773,,18.617000579833984,0.050013,18.666333516438801,,8.1173330942789725,-3.1380008061726858,0.1456210678198086,,8.8030337940306485,0.068646,
,C010,25.870000839233398,,,,18.503000259399414,,,,,,,,,,
,C010,25.954999923706055,,,,18.485000610351562,,,,,,,,,,
,C010,25.694000244140625,0.13311767135849964,25.839667002360027,,18.561000823974609,0.039716,18.516333897908527,,7.3233331044514998,-3.9320007960001586,0.13891602493058716,,15.2633612302459,0.065486,
,C011,27.521999359130859,,,,19.83799934387207,,,,,,,,,,
,C011,27.641000747680664,,,,19.743000030517578,,,,,,,,,,
,C011,27.531999588012695,0.066008,27.564999898274738,,19.736000061035156,0.056976,19.772333145141602,,7.7926667531331368,-3.4626671473185215,0.087197,,11.024697357413338,0.041105,
,C012,25.481000900268555,,,,17.965999603271484,,,,,,,,,,
,C012,25.579000473022461,,,,18,,,,,,,,,,
,C012,25.444000244140625,0.069759,25.501333872477215,,18.343999862670898,0.20911564926343351,18.103333155314129,,7.3980007171630859,-3.8573331832885724,0.22044430710620072,,14.493490541805789,0.10391844295250958,
,C013,28.129999160766602,,,,19.829999923706055,,,,,,,,,,
,C013,28.076999664306641,,,,19.865999221801758,,,,,,,,,,
,C013,28.204999923706055,0.064314,28.137332916259766,,19.913000106811523,0.041621,19.869666417439777,,8.2676664988199882,-2.9876674016316702,0.076607,,7.931905016727173,0.036113,
,C014,26.218000411987305,,,,18.663000106811523,,,,,,,,,,
,C014,26.240999221801758,,,,18.768999099731445,,,,,,,,,,
,C014,26.200000762939453,0.02055,26.219666798909504,,18.669000625610352,0.059542,18.700333277384441,,7.5193335215250627,-3.7360003789265956,0.062988,,13.324415833771477,0.029693,
,C015,28.020999908447266,,,,19.392999649047852,,,,,,,,,,
,C015,27.474000930786133,,,,19.430999755859375,,,,,,,,,,
,C015,27.572999954223633,0.29146544883508507,27.689333597819012,,19.447999954223633,0.02816,19.423999786376953,,8.2653338114420585,-2.9900000890095999,0.29282266977910199,,7.9447404536609616,0.13803793032396811,
,C016,28.577999114990234,,,,21.812000274658203,,,,,,,,,,
,C016,28.26099967956543,,,,21.707000732421875,,,,,,,,,,
,C016,28.506999969482422,0.16635587524026549,28.448666254679363,,21.760000228881836,0.052501,21.759667078653973,,6.6889991760253906,-4.5663347244262678,0.17444364831148232,,23.692109014589757,0.082234,
,C017,26.996000289916992,,,,19.535999298095703,,,,,,,,,,
,C017,26.834999084472656,,,,19.51300048828125,,,,,,,,,,
,C017,26.701000213623047,0.14770586230576244,26.843999862670898,,19.458999633789063,0.039526,19.502666473388672,,7.3413333892822266,-3.9140005111694318,0.15290308281121315,,15.074105723467564,0.072079,
,C018,25.353000640869141,,,,18.172000885009766,,,,,,,,,,
,C018,25.50200080871582,,,,18.125999450683594,,,,,,,,,,
,C018,25.378999710083008,0.079589,25.411333719889324,,18.14900016784668,0.023001,18.14900016784668,,7.2623335520426444,-3.993000348409014,0.082846,,15.922559394398663,0.039054,
,C019,26.059000015258789,,,,18.361000061035156,,,,,,,,,,
,C019,26,,,,18.319000244140625,,,,,,,,,,
,C019,25.917999267578125,0.070812,25.992333094278973,,18.378000259399414,0.03037,18.352666854858398,,7.6396662394205741,-3.6156676610310843,0.07705,,12.258135574498517,0.036322,
,C020,27.561000823974609,,,,18.902999877929688,,,,,,,,,,
,C020,27.906999588012695,,,,18.930999755859375,,,,,,,,,,
,C020,27.694999694824219,0.17445858955461996,27.72100003560384,,18.900999069213867,0.016773,18.911666234334309,,8.8093338012695313,-2.4460000991821271,0.1752630567723466,,5.4490325131710016,0.08262,
,C021,25.628000259399414,,,,18.620000839233398,,,,,,,,,,
,C021,25.495000839233398,,,,18.738000869750977,,,,,,,,,,
,C021,25.391000747680664,0.11879508502908094,25.504667282104492,,18.688999176025391,0.059282,18.68233362833659,,6.8223336537679025,-4.4330002466837559,0.13276519186932126,,21.600611455412203,0.062586,
,C022,25.565999984741211,,,,17.370000839233398,,,,,,,,,,
,C022,25.784999847412109,,,,17.419000625610352,,,,,,,,,,
,C022,25.638999938964844,0.1115092719860362,25.663333257039387,,17.423999786376953,0.029838,17.404333750406902,,8.2589995066324846,-2.9963343938191738,0.1154323491625467,,7.9796993641812781,0.054415,
,C023,25.915000915527344,,,,18.128000259399414,,,,,,,,,,
,C023,26.089000701904297,,,,18.10099983215332,,,,,,,,,,
,C023,25.892999649047852,0.10737503908168634,25.965667088826496,,18.117000579833984,0.013577,18.115333557128906,,7.85033353169759,-3.4050003687540684,0.10823002822315998,,10.592713990669454,0.05102,
,C024,25.993000030517578,,,,19.239999771118164,,,,,,,,,,
,C024,26.052999496459961,,,,19.315999984741211,,,,,,,,,,
,C024,26.580999374389648,0.32355500186756536,26.208999633789063,,19.329999923706055,0.048429,19.295333226521809,,6.9136664072672538,-4.3416674931844046,0.32715926132612461,,20.27552678840733,0.15422435480778968,
,C025,26.687000274658203,,,,20.565000534057617,,,,,,,,,,
,C025,26.535999298095703,,,,20.601999282836914,,,,,,,,,,
,C025,26.347000122070313,0.17035359658684415,26.523333231608074,,20.642999649047852,0.039017,20.603333155314129,,5.9200000762939453,-5.3353338241577131,0.17476454951370227,,40.373417977730369,0.082385,
