,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,AIM2,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,28.136999130249023,,,,14.02400016784668,,,,,,,,,,
,Kalibraator,28.163999557495117,,,,14.034999847412109,,,,,,,,,,
,,27.780000686645508,0.21433309147995336,28.026999791463215,,14.088000297546387,0.03422,14.049000104268393,,13.977999687194822,0,0.21704765294234421,,1,0.10231724482410394,
,,,,,,,,,,,,,,,,
,C001,30.743999481201172,,,,19.330999374389648,,,,,,,,,,
,C001,,,,,19.381000518798828,,,,,,,,,,
,C001,30.361000061035156,0.2708214871899054,30.552499771118164,,19.308000564575195,0.037323,19.340000152587891,,11.212499618530273,-2.765500068664549,0.27338121142288779,,6.7998365520719091,0.14612840416080811,
,C002,,,,,17.597000122070313,,,,,,,,,,
,C002,31.493000030517578,,,,17.632999420166016,,,,,,,,,,
,C002,31.829999923706055,0.23829490973271397,31.661499977111816,,17.625999450683594,0.019087,17.618666330973308,,14.042833646138508,0.064834,0.23905811501365556,,0.95605534452260221,0.12778193741558555,
,C003,31.777000427246094,,,,17.923000335693359,,,,,,,,,,
,C003,31.482000350952148,,,,17.88599967956543,,,,,,,,,,
,C003,31.447999954223633,0.18093386602113909,31.569000244140625,,17.900999069213867,0.01861,17.903333028157551,,13.665667215983074,-0.31233247121174834,0.18188845904865142,,1.2417136132999493,0.085743,
,C004,30.132999420166016,,,,16.253000259399414,,,,,,,,,,
,C004,30.044000625610352,,,,16.302000045776367,,,,,,,,,,
,C004,30.339000701904297,0.1513177443459125,30.172000249226887,,16.329000473022461,0.038527,16.294666926066082,,13.877333323160805,-0.10066636403401752,0.15614544135240122,,1.072268616558119,0.073608,
,C005,29.042999267578125,,,,16.190999984741211,,,,,,,,,,
,C005,29.23900032043457,,,,16.264999389648438,,,,,,,,,,
,C005,,0.1385936735944954,29.140999794006348,,16.538999557495117,0.18332835139144005,16.331666310628254,,12.809333483378094,-1.1686662038167288,0.22982056214429739,,2.2480376591706999,0.12284425771139285,
,C006,30.165000915527344,,,,17.933000564575195,,,,,,,,,,
,C006,29.999000549316406,,,,17.965000152587891,,,,,,,,,,
,C006,30.503000259399414,0.25684476044356419,30.222333908081055,,18.054000854492188,0.062698,17.98400052388509,,12.238333384195965,-1.7396663029988577,0.26438657131061805,,3.3395791399253203,0.12463302495226583,
,C007,30.555000305175781,,,,17.551000595092773,,,,,,,,,,
,C007,30.52400016784668,,,,17.541000366210938,,,,,,,,,,
,C007,30.326000213623047,0.12423501406483907,30.468333562215168,,17.596000671386719,0.029297,17.562667210896809,,12.905666351318359,-1.0723333358764631,0.12764278105434429,,2.102831623027472,0.060171,
,C008,30.711999893188477,,,,18.277000427246094,,,,,,,,,,
,C008,30.079000473022461,,,,18.302000045776367,,,,,,,,,,
,C008,30.469999313354492,0.31940899583215537,30.420333226521809,,18.326999664306641,0.025,18.302000045776367,,12.118333180745442,-1.8596665064493809,0.32038584167401191,,3.6292375893208808,0.15103133416256895,
,C009,,,,,18.665000915527344,,,,,,,,,,
,C009,31.187000274658203,,,,18.716999053955078,,,,,,,,,,
,C009,30.964000701904297,0.15768451009598997,31.07550048828125,,18.617000579833984,0.050013,18.666333516438801,,12.409166971842449,-1.5688327153523733,0.16542569419452663,,2.9666458566015796,0.088424,
,C010,31.28700065612793,,,,18.503000259399414,,,,,,,,,,
,C010,30.979999542236328,,,,18.485000610351562,,,,,,,,,,
,C010,30.656999588012695,0.31503438970623754,30.974666595458984,,18.561000823974609,0.039716,18.516333897908527,,12.458332697550457,-1.5196669896443655,0.31752797396794435,,2.8672485864447124,0.14968412240610601,
,C011,32.736000061035156,,,,19.83799934387207,,,,,,,,,,
,C011,32.231998443603516,,,,19.743000030517578,,,,,,,,,,
,C011,,0.35638296141490117,32.483999252319336,,19.736000061035156,0.056976,19.772333145141602,,12.711666107177734,-1.2663335800170881,0.36090871743673042,,2.4054946320842809,0.19291382407832167,
,C012,,,,,17.965999603271484,,,,,,,,,,
,C012,30.982000350952148,,,,18,,,,,,,,,,
,C012,30.649999618530273,0.23475996925440828,30.815999984741211,,18.343999862670898,0.20911564926343351,18.103333155314129,,12.712666829427082,-1.2653328577677403,0.31439083627103076,,2.4038266445760277,0.16804897069536273,
,C013,32.395999908447266,,,,19.829999923706055,,,,,,,,,,
,C013,,,,,19.865999221801758,,,,,,,,,,
