,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,FOXP3,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,30.208999633789063,,,,14.02400016784668,,,,,,,,,,
,Kalibraator,30.096000671386719,,,,14.034999847412109,,,,,,,,,,
,,30.239999771118164,0.075791,30.181666692097981,,14.088000297546387,0.03422,14.049000104268393,,16.13266658782959,0,0.083158,,1,0.039201,
,,,,,,,,,,,,,,,,
,C001,31.437000274658203,,,,19.330999374389648,,,,,,,,,,
,C001,31.003000259399414,,,,19.381000518798828,,,,,,,,,,
,C001,31.229000091552734,0.217062208268126,31.223000208536785,,19.308000564575195,0.037323,19.340000152587891,,11.883000055948894,-4.2496665318806954,0.22024761313923222,,19.022916327652826,0.10382572052726831,
,C002,,,,,17.597000122070313,,,,,,,,,,
,C002,32.673999786376953,,,,17.632999420166016,,,,,,,,,,
,C002,32.018001556396484,0.46386079686556181,32.346000671386719,,17.625999450683594,0.019087,17.618666330973308,,14.72733434041341,-1.4053322474161796,0.46425333301777583,,2.6487877567332725,0.24815384468862622,
,C003,31.131000518798828,,,,17.923000335693359,,,,,,,,,,
,C003,31.086000442504883,,,,17.88599967956543,,,,,,,,,,
,C003,,0.03182,31.108500480651855,,17.900999069213867,0.01861,17.903333028157551,,13.205167452494305,-2.9274991353352853,0.036863,,7.607904493618955,0.019704,
,C004,,,,,16.253000259399414,,,,,,,,,,
,C004,31.371000289916992,,,,16.302000045776367,,,,,,,,,,
,C004,31.398000717163086,0.019092,31.384500503540039,,16.329000473022461,0.038527,16.294666926066082,,15.089833577473957,-1.0428330103556327,0.042998,,2.0602694205467684,0.022984,
,C005,30.659000396728516,,,,16.190999984741211,,,,,,,,,,
,C005,30.357000350952148,,,,16.264999389648438,,,,,,,,,,
,C005,30.768999099731445,0.21332553812835212,30.594999949137371,,16.538999557495117,0.18332835139144005,16.331666310628254,,14.263333638509117,-1.8693329493204729,0.28127756690083611,,3.6536360994293355,0.132595516634156,
,C006,,,,,17.933000564575195,,,,,,,,,,
,C006,32.133998870849609,,,,17.965000152587891,,,,,,,,,,
