,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,REG3A,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,37.530998229980469,,,,14.02400016784668,,,,,,,,,,
,Kalibraator,Undetermined,,,,14.034999847412109,,,,,,,,,,
,,38.470001220703125,0.66397538229443898,38.000499725341797,,14.088000297546387,0.03422,14.049000104268393,,23.951499621073403,0,0.66485661449478906,,1,0.35538080896713459,
,,,,,,,,,,,,,,,,
,C001,35.916999816894531,,,,19.330999374389648,,,,,,,,,,
,C001,36.270999908447266,,,,19.381000518798828,,,,,,,,,,
,C001,Undetermined,0.25031586527759714,36.093999862670898,,19.308000564575195,0.037323,19.340000152587891,,16.753999710083008,-7.1974999109903948,0.25308307182616097,,146.77881156627294,0.13527859216654217,
,C002,,,,,17.597000122070313,,,,,,,,,,
,C002,38.116001129150391,,,,17.632999420166016,,,,,,,,,,
,C002,36.785999298095703,0.94045331372929442,37.451000213623047,,17.625999450683594,0.019087,17.618666330973308,,19.832333882649738,-4.1191657384236642,0.94064698673507186,,17.377705956830464,0.50279696375199023,
,C003,34.862998962402344,,,,17.923000335693359,,,,,,,,,,
,C003,31.450000762939453,,,,17.88599967956543,,,,,,,,,,
,C003,Undetermined,2.4133541710176867,33.156499862670898,,17.900999069213867,0.01861,17.903333028157551,,15.253166834513348,-8.698332786560055,2.4134259264436113,,415.39291131523981,1.2900304207299258,
,C004,32.555999755859375,,,,16.253000259399414,,,,,,,,,,
,C004,32.819000244140625,,,,16.302000045776367,,,,,,,,,,
,C004,33.071998596191406,0.2580155764679683,32.815666198730469,,16.329000473022461,0.038527,16.294666926066082,,16.520999272664387,-7.4305003484090157,0.26087617139420616,,172.50571505037243,0.12297820656188481,
,C005,,,,,16.190999984741211,,,,,,,,,,
,C005,34.102001190185547,,,,16.264999389648438,,,,,,,,,,
