,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,CXCL1,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,16.948999404907227,,,,14.02400016784668,,,,,,,,,,
,Kalibraator,16.780000686645508,,,,14.034999847412109,,,,,,,,,,
,,16.884000778198242,0.085246,16.871000289916992,,14.088000297546387,0.03422,14.049000104268393,,2.8220001856485997,0,0.091858,,1,0.043302,
,,,,,,,,,,,,,,,,
,PH001,25.440999984741211,,,,17.246000289916992,,,,,,,,,,
,PH001,25.124000549316406,,,,17.49799919128418,,,,,,,,,,
,PH001,25.334999084472656,0.16137183498352475,25.299999872843426,,17.200000762939453,0.16042779583993227,17.314666748046875,,7.9853331247965507,5.163332939147951,0.22754768028703112,,2.7904992345074726E-2,0.1072670051828188,
,PT001,30.591999053955078,,,,19.156000137329102,,,,,,,,,,
,PT001,30.552000045776367,,,,19.131999969482422,,,,,,,,,,
,PT001,,0.028284,30.571999549865723,,19.141000747680664,0.012124,19.14300028483073,,11.428999265034992,8.6069990793863926,0.030773,,2.5646913346762234E-3,0.016449,
,PH002,28.701000213623047,,,,17.496000289916992,,,,,,,,,,
,PH002,27.993000030517578,,,,17.554000854492187,,,,,,,,,,
,PH002,28.226999282836914,0.36071613764589905,28.306999842325848,,17.531999588012695,0.02928,17.527333577473957,,10.77966626485189,7.9576660792032907,0.36190257953169697,,4.0225718926146506E-3,0.17060251207717786,
,PT002,,,,,17.917999267578125,,,,,,,,,,
,PT002,30.475000381469727,,,,17.933000564575195,,,,,,,,,,
,PT002,30.202999114990234,0.19233394001897808,30.33899974822998,,17.934999465942383,0.009292,17.928666432698567,,12.410333315531414,9.5883331298828143,0.19255826311449969,,1.2990447721651617E-3,0.10292672108096114,
,PH003,24.591999053955078,,,,16.947999954223633,,,,,,,,,,
,PH003,24.618999481201172,,,,16.936000823974609,,,,,,,,,,
,PH003,24.426000595092773,0.10450923520213769,24.545666376749676,,17.041999816894531,0.058046,16.97533353169759,,7.5703328450520857,4.748332659403486,0.11954693727021537,,3.7205696592264102E-2,0.056355,
,PT003,29.052999496459961,,,,17.853000640869141,,,,,,,,,,
,PT003,,,,,17.919000625610352,,,,,,,,,,
,PT003,29.090000152587891,0.026163,29.071499824523926,,17.940999984741211,0.045796,17.904333750406902,,11.167166074117024,8.3451658884684239,0.052743,,3.0750681760479716E-3,0.028192,
,PH004,27.16200065612793,,,,17.454000473022461,,,,,,,,,,
,PH004,27.096000671386719,,,,,,,,,,,,,,
,PH004,27.139999389648437,0.033605,27.132666905721027,,17.577999114990234,0.08768,17.515999794006348,,9.6166671117146798,6.7946669260660801,0.0939,,9.0074413856446375E-3,0.04695,
,PT004,31.277999877929687,,,,17.952999114990234,,,,,,,,,,
,PT004,31.371999740600586,,,,18,,,,,,,,,,
,PT004,30.822999954223633,0.29361586872310697,31.157666524251301,,18.125999450683594,0.089456,18.026332855224609,,13.131333669026692,10.309333483378092,0.30694074648332165,,7.8810010651086026E-4,0.14469325550721179,
,PH005,25.23699951171875,,,,17.570999145507812,,,,,,,,,,
,PH005,25.235000610351563,,,,17.243999481201172,,,,,,,,,,
,PH005,25.479999542236328,0.14087671150270348,25.317333221435547,,17.141000747680664,0.22451285846524058,17.318666458129883,,7.9986667633056641,5.1766665776570644,0.26505145059035062,,2.7648277680172903E-2,0.12494645205051205,
,PT005,30.187000274658203,,,,17.885000228881836,,,,,,,,,,
,PT005,30.058000564575195,,,,17.926000595092773,,,,,,,,,,
,PT005,30.580999374389648,0.27245916233998074,30.275333404541016,,17.893999099731445,0.021549,17.901666641235352,,12.373666763305664,9.5516665776570644,0.27330998160494857,,1.3324835356952312E-3,0.12883956090588647,
,PH006,26.423999786376953,,,,16.433000564575195,,,,,,,,,,
,PH006,26.327999114990234,,,,16.763999938964844,,,,,,,,,,
,PH006,26.26099967956543,0.081929,26.337666193644207,,16.48699951171875,0.17757895372357421,16.561333338419598,,9.7763328552246094,6.9543326695760097,0.19556746359754701,,8.0637539312830471E-3,0.092191,
,PT006,33.457000732421875,,,,19.090000152587891,,,,,,,,,,
,PT006,Undetermined,,,,19.093999862670898,,,,,,,,,,
,PT006,Undetermined,#DIV/0!,33.457000732421875,,19.131999969482422,0.02318,19.10533332824707,,14.351667404174805,11.529667218526205,#DIV/0!,,3.3823950277624652E-4,#DIV/0!,
,PH007,29.304000854492188,,,,16.878999710083008,,,,,,,,,,
,PH007,28.829999923706055,,,,16.915000915527344,,,,,,,,,,
,PH007,28.861000061035156,0.26516900079749389,28.998333613077801,,16.975000381469727,0.048498,16.923000335693359,,12.075333277384441,9.2533330917358416,0.26956747625197824,,1.6385857719960826E-3,0.12707532696341162,
,PT007,31.895999908447266,,,,18.819000244140625,,,,,,,,,,
,PT007,31.805000305175781,,,,18.934999465942383,,,,,,,,,,
,PT007,32.063999176025391,0.13139323727125801,31.921666463216145,,18.864999771118164,0.058412,18.872999827067058,,13.048666636149086,10.226666450500487,0.14379199677542392,,8.3457744366695027E-4,0.067784,
,PH008,28.479000091552734,,,,17.916999816894531,,,,,,,,,,
,PH008,27.930999755859375,,,,18.061000823974609,,,,,,,,,,
,PH008,27.75200080871582,0.37878598800278335,28.054000218709309,,18.187999725341797,0.13558881552132904,18.055333455403645,,9.9986667633056641,7.1766665776570644,0.40232219874339736,,6.912069420043224E-3,0.18965650330222547,
,PT008,27.194000244140625,,,,17.055000305175781,,,,,,,,,,
,PT008,26.815999984741211,,,,17.048999786376953,,,,,,,,,,
,PT008,27.312000274658203,0.25910888666911808,27.107333501180012,,17.099000930786133,0.027301,17.067667007446289,,10.039666493733723,7.2176663080851231,0.26054323589622136,,6.7184013192428419E-3,0.12282125926300297,
,PT009,Undetermined,,,,29.250999450683594,,,,,,,,,,
,PT009,Undetermined,,,,29.259000778198242,,,,,,,,,,
,PT009,36.740001678466797,#DIV/0!,36.740001678466797,,29.163999557495117,0.052691,29.224666595458984,,7.5153350830078125,4.6933348973592128,#DIV/0!,,3.8651416642016448E-2,#DIV/0!,
,PH010,23.503000259399414,,,,16.325000762939453,,,,,,,,,,
,PH010,23.427000045776367,,,,16.319000244140625,,,,,,,,,,
,PH010,23.329999923706055,0.086712,23.420000076293945,,16.389999389648437,0.039374,16.344666798909504,,7.0753332773844413,4.2533330917358416,0.095233,,5.2434744703874644E-2,0.044893,
,PT010,,,,,18.239999771118164,,,,,,,,,,
,PT010,30.444999694824219,,,,18.23900032043457,,,,,,,,,,
,PT010,30.853000640869141,0.28850023567889094,30.64900016784668,,18.23699951171875,0.001528,18.238666534423828,,12.410333633422852,9.5883334477742519,0.28850428061939959,,1.299044485926453E-3,0.15421202467078265,
,PH011,23.830999374389648,,,,15.857000350952148,,,,,,,,,,
,PH011,23.495000839233398,,,,15.913999557495117,,,,,,,,,,
,PH011,23.75,0.17534750557609818,23.692000071207683,,15.883000373840332,0.028536,15.884666760762533,,7.8073333104451503,4.9853331247965507,0.17765432089432176,,3.1569317363190227E-2,0.083747,
,PT011,32.928001403808594,,,,18.743999481201172,,,,,,,,,,
,PT011,Undetermined,,,,18.677000045776367,,,,,,,,,,
,PT011,33.082000732421875,0.10889396956062669,33.005001068115234,,18.709999084472656,0.033501,18.710332870483398,,14.294668197631836,11.472668011983236,0.11393073006571608,,3.5187045136374808E-4,0.060899,
,PH012,32.988998413085937,,,,20.995000839233398,,,,,,,,,,
,PH012,37.368999481201172,,,,20.958000183105469,,,,,,,,,,
,PH012,Undetermined,3.0971284568686035,35.178998947143555,,21.034000396728516,0.038004,20.995667139689129,,14.183331807454426,11.361331621805826,3.0973616223215217,,3.8010045646533327E-4,1.655609427667063,
,PT012,31.365999221801758,,,,18.180999755859375,,,,,,,,,,
,PT012,30.322999954223633,,,,18.25,,,,,,,,,,
,PT012,32.099998474121094,0.89296566883346284,31.262999216715496,,18.284000396728516,0.052482,18.238333384195965,,13.024665832519531,10.202665646870932,0.89450659648953756,,8.4857768030741358E-4,0.42167445346256721,
,PH013,,,,,18.732000350952148,,,,,,,,,,
,PH013,27.545000076293945,,,,18.843000411987305,,,,,,,,,,
,PH013,27.340999603271484,0.14425011783944547,27.442999839782715,,18.742000579833984,0.061403,18.77233378092448,,8.6706660588582345,5.8486658732096348,0.15677508475661336,,1.7353062762814245E-2,0.0838,
,PT013,32.743999481201172,,,,18.788000106811523,,,,,,,,,,
,PT013,,,,,18.947999954223633,,,,,,,,,,
,PT013,32.333999633789062,0.28991367239055232,32.538999557495117,,18.638999938964844,0.15453263442845777,18.791666666666668,,13.747332890828449,10.92533270517985,0.32852743042609983,,5.1421784400484407E-4,0.17560529811595407,
,PH014,26.097999572753906,,,,17.242000579833984,,,,,,,,,,
,PH014,26.218000411987305,,,,17.23900032043457,,,,,,,,,,
,PH014,26.195999145507813,0.063886,26.170666376749676,,,0.002122,17.240500450134277,,8.9301659266153983,6.1081657409667987,0.063921,,1.4496357590832898E-2,0.03196,
,PT014,Undetermined,,,,31.420000076293945,,,,,,,,,,
,PT014,Undetermined,,,,30.76300048828125,,,,,,,,,,
,PT014,35.722000122070313,#DIV/0!,35.722000122070313,,34.949001312255859,2.2512256321237261,32.377333958943687,,3.3446661631266252,0.52266597747802557,#DIV/0!,,0.69608433941861425,#DIV/0!,
,PH015,Undetermined,,,,29.850000381469727,,,,,,,,,,
,PH015,Undetermined,,,,29.079000473022461,,,,,,,,,,
,PH015,34.955001831054687,#DIV/0!,34.955001831054687,,29.853000640869141,0.44600562780612035,29.594000498453777,,5.3610013326009103,2.5390011469523106,#DIV/0!,,0.17206181340847793,#DIV/0!,
,PT015,30.466999053955078,,,,18.238000869750977,,,,,,,,,,
,PT015,30.724000930786133,,,,18.260000228881836,,,,,,,,,,
,PT015,30.718999862670898,0.14695769400885711,30.636666615804035,,18.256000518798828,0.011719,18.251333872477215,,12.385332743326821,9.5633325576782209,0.14742418380259492,,1.3217521990461104E-3,0.069496,
,PH016,27.839000701904297,,,,17.336999893188477,,,,,,,,,,
,PH016,28.679000854492187,,,,17.35099983215332,,,,,,,,,,
,PH016,28.302000045776367,0.42073314158057779,28.273333867390949,,17.375,0.019218,17.354333241780598,,10.919000625610352,8.0970004399617519,0.42117183211664544,,3.6522457524339881E-3,0.19854230568962811,
,PT016,32.449001312255859,,,,18.906999588012695,,,,,,,,,,
,PT016,32.612998962402344,,,,18.979000091552734,,,,,,,,,,
,PT016,,0.11596385051723811,32.531000137329102,,18.951000213623047,0.036295,18.945666631062824,,13.585333506266277,10.763333320617678,0.12151118500567823,,5.7532575645952437E-4,0.06495,
,PH017,25.78700065612793,,,,17.632999420166016,,,,,,,,,,
,PH017,25.677999496459961,,,,17.665000915527344,,,,,,,,,,
,PH017,25.684999465942383,0.061012,25.71666653951009,,17.708999633789063,0.038158,17.668999989827473,,8.0476665496826172,5.2256663640340175,0.071961,,2.6724997736229796E-2,0.033923,
,PT017,29.625999450683594,,,,18.833999633789063,,,,,,,,,,
,PT017,29.607999801635742,,,,18.812000274658203,,,,,,,,,,
,PT017,29.094999313354492,0.30151136910176279,29.442999521891277,,18.794000625610352,0.020033,18.813333511352539,,10.629666010538738,7.8076658248901385,0.30217613903401097,,4.4633237580221641E-3,0.14244719801581213,
,PH018,26.572000503540039,,,,18.63599967956543,,,,,,,,,,
,PH018,26.38599967956543,,,,18.670999526977539,,,,,,,,,,
,PH018,26.327999114990234,0.1274735591044327,26.428666432698567,,18.767000198364258,0.067826,18.691333134969074,,7.7373332977294922,4.9153331120808925,0.14439488897674643,,3.3138839418811995E-2,0.068068,
,PT018,33.625999450683594,,,,21.291000366210937,,,,,,,,,,
,PT018,Undetermined,,,,21.361000061035156,,,,,,,,,,
,PT018,32.903999328613281,0.51053118233343309,33.264999389648438,,21.24799919128418,0.057035,21.299999872843426,,11.964999516805012,9.1429993311564122,0.51370724212883501,,1.7688171931176122E-3,0.27458807102151789,
,PH019,28.243000030517578,,,,17.583000183105469,,,,,,,,,,
,PH019,28.03700065612793,,,,17.770999908447266,,,,,,,,,,
,PH019,28.131999969482422,0.10310320503954597,28.137333552042644,,17.583000183105469,0.10854169203366212,17.645666758219402,,10.491666793823242,7.6696666081746425,0.14970494246669683,,4.9113433234798136E-3,0.070572,
,PT019,29.686000823974609,,,,18.804000854492188,,,,,,,,,,
,PT019,29.533000946044922,,,,18.788999557495117,,,,,,,,,,
,PT019,30.055999755859375,0.26889772755617408,29.758333841959637,,18.847000122070313,0.030105,18.813333511352539,,10.945000330607098,8.1230001449584979,0.27057776723280419,,3.5870158985733093E-3,0.1275515826990874,
,PH020,28.63599967956543,,,,18.319000244140625,,,,,,,,,,
,PH020,28.861000061035156,,,,18.358999252319336,,,,,,,,,,
,PH020,29.111000061035156,0.23760981112526625,28.869333267211914,,18.375999450683594,0.029263,18.351332982381184,,10.51800028483073,7.6960000991821307,0.23940494669218962,,4.822509851640862E-3,0.11285657417043414,
,PT020,31.910999298095703,,,,19.854999542236328,,,,,,,,,,
,PT020,31.618000030517578,,,,19.893999099731445,,,,,,,,,,
,PT020,,0.20718176898718393,31.764499664306641,,19.834999084472656,0.030006,19.861332575480144,,11.903167088826496,9.0811669031778965,0.20934329779895902,,1.8462749042095427E-3,0.11189869951158457,
,PH021,24.218999862670898,,,,17.118999481201172,,,,,,,,,,
,PH021,24.059000015258789,,,,17.131000518798828,,,,,,,,,,
,PH021,24.097999572753906,0.083429,24.125333150227863,,17.156000137329102,0.018877,17.135333379109699,,6.9899997711181641,4.1679995854695644,0.085538,,5.562974931240814E-2,0.040323,
,PT021,31.509000778198242,,,,19.146999359130859,,,,,,,,,,
,PT021,31.099000930786133,,,,19.447000503540039,,,,,,,,,,
,PT021,30.843999862670898,0.33549755023200711,31.150667190551758,,19.357999801635742,0.15407952401467417,19.317333221435547,,11.833333969116211,9.0113337834676113,0.36918708798150929,,1.9378414013807759E-3,0.17403646229215985,
,PH022,25.375,,,,16.87299919128418,,,,,,,,,,
,PH022,25.089000701904297,,,,16.875,,,,,,,,,,
,PH022,25.319000244140625,0.15156481594599769,25.261000315348308,,16.86199951171875,0.007,16.869999567667644,,8.3910007476806641,5.5690005620320644,0.15172638173044445,,2.1065112602034176E-2,0.071525,
,PT022,,,,,18.736000061035156,,,,,,,,,,
,PT022,32.1510009765625,,,,18.863000869750977,,,,,,,,,,
,PT022,32.159000396728516,0.005656,32.155000686645508,,18.868999481201172,0.075116,18.822666803995769,,13.332333882649738,10.510333697001139,0.075328,,6.856054998093978E-4,0.040265,
,PH023,23.256999969482422,,,,16.60099983215332,,,,,,,,,,
,PH023,23.26300048828125,,,,16.729999542236328,,,,,,,,,,
,PH023,23.086999893188477,0.099927,23.202333450317383,,16.666000366210938,0.064501,16.665666580200195,,6.5366668701171875,3.7146666844685878,0.11893564842665771,,7.6168237106736147E-2,0.056067,
,PT023,Undetermined,,,,19.708999633789063,,,,,,,,,,
,PT023,33.069999694824219,,,,19.684999465942383,,,,,,,,,,
,PT023,32.896999359130859,0.12232971051632353,32.983499526977539,,19.707000732421875,0.013317,19.700333277384441,,13.283166249593098,10.461166063944498,0.12305243316034786,,7.0937393218003294E-4,0.065774,
,PH024,23.756000518798828,,,,16.819999694824219,,,,,,,,,,
,PH024,23.930000305175781,,,,16.851999282836914,,,,,,,,,,
,PH024,23.871000289916992,0.088489,23.852333704630535,,16.892999649047852,0.036592,16.854999542236328,,6.9973341623942069,4.1753339767456072,0.095757,,5.5347655752984184E-2,0.04514,
,PT024,,,,,18.791000366210938,,,,,,,,,,
,PT024,32.409000396728516,,,,19.031000137329102,,,,,,,,,,
,PT024,32.143001556396484,0.18808958378653701,32.2760009765625,,18.836000442504883,0.12757336319726678,18.886000315348308,,13.390000661214192,10.568000475565592,0.22727220359396014,,6.587412547000627E-4,0.1214821027693903,
,PH025,30.134000778198242,,,,17.579000473022461,,,,,,,,,,
,PH025,29.608999252319336,,,,17.746000289916992,,,,,,,,,,
,PH025,29.409999847412109,0.3740331342514539,29.717666625976563,,17.645000457763672,0.084109,17.656667073567707,,12.060999552408855,9.2389993667602557,0.38337332024008547,,1.6549468884070745E-3,0.18072391631184423,
,PT025,31.809999465942383,,,,17.982000350952148,,,,,,,,,,
,PT025,31.481000900268555,,,,17.993000030517578,,,,,,,,,,
,PT025,31.833999633789063,0.19724104125778555,31.708333333333332,,17.99799919128418,0.008185,17.990999857584637,,13.717333475748696,10.895333290100096,0.19741078896116387,,5.2502244112100863E-4,0.09306,
,PH026,26.542999267578125,,,,18.13599967956543,,,,,,,,,,
,PH026,26.457000732421875,,,,18.132999420166016,,,,,,,,,,
,PH026,26.415000915527344,0.065247,26.471666971842449,,18.146999359130859,0.007371,18.138666152954102,,8.3330008188883475,5.5110006332397479,0.065662,,2.1929236093995115E-2,0.030954,
,PT026,Undetermined,,,,23.141000747680664,,,,,,,,,,
,PT026,Undetermined,,,,23.073999404907227,,,,,,,,,,
,PT026,Undetermined,#DIV/0!,#DIV/0!,,22.959999084472656,0.091512,23.058333079020183,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,PH027,24.878999710083008,,,,16.645999908447266,,,,,,,,,,
,PH027,25.003999710083008,,,,16.674999237060547,,,,,,,,,,
,PH027,25.038999557495117,0.084113,24.973999659220379,,16.674999237060547,0.016743,16.665332794189453,,8.3086668650309257,5.486666679382326,0.085763,,2.2302253774851649E-2,0.040429,
,PT027,31.23699951171875,,,,17.878999710083008,,,,,,,,,,
,PT027,30.875,,,,17.892000198364258,,,,,,,,,,
,PT027,,0.25597230952254718,31.055999755859375,,17.957000732421875,0.04179,17.909333546956379,,13.146666208902996,10.324666023254396,0.25936113209932948,,7.7976875963402335E-4,0.13863435653735831,
,PH028,24.422000885009766,,,,16.854999542236328,,,,,,,,,,
,PH028,24.305999755859375,,,,16.857000350952148,,,,,,,,,,
