,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,PI3,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,19.589000701904297,,,,14.02400016784668,,,,,,,,,,
,Kalibraator,19.607000350952148,,,,14.034999847412109,,,,,,,,,,
,,19.583999633789063,0.012097,19.593333562215168,,14.088000297546387,0.03422,14.049000104268393,,5.5443334579467756,0,0.036295,,1,0.01711,
,,,,,,,,,,,,,,,,
,VH001,29.850000381469727,,,,19.716999053955078,,,,,,,,,,
,VH001,29.613000869750977,,,,19.629999160766602,,,,,,,,,,
,VH001,,0.16758396187422875,29.731500625610352,,19.670000076293945,0.043547,19.672332763671875,,10.059167861938477,4.514834403991701,0.17314938840194297,,4.3742078832773382E-2,0.092552,
,VT001,29.916000366210938,,,,20.313999176025391,,,,,,,,,,
,VT001,30.454000473022461,,,,20.326999664306641,,,,,,,,,,
,VT001,,0.38042352380551508,30.185000419616699,,20.340999603271484,0.013503,20.327332814534504,,9.8576676050821952,4.3133341471354196,0.3806631010148987,,5.0298732404494957E-2,0.20347298625495297,
,VH003,28.715000152587891,,,,20.090000152587891,,,,,,,,,,
,VH003,,,,,20.068000793457031,,,,,,,,,,
,VH003,28.611000061035156,0.073539,28.663000106811523,,19.995000839233398,0.049729,20.051000595092773,,8.61199951171875,3.0676660537719744,0.088775,,0.11927254910385381,0.047452,
,VT003,27.357999801635742,,,,18.227616999999999,,,,,,,,,,
,VT003,27.041999816894531,,,,18.255737,,,,,,,,,,
,VT003,27.298999786376953,0.16802082037203439,27.232999801635742,,18.354378000000001,0.06657,18.279244000000002,,8.9537558016357401,3.4094223436889646,0.18072774592046334,,9.4115598134716219E-2,0.085196,
,VH004,27.562999725341797,,,,18.934999465942383,,,,,,,,,,
,VH004,28.121999740600586,,,,18.86400032043457,,,,,,,,,,
,VH004,27.302999496459961,0.41849781679644338,27.662666320800781,,18.943000793457031,0.043486,18.914000193277996,,8.7486661275227853,3.2043326695760097,0.42075101715522639,,0.10849250838886339,0.19834393161439867,
,VT004,29.488000869750977,,,,19.344999313354492,,,,,,,,,,
,VT004,29.812000274658203,,,,19.326000213623047,,,,,,,,,,
,VT004,29.642999649047852,0.16205011952091064,29.647666931152344,,19.305999755859375,0.019502,19.325666427612305,,10.322000503540039,4.7776670455932635,0.16321938049070916,,3.6456830576061854E-2,0.076942,
,VH005,28.027999877929688,,,,19.795000076293945,,,,,,,,,,
,VH005,28.482999801635742,,,,19.812999725341797,,,,,,,,,,
,VH005,27.634000778198242,0.42486459861919124,28.048333485921223,,19.847000122070313,0.026407,19.818333307902019,,8.2300001780192034,2.6856667200724278,0.42568446492352474,,0.15542961057768731,0.20066958119546094,
,VT005,28.454000473022461,,,,18.232000350952148,,,,,,,,,,
,VT005,28.586000442504883,,,,18.236000061035156,,,,,,,,,,
,VT005,28.379999160766602,0.10435253889002433,28.473333358764648,,18.23900032043457,0.003512,18.235666910807293,,10.237666447957356,4.69333299001058,0.10441161577041366,,3.865146774205723E-2,0.04922,
