,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,TIGIT2,,,,B2mg,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,25.163999557495117,,,,14.984999656677246,,,,,,,,,,,
,Kalibraator,25.257999420166016,,,,14.845000267028809,,,,,,,,,,,
,,25.235000610351563,0.049,25.22,,14.800999641418457,0.096083,14.88,,10.34,0.00,0.11,,1.000,0.050844,,
,,,,,,,,,,,,,,,,,
,C1_PMA,24.163999557495117,,,,14.89900016784668,,,,,,,,,,,
,C1_PMA,24.325000762939453,,,,14.781000137329102,,,,,,,,,,,
,C1_PMA,24.534999847412109,0.19,24.34,,14.907999992370605,0.070868,14.86,,9.48,-0.86,0.20,,1.819,0.093847,,
,C1_SEB,22.968999862670898,,,,14.199000358581543,,,,,,,,,,,
,C1_SEB,22.555999755859375,,,,14.520000457763672,,,,,,,,,,,
,C1_SEB,22.596000671386719,0.23,22.71,,14.506999969482422,0.18,14.41,,8.30,-2.04,0.29,,4.123,0.14,,
,C1_72h,25.516000747680664,,,,16.781000137329102,,,,,,,,,,,
,C1_72h,25.768999099731445,,,,16.791999816894531,,,,,,,,,,,
,C1_72h,25.886999130249023,0.19,25.72,,16.778999328613281,0.007,16.78,,8.94,-1.40,0.19,,2.643,0.089415,,
,C2_PMA,26.996000289916992,,,,17.610000610351563,,,,,,,,,,,
,C2_PMA,26.913000106811523,,,,17.600000381469727,,,,,,,,,,,
,C2_PMA,27.068000793457031,0.077565,26.99,,17.707000732421875,0.059102,17.64,,9.35,-0.99,0.097516,,1.984,0.04597,,
,C2_SEB,21.603000640869141,,,,14.324999809265137,,,,,,,,,,,
,C2_SEB,21.614999771118164,,,,14.182999610900879,,,,,,,,,,,
,C2_SEB,21.572999954223633,0.021633,21.60,,14.211000442504883,0.075215,14.24,,7.36,-2.98,0.078264,,7.915,0.036894,,
,C2_72h,25.267999649047852,,,,17.267000198364258,,,,,,,,,,,
,C2_72h,25.340000152587891,,,,17.283000946044922,,,,,,,,,,,
,C2_72h,25.361000061035156,0.048775,25.32,,17.264999389648438,0.009866,17.27,,8.05,-2.29,0.049763,,4.893,0.023459,,
,C3_PMA,26.205999374389648,,,,16.948999404907227,,,,,,,,,,,
,C3_PMA,26.152000427246094,,,,16.924999237060547,,,,,,,,,,,
,C3_PMA,26.08799934387207,0.059071,26.15,,16.983999252319336,0.02967,16.95,,9.20,-1.15,0.066103,,2.213,0.031161,,
,C3_SEB,22.770999908447266,,,,14.682999610900879,,,,,,,,,,,
,C3_SEB,23.510000228881836,,,,14.746999740600586,,,,,,,,,,,
,C3_SEB,,0.52,23.14,,14.77400016784668,0.046737,14.73,,8.41,-1.94,0.52,,3.827,0.28,,
,C3_72h,25.802999496459961,,,,17.749000549316406,,,,,,,,,,
,C3_72h,25.999000549316406,,,,17.802000045776367,,,,,,,,,,
,C3_72h,26.132999420166016,0.17,25.98,,17.756999969482422,0.028571,17.77,,8.21,-2.13,0.17,,4.386,0.079389,
,C4_PMA,24.110000610351563,,,,15.480999946594238,,,,,,,,,,
,C4_PMA,24.384000778198242,,,,15.559000015258789,,,,,,,,,,
,C4_PMA,24.23900032043457,0.14,24.24,,15.569999694824219,0.048521,15.54,,8.71,-1.63,0.15,,3.104,0.068548,
,C4_SEB,21.658000946044922,,,,13.746000289916992,,,,,,,,,,
,C4_SEB,21.631000518798828,,,,13.732999801635742,,,,,,,,,,
,C4_SEB,21.586000442504883,0.036373,21.63,,13.852999687194824,0.065851,13.78,,7.85,-2.49,0.075228,,5.635,0.035463,
,C4_72h,23.781999588012695,,,,14.734999656677246,,,,,,,,,,
,C4_72h,23.940999984741211,,,,14.711999893188477,,,,,,,,,,
,C4_72h,23.702999114990234,0.12,23.81,,14.723999977111816,0.011504,14.72,,9.08,-1.26,0.12,,2.390,0.057401,
,C5_PMA,26.200000762939453,,,,16.218999862670898,,,,,,,,,,
,C5_PMA,26.187999725341797,,,,16.23900032043457,,,,,,,,,,
,C5_PMA,26.069999694824219,0.071843,26.15,,16.204000473022461,0.017559,16.22,,9.93,-0.41,0.073958,,1.329,0.034864,
,C5_SEB,22.990999221801758,,,,14.303000450134277,,,,,,,,,,
,C5_SEB,23.124000549316406,,,,14.270000457763672,,,,,,,,,,
,C5_SEB,22.976999282836914,0.081132,23.03,,14.27400016784668,0.018009,14.28,,8.75,-1.59,0.083107,,3.018,0.039177,
,C5_72h,25.781999588012695,,,,14.904000282287598,,,,,,,,,,
