,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,PYCARD,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,30.617000579833984,,,,16.01099967956543,,,,,,,,,,
,Kalibraator,30.948999404907227,,,,15.942000389099121,,,,,,,,,,
,,30.316999435424805,0.32,30.63,,15.907999992370605,0.052482,15.95,,14.67,0.00,0.32,,1.000,0.15,
,,,,,,,,,,,,,,,,
,P018_PMA,30.115999221801758,,,,18.096000671386719,,,,,,,,,,
,P018_PMA,30.149999618530273,,,,17.941999435424805,,,,,,,,,,
,P018_PMA,29.604999542236328,0.31,29.96,,17.920000076293945,0.095896,17.99,,11.97,-2.70,0.32,,6.512,0.15,
,P018_SEB,25.596000671386719,,,,16.795999526977539,,,,,,,,,,
,P018_SEB,25.458999633789063,,,,16.778999328613281,,,,,,,,,,
,P018_SEB,25.742000579833984,0.14,25.60,,16.684000015258789,0.060357,16.75,,8.85,-5.83,0.15,,56.807,0.072529,
,P018_72h,24.385000228881836,,,,16.995000839233398,,,,,,,,,,
,P018_72h,24.516000747680664,,,,16.990999221801758,,,,,,,,,,
,P018_72h,24.488000869750977,0.068986,24.46,,16.986000061035156,0.00451,16.99,,7.47,-7.20,0.069133,,147.203,0.03259,
,P019_PMA,,,,,17.16200065612793,,,,,,,,,,
,P019_PMA,31.322999954223633,,,,17.180999755859375,,,,,,,,,,
,P019_PMA,30.940000534057617,0.27,31.13,,17.158000946044922,0.012288,17.17,,13.96,-0.71,0.27,,1.635,0.14,
,P019_SEB,24.305000305175781,,,,15.75100040435791,,,,,,,,,,
,P019_SEB,24.360000610351563,,,,15.788000106811523,,,,,,,,,,
,P019_SEB,24.194000244140625,0.08456,24.29,,15.76200008392334,0.019,15.77,,8.52,-6.15,0.086668,,71.243,0.040856,
,P019_72h,27.093999862670898,,,,19.597000122070313,,,,,,,,,,
,P019_72h,27.256000518798828,,,,19.597999572753906,,,,,,,,,,
,P019_72h,27.11199951171875,0.088792,27.15,,19.563999176025391,0.019348,19.59,,7.57,-7.11,0.090876,,137.791,0.042839,
,P020_PMA,29.993999481201172,,,,16.055000305175781,,,,,,,,,,
,P020_PMA,29.795999526977539,,,,16.08799934387207,,,,,,,,,,
,P020_PMA,29.972000122070313,0.11,29.92,,16.048999786376953,0.021,16.06,,13.86,-0.82,0.11,,1.762,0.052107,
