,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,IFIH1,,,,B2mg,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,24.416000366210937,,,,14.984999656677246,,,,,,,,,,,
,Kalibraator,24.120000839233398,,,,14.845000267028809,,,,,,,,,,,
,,24.284999847412109,0.15,24.27,,14.800999641418457,0.096083,14.88,,9.40,0.00,0.18,,1.000,0.08331,,
,,,,,,,,,,,,,,,,,
,C1_PMA,,,,,14.89900016784668,,,,,,,,,,,
,C1_PMA,24.781000137329102,,,,14.781000137329102,,,,,,,,,,,
,C1_PMA,26.193000793457031,1.00,25.49,,14.907999992370605,0.070868,14.86,,10.62,1.23,1.00,,0.427,0.54,,
,C1_SEB,22.528999328613281,,,,14.199000358581543,,,,,,,,,,,
,C1_SEB,21.989999771118164,,,,14.520000457763672,,,,,,,,,,,
,C1_SEB,22.048999786376953,0.30,22.19,,14.506999969482422,0.18,14.41,,7.78,-1.62,0.35,,3.065,0.16,,
,C1_72h,26.246999740600586,,,,16.781000137329102,,,,,,,,,,,
,C1_72h,,,,,16.791999816894531,,,,,,,,,,,
,C1_72h,25.570999145507813,0.48,25.91,,16.778999328613281,0.007,16.78,,9.12,-0.27,0.48,,1.207,0.26,,
,C2_PMA,28.308000564575195,,,,17.610000610351563,,,,,,,,,,,
,C2_PMA,27.982000350952148,,,,17.600000381469727,,,,,,,,,,,
,C2_PMA,27.843999862670898,0.24,28.04,,17.707000732421875,0.059102,17.64,,10.41,1.01,0.25,,0.497,0.12,,
,C2_SEB,21.37700080871582,,,,14.324999809265137,,,,,,,,,,,
,C2_SEB,21.018999099731445,,,,14.182999610900879,,,,,,,,,,,
,C2_SEB,20.983999252319336,0.22,21.13,,14.211000442504883,0.075215,14.24,,6.89,-2.51,0.23,,5.695,0.11,,
,C2_72h,25.600000381469727,,,,17.267000198364258,,,,,,,,,,,
,C2_72h,25.882999420166016,,,,17.283000946044922,,,,,,,,,,,
,C2_72h,25.402999877929688,0.24,25.63,,17.264999389648438,0.009866,17.27,,8.36,-1.04,0.24,,2.056,0.11,,
,C3_PMA,26.149999618530273,,,,16.948999404907227,,,,,,,,,,,
,C3_PMA,26.211999893188477,,,,16.924999237060547,,,,,,,,,,,
,C3_PMA,26.315000534057617,0.083345,26.23,,16.983999252319336,0.02967,16.95,,9.27,-0.12,0.088469,,1.090,0.041705,,
,C3_SEB,25.548999786376953,,,,14.682999610900879,,,,,,,,,,,
,C3_SEB,,,,,14.746999740600586,,,,,,,,,,,
,C3_SEB,24.715000152587891,0.59,25.13,,14.77400016784668,0.046737,14.73,,10.40,1.00,0.59,,0.500,0.32,,
,C3_72h,Undetermined,,,,17.749000549316406,,,,,,,,,,
,C3_72h,Undetermined,,,,17.802000045776367,,,,,,,,,,
,C3_72h,25.827999114990234,#DIV/0!,25.83,,17.756999969482422,0.028571,17.77,,8.06,-1.34,#DIV/0!,,2.528,#DIV/0!,
,C4_PMA,,,,,15.480999946594238,,,,,,,,,,
,C4_PMA,25.145000457763672,,,,15.559000015258789,,,,,,,,,,
,C4_PMA,25.13800048828125,0.00495,25.14,,15.569999694824219,0.048521,15.54,,9.60,0.21,0.048773,,0.866,0.02607,
,C4_SEB,21.541000366210937,,,,13.746000289916992,,,,,,,,,,
,C4_SEB,,,,,13.732999801635742,,,,,,,,,,
,C4_SEB,21.284000396728516,0.18,21.41,,13.852999687194824,0.065851,13.78,,7.64,-1.76,0.19,,3.391,0.10,
