,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,IL22,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,28.179000854492188,,,,16.01099967956543,,,,,,,,,,
,Kalibraator,28.118000030517578,,,,15.942000389099121,,,,,,,,,,
,,27.778999328613281,0.22,28.03,,15.907999992370605,0.052482,15.95,,12.07,0.00,0.22,,1.000,0.10,
,,,,,,,,,,,,,,,,
,P018_PMA,31.059000015258789,,,,18.096000671386719,,,,,,,,,,
,P018_PMA,30.507999420166016,,,,17.941999435424805,,,,,,,,,,
,P018_PMA,30.427999496459961,0.34,30.66,,17.920000076293945,0.095896,17.99,,12.68,0.61,0.36,,0.656,0.17,
,P018_SEB,28.180000305175781,,,,16.795999526977539,,,,,,,,,,
,P018_SEB,28.381999969482422,,,,16.778999328613281,,,,,,,,,,
,P018_SEB,28.280000686645508,0.10,28.28,,16.684000015258789,0.060357,16.75,,11.53,-0.54,0.12,,1.458,0.055466,
,P018_72h,Undetermined,,,,16.995000839233398,,,,,,,,,,
,P018_72h,Undetermined,,,,16.990999221801758,,,,,,,,,,
,P018_72h,Undetermined,#DIV/0!,#DIV/0!,,16.986000061035156,0.00451,16.99,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,P019_PMA,27.687999725341797,,,,17.16200065612793,,,,,,,,,,
,P019_PMA,27.583000183105469,,,,17.180999755859375,,,,,,,,,,
,P019_PMA,27.624000549316406,0.052918,27.63,,17.158000946044922,0.012288,17.17,,10.46,-1.61,0.054326,,3.046,0.025609,
,P019_SEB,26.26099967956543,,,,15.75100040435791,,,,,,,,,,
,P019_SEB,25.881000518798828,,,,15.788000106811523,,,,,,,,,,
,P019_SEB,26.031000137329102,0.19,26.06,,15.76200008392334,0.019,15.77,,10.29,-1.78,0.19,,3.437,0.090669,
,P019_72h,Undetermined,,,,19.597000122070313,,,,,,,,,,
,P019_72h,Undetermined,,,,19.597999572753906,,,,,,,,,,
