,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,IFIH1,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,24.416000366210937,,,,14.984999656677246,,,,,,,,,,
,Kalibraator,24.120000839233398,,,,14.845000267028809,,,,,,,,,,
,,24.284999847412109,0.15,24.27,,14.800999641418457,0.096083,14.88,,9.40,0.00,0.18,,1.000,0.08331,
,,,,,,,,,,,,,,,,
,P1_PMA,26.718999862670898,,,,16.915000915527344,,,,,,,,,,
,P1_PMA,26.625,,,,16.916000366210937,,,,,,,,,,
,P1_PMA,26.243999481201172,0.25,26.53,,16.892000198364258,0.013577,16.91,,9.62,0.22,0.25,,0.856,0.12,
,P1_SEB,23.187000274658203,,,,15.651000022888184,,,,,,,,,,
,P1_SEB,23.136999130249023,,,,15.657999992370605,,,,,,,,,,
,P1_SEB,23.010000228881836,0.091249,23.11,,15.647000312805176,0.005568,15.65,,7.46,-1.94,0.091418,,3.830,0.043095,
,P1_72h,23.482999801635742,,,,15.527000427246094,,,,,,,,,,
,P1_72h,23.360000610351563,,,,15.565999984741211,,,,,,,,,,
,P1_72h,23.260000228881836,0.11,23.37,,15.673999786376953,0.076151,15.59,,7.78,-1.62,0.14,,3.069,0.063727,
,P2_PMA,25.868000030517578,,,,16.496000289916992,,,,,,,,,,
,P2_PMA,25.836000442504883,,,,16.309000015258789,,,,,,,,,,
,P2_PMA,25.934000015258789,0.049973,25.88,,16.284999847412109,0.12,16.36,,9.52,0.12,0.13,,0.921,0.059333,
,P2_SEB,21.694000244140625,,,,13.895000457763672,,,,,,,,,,
,P2_SEB,21.781999588012695,,,,13.866000175476074,,,,,,,,,,
,P2_SEB,21.944000244140625,0.13,21.81,,13.890000343322754,0.015503,13.88,,7.92,-1.47,0.13,,2.777,0.060225,
,P2_72h,23.920000076293945,,,,15.493000030517578,,,,,,,,,,
,P2_72h,23.854000091552734,,,,15.517999649047852,,,,,,,,,,
,P2_72h,23.936000823974609,0.043467,23.90,,15.534999847412109,0.021126,15.52,,8.39,-1.01,0.048329,,2.012,0.022782,
,P3_PMA,28.708000183105469,,,,19.746000289916992,,,,,,,,,,
,P3_PMA,28.583000183105469,,,,19.771999359130859,,,,,,,,,,
,P3_PMA,,0.088388,28.65,,19.861000061035156,0.060308,19.79,,8.85,-0.54,0.11,,1.458,0.057195,
,P3_SEB,24.951999664306641,,,,17.384000778198242,,,,,,,,,,
,P3_SEB,24.680999755859375,,,,17.351999282836914,,,,,,,,,,
,P3_SEB,24.871000289916992,0.14,24.83,,17.325000762939453,0.029535,17.35,,7.48,-1.92,0.14,,3.773,0.067037,
,P3_72h,26.947999954223633,,,,18.275999069213867,,,,,,,,,,
,P3_72h,27.08799934387207,,,,18.350000381469727,,,,,,,,,,
,P3_72h,26.930000305175781,0.086494,26.99,,18.253999710083008,0.050293,18.29,,8.70,-0.70,0.10,,1.626,0.047166,
,P4_PMA,26.006999969482422,,,,16.813999176025391,,,,,,,,,,
,P4_PMA,26.381000518798828,,,,16.812000274658203,,,,,,,,,,
,P4_PMA,26.180999755859375,0.19,26.19,,16.811000823974609,0.001527,16.81,,9.38,-0.019334,0.19,,1.013,0.088227,
,P4_SEB,21.922000885009766,,,,14.704000473022461,,,,,,,,,,
,P4_SEB,21.955999374389648,,,,14.680000305175781,,,,,,,,,,
,P4_SEB,21.844999313354492,0.056871,21.91,,14.649999618530273,0.027056,14.68,,7.23,-2.17,0.062979,,4.491,0.029689,
