,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,PI3,,,,Bact,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,31.305000305175781,,,,18.396999359130859,,,,,,,,,,,
,Kalibraator,,,,,18.118000030517578,,,,,,,,,,,
,,30.934999465942383,0.26,31.12,,18.090999603271484,0.17,18.20,,12.92,0.00,0.31,,1.000,0.17,,
,,,,,,,,,,,,,,,,,
,C1_PMA,31.833999633789063,,,,17.101999282836914,,,,,,,,,,,
,C1_PMA,Undetermined,,,,17.339000701904297,,,,,,,,,,,
,C1_PMA,36.654998779296875,3.41,34.24,,17.093000411987305,0.14,17.18,,17.07,4.15,3.41,,0.056387,1.82,,
,C1_SEB,33.050998687744141,,,,13.373000144958496,,,,,,,,,,,
,C1_SEB,39.382999420166016,,,,13.406000137329102,,,,,,,,,,,
,C1_SEB,37.38800048828125,3.24,36.61,,13.387999534606934,0.016523,13.39,,23.22,10.30,3.24,,0.000793,1.53,,
,C1_72h,Undetermined,,,,17.433000564575195,,,,,,,,,,,
,C1_72h,Undetermined,,,,17.545000076293945,,,,,,,,,,,
,C1_72h,Undetermined,#DIV/0!,#DIV/0!,,17.465000152587891,0.057689,17.48,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,,
,C2_PMA,Undetermined,,,,19.768999099731445,,,,,,,,,,,
,C2_PMA,Undetermined,,,,19.754999160766602,,,,,,,,,,,
,C2_PMA,34.346000671386719,#DIV/0!,34.35,,19.863000869750977,0.058732,19.80,,14.55,1.63,#DIV/0!,,0.323,#DIV/0!,,
,C2_SEB,32.540000915527344,,,,13.180000305175781,,,,,,,,,,,
,C2_SEB,,,,,13.170999526977539,,,,,,,,,,,
,C2_SEB,32.376998901367188,0.12,32.46,,13.211999893188477,0.021548,13.19,,19.27,6.35,0.12,,0.012235,0.062676,,
,C2_72h,Undetermined,,,,18.559999465942383,,,,,,,,,,,
,C2_72h,Undetermined,,,,18.466999053955078,,,,,,,,,,,
,C2_72h,38.541000366210937,#DIV/0!,38.54,,18.492000579833984,0.048128,18.51,,20.03,7.12,#DIV/0!,,0.007206,#DIV/0!,,
,C3_PMA,Undetermined,,,,18.902999877929688,,,,,,,,,,,
,C3_PMA,36.042999267578125,,,,18.857999801635742,,,,,,,,,,,
,C3_PMA,Undetermined,#DIV/0!,36.04,,18.882999420166016,0.022546,18.88,,17.16,4.24,#DIV/0!,,0.052787,#DIV/0!,,
,C3_SEB,33.279998779296875,,,,14.218999862670898,,,,,,,,,,,
,C3_SEB,,,,,14.288000106811523,,,,,,,,,,,
,C3_SEB,33.479999542236328,0.14,33.38,,14.173000335693359,0.057882,14.23,,19.15,6.24,0.15,,0.013273,0.08168,,
,C3_72h,Undetermined,,,,18.017999649047852,,,,,,,,,,
,C3_72h,Undetermined,,,,17.898000717163086,,,,,,,,,,
