,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,PI3,,,,Bact,,,,,,,,,,
,,,,,,,,,,,,,,,,
,P024_72h,33.680000305175781,,,,15.817999839782715,,,,,,,,,,
,P024_72h,Undetermined,,,,15.779000282287598,,,,,,,,,,
,P024_72h,36.708000183105469,2.14,35.19,,15.826000213623047,0.025146,15.81,,19.39,5.12,2.14,,0.028743,1.14,
,P025_PMA,31.972000122070313,,,,16.683000564575195,,,,,,,,,,
,P025_PMA,33.58599853515625,,,,16.729000091552734,,,,,,,,,,
,P025_PMA,Undetermined,1.14,32.78,,16.73900032043457,0.029866,16.72,,16.06,1.80,1.14,,0.288,0.61,
,P025_SEB,Undetermined,,,,13.527999877929688,,,,,,,,,,
,P025_SEB,32.748001098632812,,,,13.616000175476074,,,,,,,,,,
,P025_SEB,33.463001251220703,0.51,33.11,,13.550999641418457,0.04564,13.56,,19.54,5.27,0.51,,0.02583,0.27,
,P025_72h,Undetermined,,,,16.704999923706055,,,,,,,,,,
,P025_72h,38.46099853515625,,,,16.722999572753906,,,,,,,,,,
,P025_72h,35.630001068115234,2.00,37.05,,16.731000900268555,0.013317,16.72,,20.33,6.06,2.00,,0.014987,1.07,
,P026_PMA,34.875,,,,17.36199951171875,,,,,,,,,,
,P026_PMA,33.132999420166016,,,,17.281000137329102,,,,,,,,,,
,P026_PMA,Undetermined,1.23,34.00,,17.322999954223633,0.040509,17.32,,16.68,2.42,1.23,,0.187,0.66,
,P026_SEB,Undetermined,,,,13.958999633789063,,,,,,,,,,
,P026_SEB,Undetermined,,,,13.998000144958496,,,,,,,,,,
,P026_SEB,Undetermined,#DIV/0!,#DIV/0!,,13.994999885559082,0.021703,13.98,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,P026_72h,Undetermined,,,,16.03700065612793,,,,,,,,,,
,P026_72h,Undetermined,,,,15.970999717712402,,,,,,,,,,
,P026_72h,Undetermined,#DIV/0!,#DIV/0!,,16.004999160766602,0.033006,16.00,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,P027_PMA,31.215999603271484,,,,16.992000579833984,,,,,,,,,,
,P027_PMA,32.194000244140625,,,,17.229999542236328,,,,,,,,,,
,P027_PMA,31.733999252319336,0.49,31.71,,17.125,0.12,17.12,,14.60,0.33,0.50,,0.794,0.24,
,P027_SEB,Undetermined,,,,14.295000076293945,,,,,,,,,,
,P027_SEB,Undetermined,,,,14.286999702453613,,,,,,,,,,
,P027_SEB,Undetermined,#DIV/0!,#DIV/0!,,14.348999977111816,0.033724,14.31,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,P027_72h,Undetermined,,,,16.009000778198242,,,,,,,,,,
,P027_72h,32.617000579833984,,,,15.986000061035156,,,,,,,,,,
,P027_72h,Undetermined,#DIV/0!,32.62,,16.13599967956543,0.080785,16.04,,16.57,2.31,#DIV/0!,,0.202,#DIV/0!,
,P028_PMA,33.396999359130859,,,,18.150999069213867,,,,,,,,,,
,P028_PMA,33.437000274658203,,,,18.173000335693359,,,,,,,,,,
,P028_PMA,33.618000030517578,0.12,33.48,,18.437999725341797,0.16,18.25,,15.23,0.96,0.20,,0.513,0.093547,
,P028_SEB,Undetermined,,,,14.062000274658203,,,,,,,,,,
,P028_SEB,39.418998718261719,,,,13.901000022888184,,,,,,,,,,
,P028_SEB,34.036998748779297,3.81,36.73,,13.923999786376953,0.087077,13.96,,22.77,8.50,3.81,,0.002762,2.03,
,P028_72h,Undetermined,,,,18.582000732421875,,,,,,,,,,
,P028_72h,Undetermined,,,,18.600000381469727,,,,,,,,,,
,P028_72h,Undetermined,#DIV/0!,#DIV/0!,,18.541999816894531,0.029688,18.57,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,P029_PMA,Undetermined,,,,19.906000137329102,,,,,,,,,,
,P029_PMA,Undetermined,,,,19.930999755859375,,,,,,,,,,
,P029_PMA,Undetermined,#DIV/0!,#DIV/0!,,20.017000198364258,0.058227,19.95,,#DIV/0!,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,
,P029_SEB,33.518001556396484,,,,15.02400016784668,,,,,,,,,,
,P029_SEB,38.78900146484375,,,,15.069000244140625,,,,,,,,,,
,P029_SEB,33.270000457763672,3.12,35.19,,15.147000312805176,0.062234,15.08,,20.11,5.85,3.12,,0.017377,1.47,,
,P029_72h,Undetermined,,,,17.798000335693359,,,,,,,,,,,
,P029_72h,37.148998260498047,,,,17.886999130249023,,,,,,,,,,,
,P029_72h,Undetermined,#DIV/0!,37.15,,17.778999328613281,0.057657,17.82,,19.33,5.06,#DIV/0!,,0.029935,#DIV/0!,,
,P030_PMA,32.493999481201172,,,,18.082000732421875,,,,,,,,,,,
,P030_PMA,39.006000518798828,,,,17.961999893188477,,,,,,,,,,,
,P030_PMA,33.486000061035156,3.51,35.00,,17.945999145507813,0.074333,18.00,,17.00,2.73,3.51,,0.150,1.65,,
