,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,,
,,FOXP3,,,,B2mg,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,27.635000228881836,,,,16.01099967956543,,,,,,,,,,,
,Kalibraator,27.375999450683594,,,,15.942000389099121,,,,,,,,,,,
,,27.517000198364258,0.13,27.51,,15.907999992370605,0.052482,15.95,,11.56,0.00,0.14,,1.000,0.065944,,
,,,,,,,,,,,,,,,,,
,C19_PMA,26.879999160766602,,,,16.569999694824219,,,,,,,,,,
,C19_PMA,26.861000061035156,0.013868,26.86,,16.611000061035156,0.063175,16.56,,10.31,-1.25,0.064679,,2.373,0.03049,
,C19_SEB,20.978000640869141,,,,15.697999954223633,,,,,,,,,,
,C19_SEB,21.006999969482422,,,,15.72599983215332,,,,,,,,,,
,C19_SEB,21.058000564575195,0.040501,21.01,,15.791999816894531,0.048263,15.74,,5.28,-6.28,0.063005,,77.708,0.029701,
,C19_72h,27.576999664306641,,,,17.033000946044922,,,,,,,,,,
,C19_72h,27.746000289916992,,,,17.187999725341797,,,,,,,,,,
,C19_72h,27.843000411987305,0.13,27.72,,17.222000122070312,0.10,17.15,,10.57,-0.98,0.17,,1.974,0.079262,
,C20_PMA,26.065000534057617,,,,14.788999557495117,,,,,,,,,,
,C20_PMA,26.059000015258789,,,,14.781999588012695,,,,,,,,,,
,C20_PMA,26.041999816894531,0.011931,26.06,,14.730999946594238,0.031659,14.77,,11.29,-0.27,0.033833,,1.204,0.015949,
,C20_SEB,21.493000030517578,,,,14.569999694824219,,,,,,,,,,
,C20_SEB,21.458000183105469,,,,14.604999542236328,,,,,,,,,,
,C20_SEB,21.483999252319336,0.018175,21.48,,14.585000038146973,0.017559,14.59,,6.89,-4.66,0.025272,,25.352,0.011913,
,C20_72h,28.024999618530273,,,,15.883999824523926,,,,,,,,,,
,C20_72h,27.96299934387207,,,,15.911999702453613,,,,,,,,,,
,C20_72h,28.243000030517578,0.15,28.08,,15.970999717712402,0.044411,15.92,,12.15,0.60,0.15,,0.660,0.072419,
,C21_PMA,27.834999084472656,,,,15.493000030517578,,,,,,,,,,
,C21_PMA,27.937999725341797,,,,15.53600025177002,,,,,,,,,,
,C21_PMA,27.903999328613281,0.052482,27.89,,15.498000144958496,0.023516,15.51,,12.38,0.83,0.05751,,0.563,0.02711,
,C21_SEB,23.784999847412109,,,,15.762999534606934,,,,,,,,,,
,C21_SEB,23.732999801635742,,,,15.769000053405762,,,,,,,,,,
,C21_SEB,23.813999176025391,0.04104,23.78,,15.781999588012695,0.009713,15.77,,8.01,-3.55,0.042174,,11.710,0.019881,
,C21_72h,29.379999160766602,,,,16.007999420166016,,,,,,,,,,
,C21_72h,29.913000106811523,,,,15.914999961853027,,,,,,,,,,
,C21_72h,29.663999557495117,0.27,29.65,,15.925999641418457,0.050816,15.95,,13.70,2.15,0.27,,0.226,0.13,
,C22_PMA,26.663000106811523,,,,15.137999534606934,,,,,,,,,,
,C22_PMA,26.395000457763672,,,,15.140000343322754,,,,,,,,,,
,C22_PMA,26.388999938964844,0.16,26.48,,15.135000228881836,0.002517,15.14,,11.34,-0.21,0.16,,1.157,0.07378,
,C22_SEB,21.381000518798828,,,,14.548000335693359,,,,,,,,,,
,C22_SEB,21.37299919128418,,,,14.520000457763672,,,,,,,,,,
,C22_SEB,21.509000778198242,0.076316,21.42,,14.763999938964844,0.13,14.61,,6.81,-4.75,0.15,,26.822,0.0725,
,C22_72h,29.030000686645508,,,,17.496999740600586,,,,,,,,,,
,C22_72h,28.958000183105469,,,,17.437999725341797,,,,,,,,,,
,C22_72h,28.827999114990234,0.10,28.94,,17.455999374389648,0.030238,17.46,,11.48,-0.080666,0.11,,1.058,0.050323,
,C23_PMA,29.46299934387207,,,,18.006999969482422,,,,,,,,,,
,C23_PMA,29.551000595092773,,,,18.090999603271484,,,,,,,,,,
,C23_PMA,29.576999664306641,0.059744,29.53,,18.099000930786133,0.050964,18.07,,11.46,-0.091,0.078529,,1.065,0.037019,
,C23_SEB,22.121999740600586,,,,15.23900032043457,,,,,,,,,,
,C23_SEB,22.099000930786133,,,,15.244000434875488,,,,,,,,,,
,C23_SEB,22.041999816894531,0.041187,22.09,,15.215000152587891,0.015503,15.23,,6.85,-4.70,0.044008,,26.004,0.020745,
,C23_72h,29.478000640869141,,,,15.953000068664551,,,,,,,,,,
,C23_72h,29.586000442504883,,,,16.00200080871582,,,,,,,,,,
,C23_72h,29.253999710083008,0.17,29.44,,16.025999069213867,0.037206,15.99,,13.45,1.89,0.17,,0.270,0.081734,
,C24_PMA,28.440999984741211,,,,16.495000839233398,,,,,,,,,,
,C24_PMA,28.551000595092773,,,,16.471000671386719,,,,,,,,,,
,C24_PMA,28.38599967956543,0.084014,28.46,,16.443000793457031,0.026026,16.47,,11.99,0.43,0.087953,,0.740,0.041461,
,C24_SEB,24.023000717163086,,,,15.532999992370605,,,,,,,,,,
,C24_SEB,23.996000289916992,,,,15.58899974822998,,,,,,,,,,
,C24_SEB,23.916999816894531,0.055085,23.98,,15.585000038146973,0.031241,15.57,,8.41,-3.15,0.063328,,8.852,0.029853,,
,C24_72h,30.989999771118164,,,,17.246000289916992,,,,,,,,,,,
,C24_72h,31.176000595092773,,,,17.312999725341797,,,,,,,,,,,
,C24_72h,31.409999847412109,0.21,31.19,,17.297000885009766,0.03499,17.29,,13.91,2.35,0.21,,0.196,0.10,,
,C25_PMA,27.141000747680664,,,,15.206000328063965,,,,,,,,,,,
,C25_PMA,26.950000762939453,,,,15.51099967956543,,,,,,,,,,,
,C25_PMA,27.322000503540039,0.19,27.14,,15.579000473022461,0.20,15.43,,11.71,0.15,0.27,,0.901,0.13,,
,C25_SEB,22.785999298095703,,,,15.913000106811523,,,,,,,,,,,
,C25_SEB,22.721000671386719,,,,15.98799991607666,,,,,,,,,,,
,C25_SEB,22.603000640869141,0.09277,22.70,,15.895000457763672,0.049325,15.93,,6.77,-4.78,0.11,,27.557,0.049529,,
,C25_72h,27.791000366210938,,,,15.607999801635742,,,,,,,,,,,
,C25_72h,27.693000793457031,,,,15.586999893188477,,,,,,,,,,,
,C25_72h,27.63800048828125,0.0775,27.71,,15.590000152587891,0.011358,15.59,,12.11,0.56,0.078328,,0.680,0.036924,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
