,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,IL17F,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,15.480999946594238,,,,,,,,,,
,Kalibraator,26.562999725341797,,,,15.559000015258789,,,,,,,,,,
,,26.604999542236328,0.029698,26.58,,15.569999694824219,0.048521,15.54,,11.05,0.00,0.056889,,1.000,0.030408,
,,,,,,,,,,,,,,,,
,P1_PMA,22.211999893188477,,,,16.915000915527344,,,,,,,,,,
,P1_PMA,22.191999435424805,,,,16.916000366210937,,,,,,,,,,
,P1_PMA,22.208000183105469,0.010583,22.20,,16.892000198364258,0.013577,16.91,,5.30,-5.75,0.017215,,53.855,0.008115,
,P1_SEB,18.570999145507812,,,,15.651000022888184,,,,,,,,,,
,P1_SEB,18.493999481201172,,,,15.657999992370605,,,,,,,,,,
,P1_SEB,18.415000915527344,0.078001,18.49,,15.647000312805176,0.005568,15.65,,2.84,-8.21,0.0782,,295.292,0.036864,
,P1_72h,Undetermined,,,,15.527000427246094,,,,,,,,,,
,P1_72h,38.925998687744141,,,,15.565999984741211,,,,,,,,,,
,P1_72h,Undetermined,#DIV/0!,38.93,,15.673999786376953,0.076151,15.59,,23.34,12.29,#DIV/0!,,0.0002,#DIV/0!,
,P2_PMA,25.726999282836914,,,,16.496000289916992,,,,,,,,,,
,P2_PMA,25.48900032043457,,,,16.309000015258789,,,,,,,,,,
,P2_PMA,26.242000579833984,0.38,25.82,,16.284999847412109,0.12,16.36,,9.46,-1.59,0.40,,3.013,0.19,
,P2_SEB,20.728000640869141,,,,13.895000457763672,,,,,,,,,,
,P2_SEB,20.799999237060547,,,,13.866000175476074,,,,,,,,,,
,P2_SEB,20.50200080871582,0.16,20.68,,13.890000343322754,0.015503,13.88,,6.79,-4.25,0.16,,19.085,0.073662,
,P2_72h,Undetermined,,,,15.493000030517578,,,,,,,,,,
,P2_72h,30.187000274658203,,,,15.517999649047852,,,,,,,,,,
,P2_72h,38.716999053955078,6.03,34.45,,15.534999847412109,0.021126,15.52,,18.94,7.89,6.03,,0.004218,3.22,
,P3_PMA,27.809999465942383,,,,19.746000289916992,,,,,,,,,,
,P3_PMA,27.73699951171875,,,,19.771999359130859,,,,,,,,,,
,P3_PMA,27.558000564575195,0.13,27.70,,19.861000061035156,0.060308,19.79,,7.91,-3.14,0.14,,8.807,0.067411,
,P3_SEB,19.621999740600586,,,,17.384000778198242,,,,,,,,,,
,P3_SEB,19.74799919128418,,,,17.351999282836914,,,,,,,,,,
,P3_SEB,19.73699951171875,0.069788,19.70,,17.325000762939453,0.029535,17.35,,2.35,-8.70,0.07578,,415.489,0.035723,
,P3_72h,34.051998138427734,,,,18.275999069213867,,,,,,,,,,
,P3_72h,Undetermined,,,,18.350000381469727,,,,,,,,,,
,P3_72h,34.909999847412109,0.61,34.48,,18.253999710083008,0.050293,18.29,,16.19,5.14,0.61,,0.028353,0.33,
,P4_PMA,22.586999893188477,,,,16.813999176025391,,,,,,,,,,
,P4_PMA,22.634000778198242,,,,16.812000274658203,,,,,,,,,,
,P4_PMA,23.006000518798828,0.23,22.74,,16.811000823974609,0.001527,16.81,,5.93,-5.12,0.23,,34.711,0.11,
,P4_SEB,20.464000701904297,,,,14.704000473022461,,,,,,,,,,
,P4_SEB,20.236000061035156,,,,14.680000305175781,,,,,,,,,,
,P4_SEB,20.246000289916992,0.13,20.32,,14.649999618530273,0.027056,14.68,,5.64,-5.41,0.13,,42.518,0.062063,
,P4_72h,34,,,,16.385000228881836,,,,,,,,,,
,P4_72h,34.053001403808594,,,,16.395000457763672,,,,,,,,,,
