,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,OAS2,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,22.319999694824219,,,,14.984999656677246,,,,,,,,,,
,Kalibraator,22.336999893188477,,,,14.845000267028809,,,,,,,,,,
,,22.254999160766602,0.043279,22.30,,14.800999641418457,0.096083,14.88,,7.43,0.00,0.11,,1.000,0.049677,
,,,,,,,,,,,,,,,,
,P1_PMA,24.516000747680664,,,,16.915000915527344,,,,,,,,,,
,P1_PMA,24.718999862670898,,,,16.916000366210937,,,,,,,,,,
,P1_PMA,24.920999526977539,0.20,24.72,,16.892000198364258,0.013577,16.91,,7.81,0.38,0.20,,0.766,0.095674,
,P1_SEB,20.875999450683594,,,,15.651000022888184,,,,,,,,,,
,P1_SEB,20.916000366210938,,,,15.657999992370605,,,,,,,,,,
,P1_SEB,20.930000305175781,0.028024,20.91,,15.647000312805176,0.005568,15.65,,5.26,-2.17,0.028572,,4.505,0.013469,
,P1_72h,22.569999694824219,,,,15.527000427246094,,,,,,,,,,
,P1_72h,22.461000442504883,,,,15.565999984741211,,,,,,,,,,
,P1_72h,22.607999801635742,0.076304,22.55,,15.673999786376953,0.076151,15.59,,6.96,-0.47,0.11,,1.385,0.050818,
,P2_PMA,24.471000671386719,,,,16.496000289916992,,,,,,,,,,
,P2_PMA,24.586000442504883,,,,16.309000015258789,,,,,,,,,,
,P2_PMA,24.534000396728516,0.057587,24.53,,16.284999847412109,0.12,16.36,,8.17,0.74,0.13,,0.599,0.060847,
,P2_SEB,20.219999313354492,,,,13.895000457763672,,,,,,,,,,
,P2_SEB,20.232000350952148,,,,13.866000175476074,,,,,,,,,,
,P2_SEB,20.155000686645508,0.041428,20.20,,13.890000343322754,0.015503,13.88,,6.32,-1.11,0.044234,,2.156,0.020852,
,P2_72h,23.205999374389648,,,,15.493000030517578,,,,,,,,,,
,P2_72h,22.968000411987305,,,,15.517999649047852,,,,,,,,,,
,P2_72h,23.038000106811523,0.12,23.07,,15.534999847412109,0.021126,15.52,,7.56,0.13,0.12,,0.915,0.058514,
,P3_PMA,29.083000183105469,,,,19.746000289916992,,,,,,,,,,
,P3_PMA,29.208000183105469,,,,19.771999359130859,,,,,,,,,,
,P3_PMA,28.979999542236328,0.11,29.09,,19.861000061035156,0.060308,19.79,,9.30,1.87,0.13,,0.274,0.06087,
,P3_SEB,23.768999099731445,,,,17.384000778198242,,,,,,,,,,
,P3_SEB,23.718000411987305,,,,17.351999282836914,,,,,,,,,,
,P3_SEB,23.777999877929688,0.032357,23.75,,17.325000762939453,0.029535,17.35,,6.40,-1.03,0.04381,,2.036,0.020652,
,P3_72h,28.013999938964844,,,,18.275999069213867,,,,,,,,,,
,P3_72h,27.820999145507813,,,,18.350000381469727,,,,,,,,,,
,P3_72h,27.913999557495117,0.096522,27.92,,18.253999710083008,0.050293,18.29,,9.62,2.20,0.11,,0.218,0.051307,
,P4_PMA,24.554000854492188,,,,16.813999176025391,,,,,,,,,,
,P4_PMA,24.620000839233398,,,,16.812000274658203,,,,,,,,,,
,P4_PMA,24.631000518798828,0.041645,24.60,,16.811000823974609,0.001527,16.81,,7.79,0.36,0.041673,,0.778,0.019645,
,P4_SEB,19.766000747680664,,,,14.704000473022461,,,,,,,,,,
,P4_SEB,19.871000289916992,,,,14.680000305175781,,,,,,,,,,
,P4_SEB,19.770000457763672,0.059501,19.80,,14.649999618530273,0.027056,14.68,,5.12,-2.30,0.065363,,4.934,0.030812,
,P4_72h,23.271999359130859,,,,16.385000228881836,,,,,,,,,,
,P4_72h,23.211000442504883,,,,16.395000457763672,,,,,,,,,,
,P4_72h,23.28700065612793,0.040253,23.26,,16.430000305175781,0.023629,16.40,,6.85,-0.57,0.046676,,1.488,0.022003,
,P5_PMA,24.865999221801758,,,,17.653999328613281,,,,,,,,,,
,P5_PMA,25.055000305175781,,,,17.62299919128418,,,,,,,,,,
,P5_PMA,24.947999954223633,0.094776,24.96,,17.680999755859375,0.029023,17.65,,7.30,-0.12,0.09912,,1.089,0.046726,
,P5_SEB,19.628999710083008,,,,14.130000114440918,,,,,,,,,,
,P5_SEB,19.583000183105469,,,,14.121999740600586,,,,,,,,,,
,P5_SEB,19.702999114990234,0.060541,19.64,,14.336999893188477,0.12,14.20,,5.44,-1.98,0.14,,3.959,0.064155,
,P5_72h,21.954000473022461,,,,14.62600040435791,,,,,,,,,,
,P5_72h,21.878999710083008,,,,14.612000465393066,,,,,,,,,,
,P5_72h,21.909999847412109,0.037688,21.91,,14.704000473022461,0.049572,14.65,,7.27,-0.16,0.062271,,1.117,0.029355,
,P6_PMA,24.933000564575195,,,,16.688999176025391,,,,,,,,,,
,P6_PMA,24.910999298095703,,,,16.749000549316406,,,,,,,,,,
,P6_PMA,24.72599983215332,0.11,24.86,,16.701000213623047,0.03175,16.71,,8.14,0.72,0.12,,0.609,0.055646,
,P6_SEB,20.49799919128418,,,,14.383000373840332,,,,,,,,,,
,P6_SEB,20.413999557495117,,,,14.291999816894531,,,,,,,,,,
,P6_SEB,20.400999069213867,0.052653,20.44,,14.288999557495117,0.053426,14.32,,6.12,-1.31,0.075011,,2.481,0.035361,
,P6_72h,22.409000396728516,,,,14.687000274658203,,,,,,,,,,
,P6_72h,22.386999130249023,,,,14.682999610900879,,,,,,,,,,
,P6_72h,22.336000442504883,0.037448,22.38,,14.644000053405762,0.023756,14.67,,7.71,0.28,0.044347,,0.824,0.020905,
,P7_PMA,25.531999588012695,,,,17.333000183105469,,,,,,,,,,
,P7_PMA,25.523000717163086,,,,17.354000091552734,,,,,,,,,,
,P7_PMA,25.277999877929687,0.14,25.44,,17.325000762939453,0.014977,17.34,,8.11,0.68,0.14,,0.624,0.068304,
,P7_SEB,21.805999755859375,,,,16.780000686645508,,,,,,,,,,
,P7_SEB,21.840999603271484,,,,16.733999252319336,,,,,,,,,,
,P7_SEB,21.76099967956543,0.040104,21.80,,16.715999603271484,0.033006,16.74,,5.06,-2.37,0.051939,,5.161,0.024484,
,P7_72h,24.597000122070313,,,,18.267000198364258,,,,,,,,,,
,P7_72h,24.504999160766602,,,,18.392999649047852,,,,,,,,,,
,P7_72h,24.406999588012695,0.095016,24.50,,18.312000274658203,0.063851,18.32,,6.18,-1.25,0.11,,2.375,0.053965,
,P8_PMA,25.492000579833984,,,,17.295000076293945,,,,,,,,,,
,P8_PMA,25.534000396728516,,,,17.253000259399414,,,,,,,,,,
,P8_PMA,25.568000793457031,0.03807,25.53,,17.594999313354492,0.19,17.38,,8.15,0.72,0.19,,0.606,0.089737,
,P8_SEB,19.74799919128418,,,,14.189000129699707,,,,,,,,,,
,P8_SEB,19.711999893188477,,,,14.16100025177002,,,,,,,,,,
,P8_SEB,19.686000823974609,0.031133,19.72,,14.21399974822998,0.026514,14.19,,5.53,-1.90,0.040893,,3.731,0.019277,
,P8_72h,23.129999160766602,,,,16.233999252319336,,,,,,,,,,
,P8_72h,23.165000915527344,,,,16.191999435424805,,,,,,,,,,
,P8_72h,23.153999328613281,0.017899,23.15,,16.27400016784668,0.041004,16.23,,6.92,-0.51,0.044741,,1.425,0.021091,
,P9_PMA,23.822999954223633,,,,15.800000190734863,,,,,,,,,,,
,P9_PMA,23.812000274658203,,,,15.758000373840332,,,,,,,,,,,
,P9_PMA,23.822000503540039,0.006083,23.82,,15.798999786376953,0.023965,15.79,,8.03,0.61,0.024725,,0.657,0.011655,,
,P9_SEB,20.091999053955078,,,,15.008000373840332,,,,,,,,,,,
,P9_SEB,19.909000396728516,,,,14.986000061035156,,,,,,,,,,,
,P9_SEB,19.906999588012695,0.11,19.97,,14.993000030517578,0.01124,15.00,,4.97,-2.45,0.11,,5.477,0.05036,,
,P9_72h,23.128000259399414,,,,16.471000671386719,,,,,,,,,,,
,P9_72h,23.12700080871582,,,,,,,,,,,,,,,
,P9_72h,23.16200065612793,0.019925,23.14,,16.517000198364258,0.032527,16.49,,6.65,-0.78,0.038144,,1.720,0.019072,,
,P10_PMA,25.315000534057617,,,,17.343000411987305,,,,,,,,,,,
,P10_PMA,25.461999893188477,,,,17.290000915527344,,,,,,,,,,,
,P10_PMA,25.202999114990234,0.13,25.33,,17.316999435424805,0.026501,17.32,,8.01,0.58,0.13,,0.668,0.062494,,
,P10_SEB,21.281999588012695,,,,15.236000061035156,,,,,,,,,,,
,P10_SEB,21.21299934387207,,,,15.196999549865723,,,,,,,,,,,
,P10_SEB,21.261999130249023,0.035501,21.25,,15.220000267028809,0.019605,15.22,,6.03,-1.39,0.040555,,2.625,0.019118,,
,P10_72h,23.604999542236328,,,,16.069999694824219,,,,,,,,,,,
,P10_72h,23.649999618530273,,,,15.98799991607666,,,,,,,,,,
,P10_72h,23.632999420166016,0.022723,23.63,,15.928000450134277,0.071283,16.00,,7.63,0.21,0.074817,,0.866,0.035269,
,P11_PMA,25.202999114990234,,,,17.320999145507813,,,,,,,,,,
,P11_PMA,25.048999786376953,,,,17.304000854492188,,,,,,,,,,
,P11_PMA,25.069000244140625,0.083737,25.11,,17.291999816894531,0.014571,17.31,,7.80,0.37,0.084996,,0.771,0.040067,
,P11_SEB,20.417999267578125,,,,14.788999557495117,,,,,,,,,,
,P11_SEB,20.431999206542969,,,,14.789999961853027,,,,,,,,,,
,P11_SEB,20.409000396728516,0.01159,20.42,,14.802000045776367,0.007234,14.79,,5.63,-1.80,0.013662,,3.485,0.00644,
,P11_72h,23.378999710083008,,,,16.551000595092773,,,,,,,,,,
,P11_72h,23.433000564575195,,,,16.586999893188477,,,,,,,,,,
,P11_72h,23.371999740600586,0.033382,23.39,,16.638999938964844,0.044241,16.59,,6.80,-0.62,0.055423,,1.542,0.026126,
,P12_PMA,23.260000228881836,,,,16.375,,,,,,,,,,
,P12_PMA,23.141000747680664,,,,16.572000503540039,,,,,,,,,,
,P12_PMA,23.23900032043457,0.063516,23.21,,16.349000930786133,0.12,16.43,,6.78,-0.65,0.14,,1.564,0.064813,
,P12_SEB,22.275999069213867,,,,16.875,,,,,,,,,,
,P12_SEB,22.382999420166016,,,,16.910999298095703,,,,,,,,,,
,P12_SEB,22.299999237060547,0.056146,22.32,,16.916999816894531,0.022715,16.90,,5.42,-2.01,0.060567,,4.023,0.028551,,
,P12_72h,22.666000366210938,,,,15.434000015258789,,,,,,,,,,,
,P12_72h,22.430000305175781,,,,15.418000221252441,,,,,,,,,,,
,P12_72h,,0.17,22.55,,15.416999816894531,0.009539,15.42,,7.13,-0.30,0.17,,1.233,0.089345,,
,P13_PMA,22.732000350952148,,,,16.100000381469727,,,,,,,,,,,
,P13_PMA,23.136999130249023,,,,15.567999839782715,,,,,,,,,,,
,P13_PMA,22.871999740600586,0.21,22.91,,15.598999977111816,0.30,15.76,,7.16,-0.27,0.36,,1.205,0.17,,
,P13_SEB,19.224000930786133,,,,13.692999839782715,,,,,,,,,,,
,P13_SEB,19.201000213623047,,,,13.741999626159668,,,,,,,,,,,
,P13_SEB,19.264999389648438,0.032419,19.23,,13.862000465393066,0.086951,13.77,,5.46,-1.96,0.092797,,3.898,0.043745,,
,P13_72h,23.056999206542969,,,,15.694000244140625,,,,,,,,,,,
,P13_72h,22.927000045776367,,,,15.720999717712402,,,,,,,,,,,
,P13_72h,23.091999053955078,0.086938,23.03,,15.744999885559082,0.025515,15.72,,7.31,-0.12,0.090605,,1.088,0.042712,,
,P14_PMA,27.10099983215332,,,,19.795999526977539,,,,,,,,,,,
,P14_PMA,27.322000503540039,,,,19.926000595092773,,,,,,,,,,,
,P14_PMA,27.094999313354492,0.13,27.17,,19.992000579833984,0.099727,19.90,,7.27,-0.16,0.16,,1.117,0.076999,,
,P14_SEB,21.145999908447266,,,,15.873000144958496,,,,,,,,,,,
,P14_SEB,21.114999771118164,,,,15.909000396728516,,,,,,,,,,,
,P14_SEB,21.121999740600586,0.016258,21.13,,15.836999893188477,0.036,15.87,,5.25,-2.17,0.039501,,4.508,0.018621,,
,P14_72h,23.179000854492188,,,,16.141000747680664,,,,,,,,,,,
,P14_72h,23.069000244140625,,,,16.391000747680664,,,,,,,,,,,
,P14_72h,23.148000717163086,0.056719,23.13,,16.233999252319336,0.13,16.26,,6.88,-0.55,0.14,,1.464,0.065291,,
,P15_PMA,24.339000701904297,,,,17.445999145507812,,,,,,,,,,,
,P15_PMA,24.13599967956543,,,,17.243000030517578,,,,,,,,,,,
,P15_PMA,24.277000427246094,0.10,24.25,,17.180000305175781,0.14,17.29,,6.96,-0.47,0.17,,1.381,0.081846,,
,P15_SEB,19.881999969482422,,,,14.703000068664551,,,,,,,,,,,
,P15_SEB,19.881000518798828,,,,15.154999732971191,,,,,,,,,,,
,P15_SEB,20.496000289916992,0.35,20.09,,14.789999961853027,0.24,14.88,,5.20,-2.22,0.43,,4.670,0.20,,
,P15_72h,23.438999176025391,,,,15.984000205993652,,,,,,,,,,,
,P15_72h,,,,,15.857999801635742,,,,,,,,,,,
,P15_72h,23.826000213623047,0.27,23.63,,15.939999580383301,0.063948,15.93,,7.71,0.28,0.28,,0.825,0.15,,
,P16_PMA,22.406000137329102,,,,15.234999656677246,,,,,,,,,,,
,P16_PMA,22.325000762939453,,,,15.229000091552734,,,,,,,,,,,
,P16_PMA,22.378999710083008,0.041243,22.37,,15.239999771118164,0.005507,15.23,,7.14,-0.29,0.041609,,1.224,0.019615,,
,P16_SEB,19.075000762939453,,,,14.112000465393066,,,,,,,,,,,
,P16_SEB,19.10099983215332,,,,14.345000267028809,,,,,,,,,,,
,P16_SEB,19.128000259399414,0.026501,19.10,,14.300999641418457,0.12,14.25,,4.85,-2.58,0.13,,5.972,0.059678,,
,P16_72h,23.681999206542969,,,,17.327999114990234,,,,,,,,,,,
,P16_72h,23.905000686645508,,,,17.329999923706055,,,,,,,,,,,
,P16_72h,23.809999465942383,0.11,23.80,,17.434999465942383,0.061207,17.36,,6.43,-0.99,0.13,,1.989,0.060129,,
,P17_PMA,24.327999114990234,,,,16.676000595092773,,,,,,,,,,,
,P17_PMA,24.316999435424805,,,,16.715000152587891,,,,,,,,,,,
,P17_PMA,24.277999877929688,0.026274,24.31,,16.676000595092773,0.022516,16.69,,7.62,0.19,0.034602,,0.876,0.016312,,
,P17_SEB,21.125999450683594,,,,16.315999984741211,,,,,,,,,,,
,P17_SEB,21.155000686645508,,,,16.711999893188477,,,,,,,,,,,
,P17_SEB,21.163000106811523,0.019468,21.15,,16.343999862670898,0.22,16.46,,4.69,-2.74,0.22,,6.664,0.10,,
,P17_72h,24.763999938964844,,,,17.514999389648437,,,,,,,,,,,
,P17_72h,24.893999099731445,,,,17.514999389648437,,,,,,,,,,,
,P17_72h,24.641000747680664,0.13,24.77,,,0.00,17.51,,7.25,-0.18,0.13,,1.129,0.063258,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
