,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,CTLA4,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,23.225000381469727,,,,14.984999656677246,,,,,,,,,,
,Kalibraator,23.273000717163086,,,,14.845000267028809,,,,,,,,,,
,,23.259000778198242,0.024685,23.25,,14.800999641418457,0.096083,14.88,,8.38,0.00,0.099203,,1.000,0.046765,
,,,,,,,,,,,,,,,,
,P1_PMA,21.910999298095703,,,,16.915000915527344,,,,,,,,,,
,P1_PMA,21.865999221801758,,,,16.916000366210937,,,,,,,,,,
,P1_PMA,21.822999954223633,0.044003,21.87,,16.892000198364258,0.013577,16.91,,4.96,-3.42,0.04605,,10.676,0.021708,
,P1_SEB,18.687000274658203,,,,15.651000022888184,,,,,,,,,,
,P1_SEB,18.694000244140625,,,,15.657999992370605,,,,,,,,,,
,P1_SEB,18.583000183105469,0.062164,18.65,,15.647000312805176,0.005568,15.65,,3.00,-5.37,0.062413,,41.432,0.029422,
,P1_72h,26.437000274658203,,,,15.527000427246094,,,,,,,,,,
,P1_72h,26.304000854492188,,,,15.565999984741211,,,,,,,,,,
,P1_72h,26.327999114990234,0.070883,26.36,,15.673999786376953,0.076151,15.59,,10.77,2.39,0.10,,0.191,0.049043,
,P2_PMA,22.940000534057617,,,,16.496000289916992,,,,,,,,,,
,P2_PMA,22.96299934387207,,,,16.309000015258789,,,,,,,,,,
,P2_PMA,22.954000473022461,0.01159,22.95,,16.284999847412109,0.12,16.36,,6.59,-1.79,0.12,,3.449,0.054729,
,P2_SEB,18.499000549316406,,,,13.895000457763672,,,,,,,,,,
,P2_SEB,18.670999526977539,,,,13.866000175476074,,,,,,,,,,
,P2_SEB,18.527000427246094,0.092289,18.57,,13.890000343322754,0.015503,13.88,,4.68,-3.69,0.093582,,12.936,0.044115,
,P2_72h,26.871000289916992,,,,15.493000030517578,,,,,,,,,,
,P2_72h,26.718999862670898,,,,15.517999649047852,,,,,,,,,,
,P2_72h,26.777999877929688,0.076631,26.79,,15.534999847412109,0.021126,15.52,,11.27,2.90,0.07949,,0.134,0.037472,
,P3_PMA,26.798000335693359,,,,19.746000289916992,,,,,,,,,,
,P3_PMA,26.795000076293945,,,,19.771999359130859,,,,,,,,,,
,P3_PMA,26.799999237060547,0.002516,26.80,,19.861000061035156,0.060308,19.79,,7.00,-1.37,0.06036,,2.586,0.028454,
,P3_SEB,21.954999923706055,,,,17.384000778198242,,,,,,,,,,
,P3_SEB,22.018999099731445,,,,17.351999282836914,,,,,,,,,,
,P3_SEB,22.042999267578125,0.04549,22.01,,17.325000762939453,0.029535,17.35,,4.65,-3.72,0.054237,,13.208,0.025567,
,P3_72h,,,,,18.275999069213867,,,,,,,,,,
,P3_72h,30.725000381469727,,,,18.350000381469727,,,,,,,,,,
,P3_72h,31.055000305175781,0.23,30.89,,18.253999710083008,0.050293,18.29,,12.60,4.22,0.24,,0.053611,0.13,
,P4_PMA,21.915000915527344,,,,16.813999176025391,,,,,,,,,,
,P4_PMA,22.069000244140625,,,,16.812000274658203,,,,,,,,,,
,P4_PMA,21.870000839233398,0.10,21.95,,16.811000823974609,0.001527,16.81,,5.14,-3.24,0.10,,9.424,0.049199,
,P4_SEB,18.427999496459961,,,,14.704000473022461,,,,,,,,,,
,P4_SEB,18.405000686645508,,,,14.680000305175781,,,,,,,,,,
,P4_SEB,18.33799934387207,0.046759,18.39,,14.649999618530273,0.027056,14.68,,3.71,-4.66,0.054022,,25.334,0.025466,
,P4_72h,26.339000701904297,,,,16.385000228881836,,,,,,,,,,
,P4_72h,26.563999176025391,,,,16.395000457763672,,,,,,,,,,
,P4_72h,26.639999389648437,0.16,26.51,,16.430000305175781,0.023629,16.40,,10.11,1.74,0.16,,0.300,0.074623,
,P5_PMA,27.090000152587891,,,,17.653999328613281,,,,,,,,,,
,P5_PMA,27.061000823974609,,,,17.62299919128418,,,,,,,,,,
,P5_PMA,27.166000366210937,0.054225,27.11,,17.680999755859375,0.029023,17.65,,9.45,1.08,0.061503,,0.474,0.028993,
,P5_SEB,17.301000595092773,,,,14.130000114440918,,,,,,,,,,
,P5_SEB,17.299999237060547,,,,14.121999740600586,,,,,,,,,,
,P5_SEB,17.297000885009766,0.002081,17.30,,14.336999893188477,0.12,14.20,,3.10,-5.27,0.12,,38.648,0.057466,
,P5_72h,26.607999801635742,,,,14.62600040435791,,,,,,,,,,
,P5_72h,26.461000442504883,,,,14.612000465393066,,,,,,,,,,
,P5_72h,26.708000183105469,0.12,26.59,,14.704000473022461,0.049572,14.65,,11.94,3.57,0.13,,0.084222,0.063058,
,P6_PMA,24.117000579833984,,,,16.688999176025391,,,,,,,,,,
,P6_PMA,24.156000137329102,,,,16.749000549316406,,,,,,,,,,
,P6_PMA,24.197999954223633,0.040509,24.16,,16.701000213623047,0.03175,16.71,,7.44,-0.93,0.051469,,1.907,0.024263,
,P6_SEB,18.509000778198242,,,,14.383000373840332,,,,,,,,,,
,P6_SEB,18.458000183105469,,,,14.291999816894531,,,,,,,,,,
,P6_SEB,18.370000839233398,0.070316,18.45,,14.288999557495117,0.053426,14.32,,4.12,-4.25,0.08831,,19.041,0.04163,
,P6_72h,27.753000259399414,,,,14.687000274658203,,,,,,,,,,
,P6_72h,27.641000747680664,,,,14.682999610900879,,,,,,,,,,
,P6_72h,27.572999954223633,0.090892,27.66,,14.644000053405762,0.023756,14.67,,12.98,4.61,0.093945,,0.040978,0.044286,
,P7_PMA,23.75,,,,17.333000183105469,,,,,,,,,,
,P7_PMA,23.669000625610352,,,,17.354000091552734,,,,,,,,,,
,P7_PMA,23.665000915527344,0.047961,23.69,,17.325000762939453,0.014977,17.34,,6.36,-2.02,0.050246,,4.050,0.023686,
,P7_SEB,21.461999893188477,,,,16.780000686645508,,,,,,,,,,
,P7_SEB,21.729999542236328,,,,16.733999252319336,,,,,,,,,,
,P7_SEB,21.291000366210937,0.22,21.49,,16.715999603271484,0.033006,16.74,,4.75,-3.62,0.22,,12.332,0.11,
,P7_72h,29.158000946044922,,,,18.267000198364258,,,,,,,,,,
,P7_72h,29.305999755859375,,,,18.392999649047852,,,,,,,,,,
,P7_72h,29.12700080871582,0.09566,29.20,,18.312000274658203,0.063851,18.32,,10.87,2.50,0.12,,0.177,0.054217,
,P8_PMA,22.570999145507813,,,,17.295000076293945,,,,,,,,,,
,P8_PMA,22.530000686645508,,,,17.253000259399414,,,,,,,,,,
,P8_PMA,22.618999481201172,0.044545,22.57,,17.594999313354492,0.19,17.38,,5.19,-3.18,0.19,,9.082,0.090397,
,P8_SEB,17.777999877929688,,,,14.189000129699707,,,,,,,,,,
,P8_SEB,17.917999267578125,,,,14.16100025177002,,,,,,,,,,
,P8_SEB,17.809000015258789,0.073532,17.83,,14.21399974822998,0.026514,14.19,,3.65,-4.73,0.078166,,26.508,0.036848,
,P8_72h,25.340000152587891,,,,16.233999252319336,,,,,,,,,,
,P8_72h,25.357999801635742,,,,16.191999435424805,,,,,,,,,,
,P8_72h,25.447999954223633,0.057862,25.38,,16.27400016784668,0.041004,16.23,,9.15,0.77,0.070918,,0.585,0.033431,
,P9_PMA,20.843999862670898,,,,15.800000190734863,,,,,,,,,,,
,P9_PMA,20.746000289916992,,,,15.758000373840332,,,,,,,,,,,
