,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,AIM2,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,22.184999465942383,,,,16.01099967956543,,,,,,,,,,
,Kalibraator,22.5,,,,15.942000389099121,,,,,,,,,,
,,22.201000213623047,0.18,22.30,,15.907999992370605,0.052482,15.95,,6.34,0.00,0.19,,1.000,0.087222,
,,,,,,,,,,,,,,,,
,P018_PMA,25.416000366210937,,,,18.096000671386719,,,,,,,,,,
,P018_PMA,25.458000183105469,,,,17.941999435424805,,,,,,,,,,
,P018_PMA,25.381999969482422,0.03807,25.42,,17.920000076293945,0.095896,17.99,,7.43,1.09,0.10,,0.469,0.048638,
,P018_SEB,24.461999893188477,,,,16.795999526977539,,,,,,,,,,
,P018_SEB,24.520999908447266,,,,16.778999328613281,,,,,,,,,,
,P018_SEB,24.492000579833984,0.029501,24.49,,16.684000015258789,0.060357,16.75,,7.74,1.40,0.067181,,0.380,0.031669,
,P018_72h,26.982000350952148,,,,16.995000839233398,,,,,,,,,,
,P018_72h,27.051000595092773,,,,16.990999221801758,,,,,,,,,,
,P018_72h,27.167999267578125,0.094026,27.07,,16.986000061035156,0.00451,16.99,,10.08,3.73,0.094134,,0.07512,0.044375,
,P019_PMA,22.927999496459961,,,,17.16200065612793,,,,,,,,,,
,P019_PMA,22.940000534057617,,,,17.180999755859375,,,,,,,,,,
,P019_PMA,22.888999938964844,0.026665,22.92,,17.158000946044922,0.012288,17.17,,5.75,-0.59,0.02936,,1.505,0.01384,
,P019_SEB,22.538000106811523,,,,15.75100040435791,,,,,,,,,,
,P019_SEB,22.604000091552734,,,,15.788000106811523,,,,,,,,,,
,P019_SEB,22.556999206542969,0.033976,22.57,,15.76200008392334,0.019,15.77,,6.80,0.46,0.038927,,0.728,0.018351,
,P019_72h,27.177000045776367,,,,19.597000122070313,,,,,,,,,,
,P019_72h,27.120000839233398,,,,19.597999572753906,,,,,,,,,,
,P019_72h,27.322000503540039,0.10,27.21,,19.563999176025391,0.019348,19.59,,7.62,1.28,0.11,,0.412,0.049935,
,P020_PMA,22.570999145507813,,,,16.055000305175781,,,,,,,,,,
,P020_PMA,22.559999465942383,,,,16.08799934387207,,,,,,,,,,
,P020_PMA,22.794000625610352,0.13,22.64,,16.048999786376953,0.021,16.06,,6.58,0.24,0.13,,0.849,0.063026,
,P020_SEB,21.509000778198242,,,,14.729000091552734,,,,,,,,,,
,P020_SEB,21.833000183105469,,,,14.763999938964844,,,,,,,,,,
,P020_SEB,21.638999938964844,0.16,21.66,,14.906999588012695,0.094302,14.80,,6.86,0.52,0.19,,0.698,0.088792,
,P020_72h,25.336000442504883,,,,15.50100040435791,,,,,,,,,,
,P020_72h,25.545000076293945,,,,15.484000205993652,,,,,,,,,,
,P020_72h,25.395000457763672,0.11,25.43,,15.458999633789063,0.021127,15.48,,9.94,3.60,0.11,,0.082336,0.051762,
,P021_PMA,23.318000793457031,,,,16.849000930786133,,,,,,,,,,
,P021_PMA,23.288999557495117,,,,16.863000869750977,,,,,,,,,,
,P021_PMA,23.405000686645508,0.060369,23.34,,16.840000152587891,0.011591,16.85,,6.49,0.14,0.061471,,0.904,0.028978,
,P021_SEB,22.544000625610352,,,,14.845000267028809,,,,,,,,,,
,P021_SEB,22.525999069213867,,,,14.828000068664551,,,,,,,,,,
,P021_SEB,22.474000930786133,0.03635,22.51,,14.843000411987305,0.009292,14.84,,7.68,1.33,0.037519,,0.397,0.017686,
,P021_72h,24.517999649047852,,,,16.427000045776367,,,,,,,,,,
,P021_72h,24.395000457763672,,,,16.451999664306641,,,,,,,,,,
,P021_72h,24.74799919128418,0.18,24.55,,16.483999252319336,0.028571,16.45,,8.10,1.76,0.18,,0.296,0.085534,
,P022_PMA,24.767999649047852,,,,18.266000747680664,,,,,,,,,,
,P022_PMA,24.38599967956543,,,,18.292999267578125,,,,,,,,,,
,P022_PMA,24.391000747680664,0.22,24.52,,18.329999923706055,0.03213,18.30,,6.22,-0.12,0.22,,1.089,0.10,
,P022_SEB,21.965999603271484,,,,14.35099983215332,,,,,,,,,,
,P022_SEB,21.98699951171875,,,,14.378999710083008,,,,,,,,,,
,P022_SEB,21.999000549316406,0.016704,21.98,,14.381999969482422,0.017098,14.37,,7.61,1.27,0.023903,,0.414,0.011268,
,P022_72h,25.798000335693359,,,,16.580999374389648,,,,,,,,,,
,P022_72h,25.87700080871582,,,,16.621000289916992,,,,,,,,,,
,P022_72h,25.923999786376953,0.063673,25.87,,16.604999542236328,0.020133,16.60,,9.26,2.92,0.066781,,0.132,0.031481,
,P023_PMA,22.283000946044922,,,,15.755000114440918,,,,,,,,,,
,P023_PMA,22.245000839233398,,,,16.181999206542969,,,,,,,,,,
,P023_PMA,22.36199951171875,0.059685,22.30,,15.836000442504883,0.23,15.92,,6.37,0.030667,0.23,,0.979,0.11,
,P023_SEB,21.107000350952148,,,,13.894000053405762,,,,,,,,,,
,P023_SEB,21.135000228881836,,,,13.847000122070313,,,,,,,,,,
,P023_SEB,21.121999740600586,0.014012,21.12,,13.815999984741211,0.039273,13.85,,7.27,0.93,0.041697,,0.526,0.019656,
,P023_72h,25.163999557495117,,,,16.080999374389648,,,,,,,,,,
,P023_72h,25.214000701904297,,,,16.111000061035156,,,,,,,,,,
,P023_72h,25.221000671386719,0.031087,25.20,,16.048999786376953,0.031006,16.08,,9.12,2.78,0.043906,,0.146,0.020697,
,P024_PMA,25.481000900268555,,,,17.87700080871582,,,,,,,,,,
,P024_PMA,25.652000427246094,,,,17.843999862670898,,,,,,,,,,
,P024_PMA,25.618000030517578,0.090522,25.58,,17.83799934387207,0.021001,17.85,,7.73,1.39,0.092926,,0.382,0.043806,
,P024_SEB,22.87700080871582,,,,15.611000061035156,,,,,,,,,,
,P024_SEB,22.909000396728516,,,,15.605999946594238,,,,,,,,,,
,P024_SEB,22.951999664306641,0.037634,22.91,,15.701000213623047,0.053464,15.64,,7.27,0.93,0.065381,,0.524,0.030821,
,P024_72h,26.207000732421875,,,,14.800000190734863,,,,,,,,,,
,P024_72h,26.499000549316406,,,,14.782999992370605,,,,,,,,,,
,P024_72h,26.379999160766602,0.15,26.36,,14.833000183105469,0.025423,14.81,,11.56,5.22,0.15,,0.026923,0.070246,
,P025_PMA,21.674999237060547,,,,15.314000129699707,,,,,,,,,,
,P025_PMA,21.715999603271484,,,,15.404000282287598,,,,,,,,,,
,P025_PMA,21.802999496459961,0.065363,21.73,,15.439999580383301,0.0649,15.39,,6.35,0.003666,0.09211,,0.997,0.043421,
,P025_SEB,20.913000106811523,,,,14.657999992370605,,,,,,,,,,
,P025_SEB,20.985000610351563,,,,14.637999534606934,,,,,,,,,,
,P025_SEB,21.00200080871582,0.047248,20.97,,14.633000373840332,0.013229,14.64,,6.32,-0.017999,0.049065,,1.013,0.023129,
,P025_72h,25.113000869750977,,,,15.288000106811523,,,,,,,,,,
,P025_72h,25.093999862670898,,,,15.324999809265137,,,,,,,,,,
,P025_72h,25.211000442504883,0.062788,25.14,,15.326999664306641,0.021962,15.31,,9.83,3.48,0.066518,,0.089353,0.031357,
,P026_PMA,22.323999404907227,,,,14.951000213623047,,,,,,,,,,
,P026_PMA,22.329000473022461,,,,14.991999626159668,,,,,,,,,,
,P026_PMA,22.292999267578125,0.019503,22.32,,14.852999687194824,0.071421,14.93,,7.38,1.04,0.074036,,0.486,0.034901,
,P026_SEB,22.229999542236328,,,,14.649999618530273,,,,,,,,,,
,P026_SEB,22.846000671386719,,,,14.635000228881836,,,,,,,,,,
,P026_SEB,22.231000900268555,0.36,22.44,,14.651000022888184,0.008963,14.65,,7.79,1.45,0.36,,0.366,0.17,
,P026_72h,25.999000549316406,,,,15.303000450134277,,,,,,,,,,
,P026_72h,25.965000152587891,,,,15.288000106811523,,,,,,,,,,
,P026_72h,25.920999526977539,0.039107,25.96,,15.33899974822998,0.02621,15.31,,10.65,4.31,0.047078,,0.050415,0.022193,
,P027_PMA,21.297000885009766,,,,14.781000137329102,,,,,,,,,,
,P027_PMA,21.315999984741211,,,,14.74899959564209,,,,,,,,,,
,P027_PMA,21.306999206542969,0.009504,21.31,,14.786999702453613,0.020429,14.77,,6.53,0.19,0.022531,,0.875,0.010621,
,P027_SEB,21.333000183105469,,,,15.347999572753906,,,,,,,,,,
,P027_SEB,21.381000518798828,,,,15.338000297546387,,,,,,,,,,
