,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,CTLA4,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,23.749000549316406,,,,16.01099967956543,,,,,,,,,,
,Kalibraator,23.715000152587891,,,,15.942000389099121,,,,,,,,,,
,,23.759000778198242,0.023065,23.74,,15.907999992370605,0.052482,15.95,,7.79,0.00,0.057326,,1.000,0.027024,
,,,,,,,,,,,,,,,,
,P018_PMA,25.947999954223633,,,,18.096000671386719,,,,,,,,,,
,P018_PMA,26.076000213623047,,,,17.941999435424805,,,,,,,,,,
,P018_PMA,25.913000106811523,0.085808,25.98,,17.920000076293945,0.095896,17.99,,7.99,0.21,0.13,,0.867,0.060661,
,P018_SEB,21.989999771118164,,,,16.795999526977539,,,,,,,,,,
,P018_SEB,21.989999771118164,,,,16.778999328613281,,,,,,,,,,
,P018_SEB,21.990999221801758,0.000577,21.99,,16.684000015258789,0.060357,16.75,,5.24,-2.55,0.06036,,5.856,0.028454,
,P018_72h,28.906999588012695,,,,16.995000839233398,,,,,,,,,,
,P018_72h,28.73699951171875,,,,16.990999221801758,,,,,,,,,,
,P018_72h,28.915000915527344,0.10,28.85,,16.986000061035156,0.00451,16.99,,11.86,4.07,0.10,,0.059334,0.047442,
,P019_PMA,24.549999237060547,,,,17.16200065612793,,,,,,,,,,
,P019_PMA,24.454000473022461,,,,17.180999755859375,,,,,,,,,,
,P019_PMA,24.471000671386719,0.051228,24.49,,17.158000946044922,0.012288,17.17,,7.32,-0.46,0.052681,,1.378,0.024834,
,P019_SEB,22.777000427246094,,,,15.75100040435791,,,,,,,,,,
,P019_SEB,22.773000717163086,,,,15.788000106811523,,,,,,,,,,
,P019_SEB,22.878999710083008,0.060077,22.81,,15.76200008392334,0.019,15.77,,7.04,-0.74,0.06301,,1.676,0.029703,
,P019_72h,32.060001373291016,,,,19.597000122070313,,,,,,,,,,
,P019_72h,32.486000061035156,,,,19.597999572753906,,,,,,,,,,
,P019_72h,,0.30,32.27,,19.563999176025391,0.019348,19.59,,12.69,4.90,0.30,,0.033508,0.16,
,P020_PMA,22.475000381469727,,,,16.055000305175781,,,,,,,,,,
,P020_PMA,22.565000534057617,,,,16.08799934387207,,,,,,,,,,
,P020_PMA,22.569000244140625,0.053154,22.54,,16.048999786376953,0.021,16.06,,6.47,-1.31,0.057152,,2.488,0.026942,
,P020_SEB,20.068000793457031,,,,14.729000091552734,,,,,,,,,,
,P020_SEB,20.083000183105469,,,,14.763999938964844,,,,,,,,,,
,P020_SEB,20.145999908447266,0.041388,20.10,,14.906999588012695,0.094302,14.80,,5.30,-2.49,0.10,,5.611,0.048548,
,P020_72h,26.990999221801758,,,,15.50100040435791,,,,,,,,,,
,P020_72h,27.219999313354492,,,,15.484000205993652,,,,,,,,,,
,P020_72h,27.451999664306641,0.23,27.22,,15.458999633789063,0.021127,15.48,,11.74,3.95,0.23,,0.0646,0.11,
,P021_PMA,24.047000885009766,,,,16.849000930786133,,,,,,,,,,
,P021_PMA,24.093999862670898,,,,16.863000869750977,,,,,,,,,,
,P021_PMA,24.159999847412109,0.056765,24.10,,16.840000152587891,0.011591,16.85,,7.25,-0.54,0.057936,,1.452,0.027311,
,P021_SEB,22.471000671386719,,,,14.845000267028809,,,,,,,,,,
,P021_SEB,22.447999954223633,,,,14.828000068664551,,,,,,,,,,
,P021_SEB,22.452999114990234,0.012097,22.46,,14.843000411987305,0.009292,14.84,,7.62,-0.17,0.015254,,1.124,0.007191,
,P021_72h,28.045000076293945,,,,16.427000045776367,,,,,,,,,,
,P021_72h,28.079999923706055,,,,16.451999664306641,,,,,,,,,,
,P021_72h,28.284999847412109,0.13,28.14,,16.483999252319336,0.028571,16.45,,11.68,3.89,0.13,,0.067218,0.062583,
,P022_PMA,26.354000091552734,,,,18.266000747680664,,,,,,,,,,
,P022_PMA,26.403999328613281,,,,18.292999267578125,,,,,,,,,,
,P022_PMA,26.475000381469727,0.060803,26.41,,18.329999923706055,0.03213,18.30,,8.11,0.33,0.06877,,0.797,0.032419,
,P022_SEB,19.930000305175781,,,,14.35099983215332,,,,,,,,,,
,P022_SEB,19.900999069213867,,,,14.378999710083008,,,,,,,,,,
,P022_SEB,19.926000595092773,0.015717,19.92,,14.381999969482422,0.017098,14.37,,5.55,-2.24,0.023224,,4.721,0.010948,
,P022_72h,28.808000564575195,,,,16.580999374389648,,,,,,,,,,
,P022_72h,29.131000518798828,,,,16.621000289916992,,,,,,,,,,
,P022_72h,28.729999542236328,0.21,28.89,,16.604999542236328,0.020133,16.60,,12.29,4.50,0.21,,0.044194,0.10,
,P023_PMA,22.989999771118164,,,,15.755000114440918,,,,,,,,,,
,P023_PMA,22.993000030517578,,,,16.181999206542969,,,,,,,,,,
,P023_PMA,23.045999526977539,0.031501,23.01,,15.836000442504883,0.23,15.92,,7.09,-0.70,0.23,,1.627,0.11,
,P023_SEB,19.836000442504883,,,,13.894000053405762,,,,,,,,,,
,P023_SEB,19.805999755859375,,,,13.847000122070313,,,,,,,,,,
,P023_SEB,19.818000793457031,0.0151,19.82,,13.815999984741211,0.039273,13.85,,5.97,-1.82,0.042075,,3.530,0.019835,
,P023_72h,28.572999954223633,,,,16.080999374389648,,,,,,,,,,
,P023_72h,28.589000701904297,,,,16.111000061035156,,,,,,,,,,
,P023_72h,28.333000183105469,0.14,28.50,,16.048999786376953,0.031006,16.08,,12.42,4.63,0.15,,0.040367,0.069164,
,P024_PMA,26.600000381469727,,,,17.87700080871582,,,,,,,,,,
,P024_PMA,26.629999160766602,,,,17.843999862670898,,,,,,,,,,
,P024_PMA,26.579000473022461,0.025631,26.60,,17.83799934387207,0.021001,17.85,,8.75,0.96,0.033136,,0.513,0.01562,
,P024_SEB,21.604999542236328,,,,15.611000061035156,,,,,,,,,,
,P024_SEB,21.648000717163086,,,,15.605999946594238,,,,,,,,,,
,P024_SEB,21.663000106811523,0.030106,21.64,,15.701000213623047,0.053464,15.64,,6.00,-1.79,0.061357,,3.453,0.028924,
,P024_72h,28.225000381469727,,,,14.800000190734863,,,,,,,,,,
,P024_72h,28.069999694824219,,,,14.782999992370605,,,,,,,,,,
,P024_72h,28.129999160766602,0.078156,28.14,,14.833000183105469,0.025423,14.81,,13.34,5.55,0.082187,,0.021359,0.038743,
,P025_PMA,21.770999908447266,,,,15.314000129699707,,,,,,,,,,
,P025_PMA,21.75200080871582,,,,15.404000282287598,,,,,,,,,,
,P025_PMA,21.827999114990234,0.039551,21.78,,15.439999580383301,0.0649,15.39,,6.40,-1.39,0.076002,,2.620,0.035827,
,P025_SEB,18.798000335693359,,,,14.657999992370605,,,,,,,,,,
,P025_SEB,18.916000366210938,,,,14.637999534606934,,,,,,,,,,
,P025_SEB,18.992000579833984,0.097755,18.90,,14.633000373840332,0.013229,14.64,,4.26,-3.53,0.098646,,11.538,0.046502,
,P025_72h,26.257999420166016,,,,15.288000106811523,,,,,,,,,,
,P025_72h,26.139999389648438,,,,15.324999809265137,,,,,,,,,,
,P025_72h,26.356000900268555,0.11,26.25,,15.326999664306641,0.021962,15.31,,10.94,3.15,0.11,,0.113,0.052025,
,P026_PMA,23.277000427246094,,,,14.951000213623047,,,,,,,,,,
,P026_PMA,23.261999130249023,,,,14.991999626159668,,,,,,,,,,
,P026_PMA,23.184000015258789,0.04993,23.24,,14.852999687194824,0.071421,14.93,,8.31,0.52,0.087144,,0.697,0.04108,
