,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,INFG,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,15.991000175476074,,,,15.480999946594238,,,,,,,,,,
,Kalibraator,16.232999801635742,,,,15.559000015258789,,,,,,,,,,
,,15.98799991607666,0.14,16.07,,15.569999694824219,0.048521,15.54,,0.53,0.00,0.15,,1.000,0.070112,
,,,,,,,,,,,,,,,,
,C1_PMA,16.150999069213867,,,,14.89900016784668,,,,,,,,,,
,C1_PMA,,,,,14.781000137329102,,,,,,,,,,
,C1_PMA,15.531999588012695,0.44,15.84,,14.907999992370605,0.070868,14.86,,0.98,0.44,0.44,,0.735,0.24,
,C1_SEB,15.805999755859375,,,,14.199000358581543,,,,,,,,,,
,C1_SEB,,,,,14.520000457763672,,,,,,,,,,
,C1_SEB,15.439000129699707,0.26,15.62,,14.506999969482422,0.18,14.41,,1.21,0.68,0.32,,0.624,0.17,
,C1_72h,30.329000473022461,,,,16.781000137329102,,,,,,,,,,
,C1_72h,30.884000778198242,,,,16.791999816894531,,,,,,,,,,
,C1_72h,30.422000885009766,0.30,30.55,,16.778999328613281,0.007,16.78,,13.76,13.23,0.30,,0.000104,0.14,
,C2_PMA,17.017999649047852,,,,17.610000610351563,,,,,,,,,,
,C2_PMA,16.999000549316406,,,,17.600000381469727,,,,,,,,,,
,C2_PMA,17.006000518798828,0.009609,17.01,,17.707000732421875,0.059102,17.64,,-0.63,-1.17,0.059878,,2.243,0.028227,
,C2_SEB,16.402000427246094,,,,14.324999809265137,,,,,,,,,,
,C2_SEB,16.780000686645508,,,,14.182999610900879,,,,,,,,,,
,C2_SEB,16.548000335693359,0.19,16.58,,14.211000442504883,0.075215,14.24,,2.34,1.80,0.20,,0.287,0.096603,
,C2_72h,17.167999267578125,,,,17.267000198364258,,,,,,,,,,
,C2_72h,17.117000579833984,,,,17.283000946044922,,,,,,,,,,
,C2_72h,17.253999710083008,0.069241,17.18,,17.264999389648438,0.009866,17.27,,-0.092,-0.63,0.06994,,1.543,0.03297,
,C3_PMA,17.959999084472656,,,,16.948999404907227,,,,,,,,,,
,C3_PMA,17.990999221801758,,,,16.924999237060547,,,,,,,,,,
,C3_PMA,17.746999740600586,0.13,17.90,,16.983999252319336,0.02967,16.95,,0.95,0.41,0.14,,0.751,0.064161,
,C3_SEB,38.061000823974609,,,,14.682999610900879,,,,,,,,,,
,C3_SEB,Undetermined,,,,14.746999740600586,,,,,,,,,,
,C3_SEB,Undetermined,#DIV/0!,38.06,,14.77400016784668,0.046737,14.73,,23.33,22.79,#DIV/0!,,0,#DIV/0!,
,C3_72h,27.297000885009766,,,,17.749000549316406,,,,,,,,,,
,C3_72h,26.979999542236328,,,,17.802000045776367,,,,,,,,,,
,C3_72h,27.316999435424805,0.19,27.20,,17.756999969482422,0.028571,17.77,,9.43,8.89,0.19,,0.002101,0.090135,
,C4_PMA,15.991000175476074,,,,15.480999946594238,,,,,,,,,,
,C4_PMA,16.232999801635742,,,,15.559000015258789,,,,,,,,,,
,C4_PMA,15.98799991607666,0.14,16.07,,15.569999694824219,0.048521,15.54,,0.53,0.00,0.15,,1.000,0.070112,
,C4_SEB,15.206999778747559,,,,13.746000289916992,,,,,,,,,,
,C4_SEB,15.472999572753906,,,,13.732999801635742,,,,,,,,,,
,C4_SEB,15.39799976348877,0.14,15.36,,13.852999687194824,0.065851,13.78,,1.58,1.05,0.15,,0.484,0.07172,
,C4_72h,29.674999237060547,,,,14.734999656677246,,,,,,,,,,
,C4_72h,29.481000900268555,,,,14.711999893188477,,,,,,,,,,
,C4_72h,29.108999252319336,0.29,29.42,,14.723999977111816,0.011504,14.72,,14.70,14.16,0.29,,0.000054,0.14,
,C5_PMA,17.339000701904297,,,,16.218999862670898,,,,,,,,,,
,C5_PMA,17.481000900268555,,,,16.23900032043457,,,,,,,,,,
,C5_PMA,17.295000076293945,0.097208,17.37,,16.204000473022461,0.017559,16.22,,1.15,0.62,0.098781,,0.652,0.046566,
,C5_SEB,15.194000244140625,,,,14.303000450134277,,,,,,,,,,
,C5_SEB,15.029000282287598,,,,14.270000457763672,,,,,,,,,,
,C5_SEB,15.003000259399414,0.10,15.08,,14.27400016784668,0.018009,14.28,,0.79,0.26,0.11,,0.836,0.049564,
,C5_72h,31.813999176025391,,,,14.904000282287598,,,,,,,,,,
,C5_72h,32.291999816894531,,,,14.923999786376953,,,,,,,,,,
,C5_72h,,0.34,32.05,,14.921999931335449,0.011015,14.92,,17.14,16.60,0.34,,0.00001,0.18,
