,SAMPLE,CT,STD,[CT],,CT,STD,[CT],,ΔCT,ΔΔCT,STD,,2-ΔΔCT,SEM,
,,INFG,,,,B2mg,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,15.991000175476074,,,,15.480999946594238,,,,,,,,,,
,Kalibraator,16.232999801635742,,,,15.559000015258789,,,,,,,,,,
,,15.98799991607666,0.14,16.07,,15.569999694824219,0.048521,15.54,,0.53,0.00,0.15,,1.000,0.070112,
,,,,,,,,,,,,,,,,
,P1_PMA,17.37299919128418,,,,16.915000915527344,,,,,,,,,,
,P1_PMA,17.385000228881836,,,,16.916000366210937,,,,,,,,,,
,P1_PMA,17.184999465942383,0.11,17.31,,16.892000198364258,0.013577,16.91,,0.41,-0.13,0.11,,1.092,0.053262,
,P1_SEB,16.545999526977539,,,,15.651000022888184,,,,,,,,,,
,P1_SEB,16.597000122070313,,,,15.657999992370605,,,,,,,,,,
,P1_SEB,16.486000061035156,0.055561,16.54,,15.647000312805176,0.005568,15.65,,0.89,0.36,0.055839,,0.781,0.026323,
,P1_72h,31.211999893188477,,,,15.527000427246094,,,,,,,,,,
,P1_72h,31.319000244140625,,,,15.565999984741211,,,,,,,,,,
,P1_72h,31.576999664306641,0.19,31.37,,15.673999786376953,0.076151,15.59,,15.78,15.25,0.20,,0.000026,0.095458,
,P2_PMA,16.868999481201172,,,,16.496000289916992,,,,,,,,,,
,P2_PMA,16.830999374389648,,,,16.309000015258789,,,,,,,,,,
,P2_PMA,16.931999206542969,0.051013,16.88,,16.284999847412109,0.12,16.36,,0.51,-0.020001,0.13,,1.014,0.059529,
,P2_SEB,15.829999923706055,,,,13.895000457763672,,,,,,,,,,
,P2_SEB,15.883999824523926,,,,13.866000175476074,,,,,,,,,,
,P2_SEB,15.725000381469727,0.080851,15.81,,13.890000343322754,0.015503,13.88,,1.93,1.40,0.082324,,0.380,0.038808,
,P2_72h,28.857000350952148,,,,15.493000030517578,,,,,,,,,,
,P2_72h,28.868000030517578,,,,15.517999649047852,,,,,,,,,,
,P2_72h,28.941999435424805,0.046227,28.89,,15.534999847412109,0.021126,15.52,,13.37,12.84,0.050826,,0.000136,0.02396,
,P3_PMA,20.521999359130859,,,,19.746000289916992,,,,,,,,,,
,P3_PMA,20.551000595092773,,,,19.771999359130859,,,,,,,,,,
,P3_PMA,20.586000442504883,0.032047,20.55,,19.861000061035156,0.060308,19.79,,0.76,0.23,0.068294,,0.855,0.032194,
,P3_SEB,17.704000473022461,,,,17.384000778198242,,,,,,,,,,
,P3_SEB,17.694000244140625,,,,17.351999282836914,,,,,,,,,,
,P3_SEB,17.691999435424805,0.00643,17.70,,17.325000762939453,0.029535,17.35,,0.34,-0.19,0.030227,,1.142,0.014249,
,P3_72h,30.969999313354492,,,,18.275999069213867,,,,,,,,,,
,P3_72h,31.301000595092773,,,,18.350000381469727,,,,,,,,,,
,P3_72h,,0.23,31.14,,18.253999710083008,0.050293,18.29,,12.84,12.31,0.24,,0.000197,0.13,
,P4_PMA,15.77299976348877,,,,16.813999176025391,,,,,,,,,,
,P4_PMA,15.798999786376953,,,,16.812000274658203,,,,,,,,,,
,P4_PMA,15.729999542236328,0.034847,15.77,,16.811000823974609,0.001527,16.81,,-1.05,-1.58,0.034881,,2.988,0.016443,
,P4_SEB,16.88599967956543,,,,14.704000473022461,,,,,,,,,,
,P4_SEB,16.972999572753906,,,,14.680000305175781,,,,,,,,,,
,P4_SEB,16.809000015258789,0.082051,16.89,,14.649999618530273,0.027056,14.68,,2.21,1.68,0.086396,,0.313,0.040728,
,P4_72h,30.667999267578125,,,,16.385000228881836,,,,,,,,,,
,P4_72h,31.094999313354492,,,,16.395000457763672,,,,,,,,,,
,P4_72h,,0.30,30.88,,16.430000305175781,0.023629,16.40,,14.48,13.94,0.30,,0.000063,0.16,
,P5_PMA,,,,,17.653999328613281,,,,,,,,,,
,P5_PMA,21.548999786376953,,,,17.62299919128418,,,,,,,,,,
,P5_PMA,21.406999588012695,0.10,21.48,,17.680999755859375,0.029023,17.65,,3.83,3.29,0.10,,0.102,0.055868,
,P5_SEB,15.366999626159668,,,,14.130000114440918,,,,,,,,,,
,P5_SEB,15.359000205993652,,,,14.121999740600586,,,,,,,,,,
,P5_SEB,15.310000419616699,0.03086,15.35,,14.336999893188477,0.12,14.20,,1.15,0.62,0.13,,0.653,0.059271,
,P5_72h,28.607999801635742,,,,14.62600040435791,,,,,,,,,,
,P5_72h,28.98699951171875,,,,14.612000465393066,,,,,,,,,,
,P5_72h,28.965999603271484,0.21,28.85,,14.704000473022461,0.049572,14.65,,14.21,13.67,0.22,,0.000077,0.10,
